,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.111067882754691,0,0.0506242928419241,0,0,0,-0.0758256214184196,0,0,0,0.482540657215777,0,0,0,-0.0723803496213424,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0567636402960427,0,0,0,0,0,0,0,0.0897212001356553,0,0,0,0,0,0.218749416302706,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,-0.0799157698077063,0,0.139778266785379,0,0,0.118140008446507,0,0.0902302828551236,0,0,-0.103924339526811,0.0974440588900189,0.0184560690546911,0,0,0,0,0,-0.078886548304244,0,0,0,0,0,0,0,0,0,0,0,0,0.180680525787742,0,0,0,0,-0.232370497099376,0,0.354732320134412,0.188075283030656,0.154210350130631,0,0,0,0,0,0.210953136061165,0
X601939.CH.EQUITY,0.32869524247794,0,0,0.292479763036706,0,0.0892467315923239,0,-0.0475332485591559,0,0,0,0,0,0,0.136764145026236,0.0323124209186225,0,0,0,0,0,0,0,0.0719154589408056,0,0,0,0,0,0,0,-0.0111902858388046,0,0,0,0,-0.108554438862137,0,0,0.33388753407406,0,0,0,6.93889390390723e-18,0,0,-0.0403602706052333,0,0,0.0117977890654642,0
X601288.CH.EQUITY,0.371849243164435,0,0.124041799494926,0,0,0.235352954583227,0,0,0.111750032083012,0,0,0,0,0,0,0,0.0645890960967352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110305971554034,0,0,0,0,0,0,0,0,0.177020523639891,0,0
X5.HK.EQUITY,0,0,0.0436466824186905,0.246163475802273,0,0.113722608055417,0,-0.401205190751628,0,0,0,0,0.100733155270783,0,0,0,0,-0.0126087574895875,0,0,0.408910855021803,0,0,0,0,0.515485210129941,0,0,0,0,0.0183591632769251,0,0,0.111295781599575,0,0,0,0,0,0,0,0,0,0,-0.216402426037772,0.0199546650133499,0.118901370895654,0,0,0,0
X601988.CH.EQUITY,0.190276215189012,0,0.216653873434455,0,0,0,0,0,0.150371525416711,0,0.0704008400923442,0.187690730360544,0,-0.292402543462077,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.180381935055517,0,0,0,0.0927013901812966,0,0,-0.0460516607758397,0,0,0,-8.67361737988404e-19,0,0.0456146107647768,0,0,0,0,0,0,0.0507146696987094,0.0377447714151109,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.108609948138701,-0.0512811237507921,0,0.25598890365703,0,-0.0451073714392051,0.0108249110969832,0,0.346784675098493,0,0.244801461483539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767228710421508,0,0,0.0831233413904211,0,0,0,0.123689040773211,0,0.038614588395208,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0761422712796448,0,0,0,0.118907667274069,0,0,0,-0.148233021435469,0.0449105981142776,0,0,0.362322460799832,0,0.249921930877259,-0.0175761213178425,0,0,0,0,0,0.054939461655509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.243585669615268,0.25178365891443,0,0,0.121806968229426,0,0,0,0,0.032243565883501,0,0,0,0,0,0.0351405720007549,0,0.0676543050488543,0,0,-0.164627377729911,0,0,0,0,0,0,0.191099161185695,0,0,-0.278984714111582,0,0,0,0,0,-0.10816593102703,0,0,0,0,0,0.0383670321724759,0,-0.0895368910153482,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.070381987158655,0,0,0,0,0,0,0,0.324451340017972,0,0,0,0,0,0,0,-0.0613908836725443,0,0,0,0,0,0.0183829054976206,0,0,0,-0.194508559462817,0,0,0,0,0,0,0,0,0
