,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X17.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.148907788102109,0,0,0,0,0,0,0.261685205538115,0.161499658602598,0,0,-0.217002793780058,0,0,0,0,0,0.274711835131188,0,0,0,0,0,0,0.247516534434126,0,0,0,0.109695301840706,0,0,0,0,0,0,0,0,0,0,0.134049053852475,0,8.67361737988404e-19,-0.0592416392601767,0,-0.0795979594505904,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.144901093516497,0,0,0,0.25067819190726,0,-0.0636090587628164,0.146697311941652,0,0,0,0,0,0.0821286165720663,0,0,0,0,0,0,0,0,0,0,0.122326027796636,0,0,0,0,0,0,-0.251936074242494,0.307788628871449,0,0.121745366526107,0.0377072504066566,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.499232922613207,0,0,0,0,0.168668957340316,0,0,0,0,0,0,0.0338083106568468,0,0.0125919157227846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367563524773816,0,-0.155850948084309,0.0833428213484035,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.448733195319019,0,0.165872618121872,0,0.158429542052695,0.0587313463755197,0,0.0457607955330048,0,0,0,0,0,0.0190847391357862,0,0,0,0,0,0,0,0,0,0,0,0,0.0643165339013669,0,0,0,0,0,0,0.0382024976582671,0,0,0,0.10821668979019,0.16045591173587,0,0,0.0190791240724864,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.063919230452326,0,0,0,0,0,0,-0.318650484801797,0,0.220523443815226,0,0,0.0341453274916799,0,0,0,0.493081923349761,-0.0678648737713918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0844318380773232,-0.0492449512344357,0,0,0,0.0326294271029691,0,0.183774086308663,0,0,0.153834636785372,-0.0717270927434213,0,0,0,0,-0.479730018548659
X601988.CH.EQUITY,0,0,0.143383063502945,0.291705046630153,0.0336790631497552,0,0,0.122182846121343,0,0.134674780604854,0.191129576798212,0,0,-0.366774839727635,0,0,0,0,0,0,0.00378980169267943,0,0,0.0817431151079415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931625143292183,0,0,0,0,0
X600036.CH.EQUITY,0,0.328484719904142,0,0,0,0,0,0,0.0115205469785867,0,0,0.0924728141345663,0.301526053131193,0,0.0104754501512731,0,0,0,0,0,0,0,0,0.232610958614395,0,0,0,0,0,0,0,0.0646822125495466,0,0,0,0,0,0,0,0,0.0413147080477742,0,0,0,0,0,0.000750594830723317,0,0,0
X601628.CH.EQUITY,0.140587562010993,0.256605263347751,0,0,0,0,0,0,0,0.00513589071871773,0,0,0,0,0,0,0,-0.133037006153026,0,0,0,0.0708265435156959,0,0,0,0,0,0,0,0,0,0,-0.11081829130508,0.136419915200003,0,0,0,0,0,0,0.0166100714601234,0,0,0,-0.00258522759314025,0.336385368561057,0,-0.0836505682459295,0.050978053501042,0
X1299.HK.EQUITY,0,0,0,0,0,-0.0318246972259629,0.212595486443535,0,0,0.0608049817763539,0,-0.0380995631956432,-0.0856727023771621,0,0,0,0.349576798091033,0.231567293712627,0,0,0.10837026006205,0,0,0.0580737766995388,0,0,0.144251095722045,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545086236360234,0,0,-0.100933261566432,0,0,0,0,0,0
X601166.CH.EQUITY,0.227253618364411,0,0,0,0,0.156512494730738,0.159926687463068,0.0376614693559988,0,0,0,0,0.0186966095438566,0,0.3833300369879,0,0,0,0,0,0,0,0,0,0,-0.142417080128658,0,0,0,0,0,0.356920544299637,0,0.212444523690494,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0
