,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0.168721445623944,0,0,0.0834233935799206,0,0,0,0,0,0,0,0,0,0,0,-0.0128597273769711,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0830844142611218,-3.46944695195361e-18,0,0.11578513296335,0,0,0,0,0.412437355217013,0,0,0,0,0,0,0,0,0,0,0.135707365580949,-0.0885319585525429,0,0,0,-0.0863651958415329
X601939.CH.EQUITY,0.199888407765073,0,0,0.356622408229477,0,0,0,0,0,0,0,0.0640603543375291,0,0.183752060949682,0,0,0,-0.117586448601087,0,0,0,0.0562416796783178,0,0,0,0.207472122610544,0,0,0,0,-0.113435319540316,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152143696975988,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0.286642364673909,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0501755964319226,0,0.0471959156875145,0,0,0,0,0,0.107928791770413,0,0,0,0.075789047507011,0,0,0.0899353837398105,0,0,0,0,0,0,0,0,0,0,0,0.118454292448483,0,0,0,0,0.138307662593622,0,0,0,0
X601288.CH.EQUITY,0,0.632051449755062,0,0,0.160313243884595,0,0,0,0,0,0.0134832961397042,0,0,0.0166266793368968,0,0,0,0,0,0,0,0.122963733550678,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113448597201596,0,0,0,8.67361737988404e-19,0,-0.0428087477824316,0
X601988.CH.EQUITY,0.135809014160031,0.116047484332693,0,0.21163891451236,0,0,0,0,0,0.311246125864544,0,0,0,0,0,0.220565111045771,0,0.129313598505322,0,0,0.0570802425975144,1.35525271560688e-20,0,0,0,0,0,0.138021190400447,0,0,0,0,0,0,0,0,0,0,-0.584417009413728,0,0,0,0,0,0,0,0,0,0,0.0553274785111504,0
X600036.CH.EQUITY,0,0.205917859563684,0,0,0,0,0,0,0.154201442049842,0,0,0,0.137518561806956,0,0,0,0,0,0,0,0,0,0.0855127839659146,0,0,0,0,0,0,0,0,-0.0124493497324646,0.00384238443793472,0,0.306082602103631,0,0,0,0,0,0.0582864114674375,0,0,0,0,0,0.0189202241184664,0,0.0659019514728312,-0.0209582578804173,0
X1299.HK.EQUITY,0,0,0,0,0,0.051452495322614,0,0,0,0,0,0.168917904824946,0,0.0290203606694066,0.0583424943661151,0,0.29316854585601,0,0,0,0,0,0,0,0.03362605205014,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.332588727741937,0,0,0,0,0.000416622219335538,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131945833566393,0,-0.137287193629815,0,0,0,-0.00960429052742347,0,0,-0.39282724577844,0.794277669733181,0,0.577407973778385,0,0,0.188426911731799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110724099095874,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.114442135516474,0,0,0,0,-0.146350994371976,0,0,0,0,0,0.0541290698504089,0,0,0,0,0,0,0.363089713749533,0,0,0,0,0.106534138071254,0,0,0,0,0,0.0932866434236335,0,0,0,0,0,0,0.0517360642673657,0,0,0,0,0,0,0.191104918442886,0,-0.0317984357542512
X601658.CH.Equity,0,0.0718889022279992,0,0.100882485717957,0.0396060880333442,0,0,0,0,0,-0.0322230553134784,0,0,0,0,0,0,0,0,0.267326175691725,0.188585802693156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289461031734427,0,0.0959409448227893,0,-0.134114188229508,0,0,-0.0791408677976912,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.187406962777181,0.0493788963666807,0,0,0,0,0,-0.0366843012235237,0,0,0,0,0,0,3.46944695195361e-18,0,0.478418317476431,0,3.46944695195361e-18,0,0,0.0351281506947381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00921741858845027,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.290118238415664,0.000198527886502861,0,0.0559245464695374,0,0,0,0,0,0,0.0508213241943643,0,0,0,0,0.015374544091786,0,0,0,0,0,0.102793537731669,-0.0080681312235532,0,0,0,0,0,0,0.28283219239577,0.129388117754378,0,0.0527845750970254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.0597221372686603,0,0,0,0.167476457959701,0,0,0,0.016357802026199,0,0,0,0.0335751408346664,0,0,0,0,0,0,0.0196260428421701,0.213715288545732,0,0,0,0,0,0,0,0.312031798151234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14469789265506,0,0
X600000.CH.EQUITY,0,0,0.0943862131781797,0.170468260163612,0,0,0,0,0,0,8.67361737988404e-19,0,0.231052113193666,0,0,0,0,0,0,0,0.0015464675486091,0.0300154713891431,0,0,0,0.138177522507846,0,0,0.123368885348905,0,0,-0.044479359271639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677755174765725,0.0216857652929336,0,0
X000002.CH.EQUITY,0,0,0.0918436019345136,0,0,0,0,0,0,0,0.0150187211073231,0,0,0,0,0,0,0,0,0,0.115810547361404,0,0,0,-0.0297989193953716,0,0,0,-1.38777878078145e-17,0,0.333484182827593,0.258180213436142,0.228083530465546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
