,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.148228841673254,0,0,0,0.197931650884084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144043921394728,0,0,0,0,6.93889390390723e-18,0.147421420580698,0,0,0,0.0888961477070288,0,0,0,0,0,0,0.0767767156452794,0,0,0,0.176894614166415,0.00994122132041393,0,0,0,0,0,0,-0.100641000616827
X002142.CH.EQUITY,0.265211959837036,0,0,0,0,0,0,0,0.368829510070703,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885427604205568,0,0,0,0,0.0389781179700982,0,0,0,0,0,0.106779584053006,0.0349568211323326,0,0,-0.00388459102719013
X600000.CH.EQUITY,0.0496151783910057,0,0,0,0.0928657252476531,0,0,0,0.0529840403748803,0.134000851214981,0,0.198807690230286,0,0.033145153135091,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531064273304779,0,0,0.0922957137968469,0,0,0.164827591192095,0.0142377382137966,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0
X600015.CH.EQUITY,0,0.137447463374083,0,0,0,0,0.189982027296296,0.108978940458006,0,0,0,0,0,0.277100869916888,0,0,0,0,0,-0.0522620778655616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259937215254478,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.104647753513134,0,0,0,0,0.0393455980270579,0.118351703353082,0.0551517333974348,0.33428476245074,0,0,0.0813318634090092,0.0397980154096879,0,0,0,0,0,0,0,0,0,0,0.0419143119493849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265594514664138,0,0,0,0.246352832218304,0,0,0,0,0
X600036.CH.EQUITY,0.00720687270003639,0.282358912173742,0,-3.46944695195361e-18,0,0,0.198866523329582,0,0,0,0,0,0,0.0667857521285165,0,0,0,0,0,0,0.0989358603451801,0,0,0,0,0.0467569546432377,0,0,0,0,0,0,0,0.0710039256576524,0.272902649481122,0,0,0.00595477536115939,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0557732269134042,0,0,0.102182173455724,0,0.434929566616666,0,0.010600038867262,0.0101905592136329,0,0.052472800003637,8.67361737988404e-19,0.225410198576436,0,0,0,0,0,0,0,0.0488251759755877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381346759384514,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.153063933044002,0,0.461180796355309,0.0440368426733941,0,0.140253657757654,0,0,0,0,0,0,0,0,0.00813522715449783,0.154816671778803,0,0,0,0.0251306020257445,-0.0631163674982586,0,0,0,0.157047048686117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00829070548219965,0,0,0,0,0,-0.0311959894754692
X601229.CH.EQUITY,0,0.0727709602974785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250128279214722,0,0,0.252291576530933,0,6.93889390390723e-18,0.0339973931795639,0,0,0,0,0.148388706807054,0,0,0,0,0,0,0.127426510284951,0,0,-0.0179351701490037
X601288.CH.EQUITY,0,0,0.192479706923154,-3.46944695195361e-18,0.0484087191196114,0,0,0,0,0,0,0.299414914639135,0,0.0884384934289088,0.179859763608716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123789147414987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
