,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601398.CH.EQUITY,0,0.0977358255629363,0,0.15654478915648,0,0,0,0,0,0.123542591161311,0,0.170947663988389,0,0,0,0,0,0,0,-0.0438632494682654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157101330651568,0,0,0,0.193483721160236,0,0,0,0,0,0,0,0.0212276473061225,0.166072118746409,0,0,0,0
X601318.CH.EQUITY,0,0,-0.090922364687917,0,0,0.0582097328697633,0,0,0.184223832688924,0,0.0576089524815738,0,0.1448051639211,-0.0170664618223715,0,0.250780402912904,0,0,0,0,0,0,0,0,0,0,0,-0.0714640071124422,0,0,-0.178212776324699,0,0,0,0.274397959019226,0,0,0,0.07630367318232,0.201834810407837,-0.236846804722182,0,0.188698347353744,0.197958529686313,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.410663848032756,0,0,0,0.0257628581589706,0,0,0,0,0,0,0.0937293846185396,0.0150134775756333,0,0.0914766631915266,-0.107579055153302,0,0,0,0,0,0,0,0.0936192556833187,0,0.0879790577884921,0,0,0,0,0,0,0,0,0,0,0,0.0881877074206518,0,0,0.428275833058284,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.172078512575008,0,0.15555456844,0,0,0.384136789011115,0,0,0,0,0,0,0,0,0,0,0.0852499376032992,0,0,0.0196154912744945,-0.0701031613812965,0.0389893848721927,0,0,0,-0.0816425855536486,0,0,0,0,0,0,0,0,-0.080645096303805,0,0,0,0,0,0.217020865168292,0,0,0,0,0,0,0.118165682938051,0,0,0,0
X5.HK.EQUITY,0,-0.200078186498595,0,0.228288419099685,0,0,0,0,0,0,0,0,0.166918015517363,0,0,0,0,0,0,0,0,0.453410122783572,0,0,0,0,0,0,0,0,0.369488931503873,0,0.0345419162955982,0,0,0,0,0,0,0,0.0356514150019176,0,0,0,0,0,0,0.170963508560202,-0.0909646417233744,0,0,-0.0910212765677511
X601988.CH.EQUITY,0.223837149690547,0.0857084090310827,0.096085313390906,0,0,0,0,0,0.216710674491814,0,0,0.266301470371511,0,-0.0700228908408555,0,0,0,0,0,0,0,0.0289328637112134,0,0,0,0.0489273099370288,0,0,0,0,0,0,0,0.181393314255022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0458561982096397,-0.0656925549186716,0,0.225360301131341,0,-0.0657409040713357,0.02633266053882,0,0.301753043490524,0,0.230824519104574,0,0,0,0,0,0,0.0372221367852724,0,0,0,0,0,0,0,0.034634525630932,0,0.0489998365651282,0.0388659095957548,0,0.0892638881037318,0,0,0,0,0,0,0.0768498105478116,0,0,0,0,0,0,0.059235430778781,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0829987813337584,0,0,0,0.117667060549878,0,0,-0.120421002176651,0,0.0325837152918597,0.238251308451422,0,0,0,0,0.0170047915417417,0,0,0.0662866884280501,0.0609110983635366,0.095120824861514,0,0,0,0,0,0.0196524501105777,0.207810753586324,0,0.0283387809651768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.112604346059762,0.261668111699837,0,0,0.0398916489617068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285328029130215,0,-0.12859860271898,0,0,0,0,0.229530296312976,0,0,0.0450552231053034,-0.228103939302692,0.0260052296986751,0,0,0,0,0,0,-0.0536259263787804,0,0,0.0230100514981791,0,0,0,0,0,0.104418952572054,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.289394683624766,-0.407743714378059,0,0,0,0,-0.120528973428384,0,0,0,0.329498320879615,0,0.617873429308863,0,0,-0.020698652816159,0,0,-0.194512231447782,0,0,0.0618968395426587,0,0,0,0,0,0,0,-0.40965657539851,0,0,0,0,0,0.758884032832528,0.0642504889752482,-0.130470903575528,0,-0.449502321948201,0,0
X601166.CH.EQUITY,0,0,0.0288155684577535,0,0,0,0.4264922532557,0.0498611245757535,0,0,0,0,0,0,0,0,0.00674321459452394,0,0,0,-0.00195148526322943,0,0,0,0,0.0852560425754071,0,0,0.389781942161562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0.124398841896433,0.0611708987542761,0,0,0,0,0,0.360373992260205,0,0,0,0,0,0,0,0,0,0,0.147378742976522,0,-0.118388911259304,0,0,0,0,0,0,0,0.0530939764514448,0,0,0,0.0695193727252081,0,0,0,0,0,0.0353412862582085,0,0.113654984416971,0,0,0,0,0.054807243453784,0
X600000.CH.EQUITY,0,0.135671656522159,0,0,0,0,0.189787683420895,-0.0340597479428573,0,0,0,0.476978805940262,0,0,0.101215424949262,-0.120271843047892,0,0,0,0,0,-0.0102547272795919,0,0,0,-0.126304277979542,0,0,0.0845578027011876,0,0,0,0,0,0,0,0,0,0,0,0,0.0848255053928463,0,0.0412657855352564,0,0.0550490706945821,0.176864240013808,0,0,0,0,0
X000002.CH.EQUITY,0.0263486951166576,0.0859695735105072,0,0,0,0,-0.106968798287274,0,0,0,0,0,0,0,0,0.142571584870077,0.0133168370814642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593688721662501,0,0,0,0,0,0.0572434737886145,0,0,0,-0.0996988616640721,0,0,0,0.0356017956081703,0,-0.0940820224158376,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0.257293166750703,0,0,0,0,0,0.12727880430213,0,0,0,0.0405013309796708,0,0.0973350721576397,0,0,0,0,0.109950647491009,0,0,0,0.16339283970893,0.21970473513072,0,0,0,0,-0.12689249678459,0.300691617232488,0,0,0,-0.243280851864454,0,0.0379210713523602,0,0,0,0,0,0.128171708093978,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.136154490444156,0.250965389100244,0,0.272336908753436,0,0,0,0.0182264233170633,0,0,0,0,0,0,0,0,0,0,0.0970895253196887,0.0781409739284418,0.0997618356112426,0,0,0,-0.0257861836900402,0,0,0,0.0521576649831348,0.107645262828735,0,0,0,0.14314948897237,0.00378248208711511,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.128287353415083,0.0755021031635245,0,0,0,0.102337333812748,0.0512066550423403,0,0,0,0,0,0,0,0,0,-0.0623676048711504,0.0491209459383592,0,0.124525863655529,0,0,0.25284094612533,0,0.112664867043913,0,0,0,0,0,0,0,-0.0353197373478406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.188099560240326,0,0,0,0,0,-0.111393176627474,-0.0532624511272005,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0504400678493007,0,0,0,0,0.392819115521902,0,0,0,0,0,0,0.171091143242048,0,0.192586710336661,-0.0382366773358506,0,0,0,0,0,0,0,0.0148352622830042,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470285269192603,0.241631798092601,0,-0.00196976884390941,-0.0118674742334576,0,-0.102277626494633,0,0,0,0,0,0,0,0,-0.175503926198569,0,0,0,0.0739441089179807,-0.050020654517668,-0.114598414094481,0.0600352561160629,0.170400244459103,0,0,0.462289416164706,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.324875569319616,0,-0.328510969456395,0,0,0.08494834577244,0,0,0,0,0.19534904340232,0,0,0,0.137598818376146,0,0,0,0,0,0,0,0,0.479570884573341,0,0,0.105580739848328,0,0,0,0,0,0,0,0,-0.142698327258375,0,0,0.273414913252023,0,-0.15523362834505,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0.020954258319973,0,0,0,0,0.00384282910468759,0,0,0,0,0,0,0,0,0.0310311523124666,0,0,0,0,0,0.0695377542676928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554183611618526,0,0,0,0.0146573473426824,0,0,0,0,0,0,0,0,0.00955430840358552,0.409942207623993,0,0
X11.HK.EQUITY,0,0,0,0,0.0711452519345738,0,0,0,0,0,0,0,0,0,0,0,0.0530854161851861,0,0,0,0.120055225197546,0,0,0,0.468192158650949,0,0,0,0,0,0,0.0331918520084821,0,0,0,0,0,0,0.0755013320978644,0,-0.0311300467706021,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.0277984019953078,0,0.0883734958119316,0,0,0.326975643671018,0.149398864604791,0,0,0,-0.106426867689323,0,0,0,-0.0124216836053068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117822110031406,0,0.0294907409011029,0,0,0,0,0.412249179147724,0.25488046243048,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,-0.00337016074993424,0,0,0,0,0,0,0,0,0.129105393499018,0,0,0,0,0,0,-0.0471452414684176,0,0,0.449349327258551,0,0,-0.0409572604111869,-0.0686825235104304,0,0,0,0.00569511133569842,0,0,0,0,0,0.0935717375090072,0,0,0.109796025941874,0,0,-0.112905397661021,0,0,0.232679623727927,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0.0848131951847314,0,0,0,0,0,0,0,0,0.0752737440904324,0.0497056284638734,0,0.00922783138774136,0,0.38071845735747,0,0,0,0,0,0,0,0,0.00724432588178896,0.291763505251125,0,0,0,0,0,0,0,0,0,0.128238079912784,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0.0470400924057493,-0.0471757006450986,0.110293599609852,0,0,0,0,0,0.0166055616966366,0,0,0,0,0,0,0,-0.0666909649674183,0.047125741631008,0,0.254700668336775,0,0,0.269818079783383,0,0.250605522568655,0,0.0762280980037297,0,0,0,0,-0.150050677067861,0,0,0,0,0,0,0,0,0.188367607828581,0,-0.00783160514193041,0,0,0,0,0,0.0739918974065469,0
X2007.HK.EQUITY,0,0,0,0,0.182841343265239,0.0359579234999967,0,0.105513287468861,0,0,0,0,0,0,0,0,0,0,0,0.117233361082704,0,0.0475929735841498,0,0,0.0109366063080666,0.0372649377926266,0,0.470418278023433,0,0,0,-1.38777878078145e-17,0.064723072447801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574807038825337
X1109.HK.EQUITY,-0.17813079645041,0,0,0,0,0,0,0,0,-0.247945452984026,0,0,0,0,0.264194146817424,0.17095575988786,0,0,0,1.38777878078145e-17,0,-0.103481542133851,0,0,-0.112941229943403,0,0.72138246958774,0,0,0,0,0,-0.313746936063985,0,0,0,0,0,0,0,0,0,0,0,0,-0.00699039523022798,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,-0.132893695604547,0,0.00139623927153116,0,0,0,0.458004909068211,0,-0.0231841264773331,-0.102328559624733,0,0,0,0,0,0.0725393191407927,0,0,0,0,0,0,0.0923376352073047,0,2.16840434497101e-19,-0.0819537341437378,0,0,0.0570692303910742,0,0,0,0,-0.128415117326505,0,0,0,0.470219447853275,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0.064836742356704,-0.0264116236935537,0,0,0,0,0,0,0,-0.0222218697132955,0,0,0.384361215034695,0,0,0,0,0.0270785648957165,0,0,0,0,0,0,0,-0.0433318275842267,0,0,0,0,-0.238232931866722,0,0,0,0,0.0131161817502344,0,0,0,0,0.213996246561526,0.114820242931997,0,0.116582123760503
X600048.CH.EQUITY,0,0,0,0,0.201875405134909,0,0,-0.11763333034985,0,0,0,0,0.273695004977911,0.113028308629398,0,0,0,0,0,0.187235052932325,0,0,0,0.216336394707661,0,0,-0.0185452949550541,0,0.0509150847591272,-0.00805262570999819,0,0,0,0,0,0,0.197438735751611,0,0,0,0.0420153622037799,-0.0856680696732189,0,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0.0700428112725765,0,0,0,0,0,0,-0.0657421208393459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250522339281596,0,-0.191772253442884,0.115215115253701,0.490817024083357,0,0,0,0,0.119372466070633,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0633281715103603,0,-0.125239489506977,0,0,0,0,0,0,0,-0.199806656594412,0,0,0,0.487852065681088,0.222612091697961,0,-0.498405078788568,0,0,0,0,0,0.073100272315807,0,0,0,0.0195795754468235,0,0.150079521575906,0.124433046427913,0,0,0,0,0,-0.0104429165709948,0,0,0,0,0,0,0.202267945619728,0,0
X12.HK.EQUITY,0,0,0.0831409772725298,0,0,0,0,0.254437957149674,0,0,0,0,0,0,0,0,0,0.362336184213928,0,0,0,0,0,0,0,0.0882590762856482,0,0,0,0,0,0,0,0,0,0,0,0.0618709877806851,0.205728060989043,0,0.177386930233271,0,0,0,0,0,0,0,0,0,0,0
