,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601398.CH.EQUITY,0,0,0.278812987713111,0.024813686862882,0.0472249106874786,0,-0.0190402761022184,0.263479532987444,0,0,0.00225981317361946,0.0807689950868603,0,0,0,0,0,0,0,0,0,0,0,-0.0427294246000961,0.183785307432723,0,0,0,0.0536940162206248,0,0,0.0273886498238386,0,0,0,0.0297065448963572,0,0.11359715449095,0,0,0,0,0,0,0,0,0,0,-0.0239102795726151,0,0,0
X601318.CH.EQUITY,0,0,0.252570301636165,0,0,0,0,0,0.067581846872812,0,0.0648881309525167,0,0.00852057219545905,0,0.209605758192133,0,0,0,0,0,0,0.0826015607047172,0,0,0,0,0,0.129974221208628,0,0,0,0,0,0,0.00914719984437672,0,0,0,0,0,0,0,0,0,0.106143198146517,0,0,0.0356202516177673,0,0,0,0
X601939.CH.EQUITY,0.362945472747587,0.271704821594778,0,0,0,0,0,0.409530309399377,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.055800673622314,0,0,0,0,0,0.0311226431216895,0,0.0289637832263356,0,-0.0228432709390878,0,0,0,0,0,0.0612598999631132,0,0,0,0,0,0.0839926958675583,0,0,0,0,0,0,0,0,0.167434428868081,0
X601288.CH.EQUITY,0,0,0.128171583567831,0,0,0,0,0.464157092047214,0,-0.0484376743531725,0,0.0416009357600632,0,0,0,0,0,0,0,0,0,0,0.143048818842246,0,0.0441680872242744,0,0,0.145635209191522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136100133146193,0.0218970353816759,0
X600036.CH.EQUITY,0,0,0,0,0,0.156644840872931,0,0,0,-0.109979733642151,0,0,0.0780369789344197,0,0,0.0253986998348751,0,0.136837002437372,0,0,0,0,0,0,0,0.464882941743951,0,0.13713007306614,0,0,0,0,0,0,0,0,0,0,0,-0.0580775663888971,0,0,0,0,0,0,0,0,0,0,-0.0907045049169159,0
X1299.HK.EQUITY,0,0,0,-0.0863297161130726,0,0,0,0,0,0.185266519683465,0,-0.0530054065356927,0,0,0,0,0,0,0,0,0.0597899406418928,0,0.147897985083351,0,0,0,0,0,0,0,0,0,0,0,0,0.0995452179657424,0,0.147511756258489,0,-6.93889390390723e-18,0.134807189374804,0.108966715447971,0.0520560901264572,0,0,0,0,0,0.209362196953768,0,0,0
X601628.CH.EQUITY,0.081123885369647,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,-0.00515689252767759,0,0,-0.18147666912294,0,0,0,0.258296627214705,0,0,0,0,0,0,-0.113202545903533,0,0,0,0,0,0,0,0,0,0.610400510232702,0.044557575330839,0,0,0,0,0,0,0,0,0,0,0,0,0.00471508321599605,-0.0507491414181953
X601988.CH.EQUITY,0,0,0.0748472275471063,0.441820056910574,0,0,0,0,-0.0916484358544132,0,0,0,0,0,0,0,0.28006593856788,0,0,0,0,0,0,0,0.0834925311452653,0,0.0452639654070623,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.00190090579453201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.221009224421872,0.13420258003572,0,0,0,0,0,0,-0.0636060205000324,0,0,0,0,0,0,0,0,0,-0.0594896559451015,0,0,0.430081138058921,0.159487889940128,0,-0.0396848698947792,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.00028503699871156,0,0,0.113692555479214,0,0,0,0,0.208203904612266,0,0,0,0
X388.HK.EQUITY,0,0,0,0,-0.188114667795941,0.403034578127723,0,0,-0.143849246341697,0,0,-0.0045436474608167,0,0,-0.0490279192412815,0,0,0,0,0.391152690448082,-0.165435560096337,0,0,0,0,0,0,0,0,0,0,0.18138107789396,0,0,0,-0.0677282637946747,0,0,0.0620475958078965,0,0,0,0,0,0,0,0,0.0183109957844256,0,0,0.179745307688607,0
X601166.CH.EQUITY,0,0,0,0,0.121144924965436,0,0,0,0,-0.0295178348986693,0,0.0538747190936677,0.423555937157905,0,0,0,0,0,0,-0.137326766096575,-0.121112694250869,0,-0.0855990463218211,0,0,0,0,0.271731578360545,-0.00424936896935512,0,0,0.0725794210428014,0,0,0,0.106570806413319,0.052741628182097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0.199295943299187,-0.257477294894054,0,0.0332684474612786,0.356076065910275,0,0,0.334930124277692,0,0,0,0,0,0.219187122163139,0,0,0.17578315028123,0,0,0,0,0,0,0,0.0938666690532237,-0.335776038194578,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0381602924115631,0,0,0,0,0,0,0,0,0,0,0,0,0.0586676979987621,0
X000001.CH.EQUITY,0,0,0,0,0.16336668315809,0,0,0,0,0,0.471420906541293,0.0628990919217212,0,0,0.245005322806221,0,0,0,0,0,0,0,0,0,0,0,0.218639403243402,0,0,-0.0140359577375638,-0.0366320315246768,0,0,0,0,-0.21813586816139,0,-0.125922121601994,0,6.93889390390723e-18,0,0,0,0,-0.0483174924936471,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0.0744388563191306,0,0,0,0,0,0,0,0.00815309875465138,0,0,0,0,0,-0.0369790618396387,0,0,0.145495297987661,0.197772641894982,0,0,0,0,0,0,0,0,0.0342577740162698,0,0,0,0.143067294127894,0,0,0,0.0529938412965346,0,0,0,0,0,0,0.214599098307173,0.13604498540415,0,0.057792875599441,0,0,0.0791629160198126,0,0
X601601.CH.EQUITY,0,0.492459588031298,0,0,0,0,0,0.158331208802359,0,0,0,0,0.184554852281947,0,0,0,0,0,0,0,0,0.105479786585181,0,0,0,0,0,0,0.0546928647293927,0,0,0,0,0,-0.113955520768281,0,0.0461153367525744,0,-0.0758994556555308,0.0466982513794065,0,0,0.0261220571007428,0,0,0,0,0,0.0370181332906415,0,-0.0125771565626552,0
X000002.CH.EQUITY,0,-0.0151143964127453,0,0,0,0,-0.0614593055067303,0,0,-0.145699128193235,0,0.0672260042524298,0,0,0,0,0,0,0,0.0212706198649101,0,0,0,-0.0650283318074183,0.167746669668018,0,0,0,-0.245055636158165,0,0.102004898731587,0.479407049458695,0,0,0,0.0655315161954884,0,0.0397294203972604,0,0,0,0,0,0.300606149022263,0,0,0,0.0809492362876921,0,0,-0.0736194821050709,0
X601328.CH.EQUITY,0,0,-6.93889390390723e-18,0,0,0,0.00234541517714323,0.0534373403002479,0,0,0,0.166037687089513,0,0,0,0,0,0.32315287992208,0,0,0,0,0,0,0.0317946235871787,0.0973946208710338,0,0,0,0,0,0,0,0.113645422510774,0,0,0,0.141648613153748,0,0,0,0,0,0,0,0,0,0,0,0,0.0510659459756621,0
X600000.CH.EQUITY,0,0,0,0,0.102679010908833,0,0,0,0,0,0,0.00378842247941973,0,0,0,0,0.462616086493927,0,0,0,0,0,0,0,0.073942686293818,0,0,0,0,0.027912465775452,0,0.0301803873916761,0,0,0,0,0,0,0.0604629593023027,0,0,0,0,0,0,0,0.0160995739537603,0,0,0,0,0
X601066.CH.EQUITY,0,0,0.0739605544261079,0,-0.00710965748717375,0,0.022539749007146,0,0,0,0,0.0537674028319905,-0.0565985803369998,0.525445706408774,-0.146885835520882,0,0,0,0,0,0,0,-0.129167995131881,-3.46944695195361e-18,0.144770461367344,0,0,0,0,0,0,-0.117607760374272,0,0,0,0,0,0,0.142597994982314,0,0,0,0,0.111744101714948,0,0,0.0660685414387273,0,0,0,0,-0.161223246937233
X300059.CH.EQUITY,0,0,0,0,-0.0346939227738767,0,0,0,-0.0271506537600378,0.0614164504500653,0,0.058637571603164,0,0.0169504729944412,0.0892950721347457,0,0,0,0.299197222861259,0,0,0,-0.0320000115710162,0,0,0,0,0,0,0.0179295670671491,-0.060965420006437,0,0,0,0,0,0,0,0,0,0,0,0,0.387408583459616,0,0.19680871023676,0,0,0.0224382101256556,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161940329610154,0,0,0,0,0,0.00258403549618536,0,0.029808874379053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358778024866437,0,0.11293412446195,0.503156491426347,-0.0106334489777962,0,-0.428111800695304,0,-0.114493553066997,0.0202663073773424,0.0484616123041396,0,0
X601319.CH.EQUITY,0,0.0688823617467158,0.209037184535992,0,0,0.0138348638794505,0,0,0,0,0,0,0,0.26613667341053,0,0,0,0.0851541835339304,0,0,0,0,0,0,0.00946822477553028,0,0,0,0,0,0,0,0,0.00665752239698749,0,0,0.130127092141841,0,0,0,0,0,0,0.0126053369728184,0,0.012583233901704,0,0,0,0,0,0
X11.HK.EQUITY,0,0,-0.155294912621574,0,0,0.0405030663189628,0.0994314596332478,0,0.637048744934204,0,-0.0254979770942537,0,0,0,0,-0.0421034679980739,0,0,0,0,0.00112590048883491,0,0,0.133547068222164,0,0,0,0,-0.021311860399191,0.0298873831142373,0,0,0,0,0,0.140978195280543,0,0.179595469775944,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035282082400527
X2388.HK.EQUITY,0,0,0,0,0.146229198381058,0,0,0,0.0236715721992043,0,0,0,0,0,0,0,0,0,0,0,0.112941281431835,0,0.49200772967065,0,0,0.133257577528774,0,0,-0.149031642632156,0.124963761882305,0,0,0,0,0,0,0,0,0,0.0106382461625422,0,0,0,0,-0.219166145249313,0,0.0192893266775177,0,0,0.168556971526063,0,0
X601998.CH.EQUITY,0,0,-0.0349088750135232,0.167843267807098,0,0.0925653185838191,0,0.313315939443545,0,0,0,0,0,0,0,0.214237935081777,0,0.057024818034418,0.184397629474624,0,0,0,0.0570434577470627,0,0,0,0,0.156057744044399,0,0,0,0,0,0.0600501147791688,0,0,0,0,0,-0.0888959904994069,0.0941468833510625,0,0.0602145625637187,0,0,0,0,0,0,-0.0615265070900227,-0.0585472888964916,0
X600016.CH.EQUITY,0,0,0.298157169522744,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.224558441671218,0,0,0,0,0.45702492304552,0,0,0,0,0,-0.0180524764149241,0,0,0,0,0.125799938173587,0,0,0,0,0.492600048539123,0,0,0,0,0,0,0,0,0.0383003548273763,0,0,0,0,0,-0.0868004610373507,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.128794538387303,0,0,0,0,0,0,0,0.0472245851242059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172691856551444,0,0,0,0,0,0,0,0.213887100536686,0,0,-0.0542346634777527,0,0,0,0,0,0,0.0676412477249013,0,0,0,0,0.0542585238621856
X601818.CH.EQUITY,-0.0266050628822667,0.322814369657581,0,0,0,0,0,0,0,0,0.233372715352802,0,0,0,0,0,0,0,0,0,0,0,0,-0.0738552633336989,0.207034957656298,0,0.163688340474594,0,0,0,0.215535986742483,0,0,0,0,0,0,0,0,0,0.0545246866055631,0,0,0,0,-0.0059402801612691,0,0,0.0547349276315987,0,0,0
X600999.CH.EQUITY,0,0,0,0,0.0641509361480427,0.158443478530495,0,0.107791786409759,0,0,0,-0.114299189529067,0,0,0,-0.00445979460836989,0,0,0.0700656534536528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25329225362521,0,0,0,0,0.0897434555977178,0.134536432845395,0,0,0,0,0,0.0729542710912602,0,0.111497920255873,0,0,0.0406648208915212,0,0
X1109.HK.EQUITY,0,-0.159224510844298,0,0,0.00227934589938039,0,0.0216307746767243,0,0,0,0,0,0.188762109006963,0,0,0,0,0,0,0,0,0,-0.00577972842487476,0.100934802751221,0,0,0.054285329516793,0,0,0,0,0,0,0,0,0.260737794507734,0,0,0,0,0,-0.03574566367456,0.177007074933103,0,0,0,0,0,0,0.147586234128429,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0730130243204705,0.00288009279285904,0.0501199895237289,0.0918891220177446,0,0,0.269291322441816,0,-0.136421302044145,0,-0.0403616668328413,0,0,0,-0.0593730121011413,0,0,0,0,0,0.154275982473232,0,0,0,0,-0.013796535502038,0.118906352129297,0,0,0,0,0,0,0,0,0,0,0,0.153992379124893,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00461005831605325,0.121273371242988,0,0,0,0.369393601117149,0,0.285840303663281,-0.175378583748564,0,-0.0665523228497667,0,0,0,0,0,0,-0.133498267888536,0,0,0,0,0,0,0,0.109724872933844,0.189504411665299,0.141505294681441,0,0,0,0,0,0,0,0,0,0,0,0.34798183731909,0.0344200658447914,0
X601688.CH.EQUITY,0,0,0,0,-0.0129386237442336,-0.0697157892771369,0.0717575354802194,0,0,0,0,-0.129068103978898,0,0.293285594385184,0,0,0,0,0,0,0.0202486155166671,0,0,0,0,0.272747130603122,0,0,0,0.0168471102864221,0,0,0,0.46675034875147,0,0,0.0875531695424209,0,0,0,0,0,0,0,0,0,0,-0.0105820317179933,0,0,0,-0.0511142977093556
X601211.CH.EQUITY,0,0.010964991077614,0,0,0,0,0,0,0,0,0,0,0,0.0391226369035585,0,0,0.194897849881879,0,0,0,0,0.0241394881772961,0,0,0,0,0,0.0592174693498664,0.0345176590226212,0,0,0,0.322888716073285,0,0,0,0,0,0.0544369600759961,0,0.0640191876782815,0,0,0,0.0444639547806627,0.131551111254005,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,-0.0557372994860746,0,0.145653968186982,0,0,0,0,0,0,0,0,0,0,0.0596599870635528,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768730513293989,0,0,0.149158697411784,0.0883223477499368,0,0,0.0334717262615565,0.0498051365416938,0,0,0,0.0438058069165995,0,0.031894378114463,0.0953532726062225,0.171212680489466,0.136766147595504,0,0,0,0.127701536732027,0
X688.HK.EQUITY,0.289353100625286,0,0.131761106076806,0,0,0,0,0,0,-0.0908714013914792,0.011649398218165,0,0,-0.211819287742831,0,0,0,0,-0.0625028829816498,0,0,0,0,0.154484743363964,0,0,0,0,0,0.28551147766673,0.483102298003287,0,0,0,0,0,0,0,0,0,-0.177950090630667,-0.0440413013625629,0,0,0,0,-0.199259639144963,0,-0.0847648786304104,0,0,0
