,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.129049950927499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109417361135106,0,0.501027938215739,0.390497405689237,0.0378679007796607,-0.216542956714773,0,0,0.170361022137873,0,-0.0766869507371682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00188002913925673,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.27001197798308,0,0,0,-0.0850793903188808,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.191659000242713,0.0390786716724826,0.00955572302593036,0,0,0,0.227806312891966,0,0.158683298466785,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,-4.33680868994202e-19,0,0.839232814505655,0,0,0,0,0,0.0163959758747521,0,0,-0.0558583044593702,0,0,0,0.0383694404529841,0.129400815385602,-4.33680868994202e-19,0,0,0.00265777558563229,0,0,0,0,0.0312110979759033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716324805686618,0,0,0.0065817274760333,0
X601288.CH.EQUITY,0,0,0.914479976369037,0,-0.0937629158063175,0,0,0,0,0,0,0,0,0,0,0.0174031790187303,0,0,0.117673318816887,0,0.0577311868472891,0,0,0,-0.0679644760443564,0.00734072088596915,0.0283343882237097,0,0,0,0,0,0.0370118665852342,0,0,0,0,0,0,-0.0178952279304868,-0.0842203338006095,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.017266917832878,0,0,3.46944695195361e-18,0,0,0,0,0,0.246095919231425,0,0.234272334189469,0,0,0,0,0,0,0,0.122764572636296,0,0,0,0,0,0,-0.107239623187651,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.413590798644077,0,0,0,0,0,0,0,0,0.301796704596254,0,0,0,0.0151587444377965
X600036.CH.EQUITY,0,0,0,0.327154211334962,0,0,0,0,0.0665159456066542,0,0,0,0,0,0,0,0.14948902186389,0.134032011641856,0,0,0,0,0,0,0,0,0,0,0.126443799515585,0.147856588647783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532581224574315,0,-0.0113107129290318,0,0.0068504104200824,0,0
X601988.CH.EQUITY,0,0,-3.46944695195361e-18,0.00455530362747177,-0.138081596331032,0.0764072907211341,0,0.0506326931816325,0,0,0,-0.0201930173909787,0,-1.38777878078145e-17,0,0,0,0,0,0,-0.0422842870767848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108051849230942,0,0,0,0,0,0,0,0,1.05175851890511,0.00191571188553504
X1299.HK.EQUITY,0,0,0,0,0.14226273905559,0,0,0,0,0,0,0,0.0300083330198603,0,0,0,0,0,0,0,0,0,0,-0.115248799657775,0.130008205872339,0,0,0.071768079237161,0,0,0.173585605723926,0.334312970993865,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.140968660290102,0,0,0,0.0763607007868086,0,0.00035595867524245,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0603631318157225,0,0,-0.303919031939797,0,0,0,0,0,0,0,0.187497238398783,0.535332932472385,0,0,0,0,0,0,0,0,0,0,0.0720912991720267,0,-0.144164794939705,0,-0.0191793000072067,0,0.149321454415691,0,-0.161109893352317,0,0.101464664646182,0,0
X388.HK.EQUITY,0,0,0,0,0.266854669962001,0,0,0,0.122274930967586,0,0,0,0,0,0.016124972340022,0,0,-0.428290759827701,0,0,0,0,0,0,0.537764268986965,0.222985791769327,0,0,0,0,0.122431420683838,0.0174837427621812,0,0,0,0,0,0,0,0,0,-0.0234720652409597,0,0,0,0.0746020424107402,0,0,-0.0875037832524747,0,-1.38777878078145e-17
X601658.CH.Equity,0,0,0.241715297456891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291243947063705,0,-0.075069705829562,0,0,0,-0.105549394893432,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0342097707972999,0,0,0,0.522291251237929,0,0,-0.0988279924897127,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0381932216847965,0,0,-0.0973599666216916,0,0.0826117099689208,0,0,0.207492664448906,0,0,0.0541101595483746,0,0,0,0,0,0,0,0,-0.0400283854835276,0.0825635184932637,0,0,0,0,0,0,0,0.152665961855544,0,0.175723522382569,0,0,0,0.197020756283466,0,0.0324878675592291,0,0.137411109372976,0,0,0.0506007119034286,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.0257548428147544,0,0,0,0.661084104370049,0,0,0,0.0263953705149427,0,0,0,-0.0116356926861688,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0846648606723845,0,0.1668806234787,0,0,0,0.00269267834826714,0,0,0,0,0,0,-0.0226604353221082
X601166.CH.EQUITY,0,0,0,0,0,0.0998726092690425,0.222297359006716,0.0378045299922246,0,0,0.0441165302446196,0,0,0,0,0,0.0404218813605111,0,0,0,0,0.0725253108152697,0,0,0,0,0,0,0,0,0,0,0.127927237711158,0,0.00881973165750106,0,0,0.0415424262675248,0.00797333077783417,0,0,0,0,0,0,0,-0.0295474084048731,0,0,0.405400055171469,0
X601328.CH.EQUITY,0,0,0,0.0463269505385552,0,0.112016074957048,0.0205377025501525,0,0,0,0,0,0,0,0,0,0.0289601365708423,0,0,0,0,0.37320436048953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250132614284944,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.275683516000259,0,-0.0635469565815267,0,0,0,0.0747720939767143,0,0,0,0.139672340130447,0.047179148367651,0,0,0,0,0,0,0.112772752189323,0,0,0,0,0,0,-0.151354323575762,0,0,0,0,0,0,-0.021495988192957,0.142073065361681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134600169846091,0
X600000.CH.EQUITY,0,0,0.330310658488703,0,0,0.20761996145916,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0600853778733762,-0.165064370924689,0,0,0,0,-0.0667567474133565,0,0,0.0542384478333015,0,0.310482060079152,0,0,0,0,0,0.644597875263031,-0.128900917266057,0,0,-0.0248128182069481,0.0807899130891349,0,0,0.191459325842946,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.384701021290887,0,0,0,0,0,0,0.0094609566570433,0,0,0,0.0359016216913207,0,0,0,0,0.0190396540794704,0,0,0,0,0,0,0,0,0.0773573220207316,0,0,0,0,0,0,0,0,0.250265146728128,0,0,0,0.123269914392372,0.0286420933398529,0,0,0,3.46944695195361e-18,0,0
X601319.CH.EQUITY,0,0,0,0.165728098716447,0,0,0,-0.0843696502484353,0,0,0,0,0,0,0,0.257432274993254,0,0,0,0.209293558706543,0,0,0,1.73472347597681e-18,-0.0629177526578094,0,0,0,0,0,0,0,0,0,0,0,0.0924064101515314,0,0,0,0,0.0761993015077305,-0.00560503308745553,0,0,0,0,0.148160383769833,0,0,-0.0740849057582003
X601601.CH.EQUITY,0,0,0,0,0.371884405093691,0.0998594863921236,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.295036880053735,0,0,0,0.0664534228401935,0,0,0,0,0.0569637283475315,0.0815381766711086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337276777574606,0,0,-0.182468831445501,0,0,0,0
