,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X601211.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.204568304550772,0,0,0.137093188302459,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.116935553865812,-6.93889390390723e-18,0,0,0,0,0.0327245868950387,0.0294261506352248,0,0,0,0,0,0.337016692473232,0,0,0,0,0,0,0,0,0,0,0,0.108522707687589,-0.125418495789501,0,0,0,-0.0972105528023234
X601939.CH.EQUITY,0.178847746627217,0,0,0.252666620744936,0,0,0,0,0,0,0,0,0,0.332934626116349,0,0,0,-0.101824248792174,0,0,0,0.0257370797668949,0,0,0,0.256406723785316,0,0,0,0,-0.101135521249172,0,0,0,0,0,0,0,-0.0301489187253148,0,0,0,0,-0.0113734467993998,0,0,0,0,0.0367020772703416,0,0
X601318.CH.EQUITY,0,0,0,0,0.264564867017258,0.0109360181939691,0,0,0,0,0,0,0,0,0.021736112840099,0,0.0226216588369351,0,0,0,0,0,0.0292390329061835,0,0,0,0,0.0808577007815689,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.396997781814464,0,0,0,0.1454927490385,0,0,0,0
X601288.CH.EQUITY,0,0.573822706759512,0,0,0,0,0,0,0,0,0,0,0,0.111407859910034,0,0,0,0,0,0,0,0.17031486118628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576670231704584,0,0,0,0,0,0,0,-0.0557846804933628,0.0300639295671261,0,0,0,0,0,0
X601988.CH.EQUITY,0.137161169674949,0.17775821152206,0,0.171644340844322,0,0,0,0,0,0.298326392773968,0,0,0,0,0,0.233114163068386,0,0.121359176007777,0,0,0.0487266843803753,0,-0.0418659303532906,0,0,0,0.16205513714963,0,0,0,0,0,0,0,0,0,0,0,-0.58342616107543,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.166686003791376,0,0,0,0,0,0.150394250094947,0,0,0,0,0.205476975641054,0,0,0,0,0,0,0,0,0,0.106562606611675,0,0,0,0,0,0,0,0,0,0,0.28250710026608,0,0,0,0,0,0,0,0.0622428956060966,0,0,0,0,0,0,0.0343058337244463,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.222772349512032,0,0.0438994295133621,0,0,0.187388437474725,0,0,0,0,0,0,0.103678299752664,0.0388096044378821,0,0,0,0.0476838017873042,0,0.0209375384425229,0,0,0,0,0,0,0,0,0,0,0.290795760868748,0,0,0,0.0399980171216979,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.350173324817558,0,0,0,0,-0.129365560059667,0,0,0,0,0,0,0,0,0,0,0,0.00250566394808165,0,0.101547112874439,0,0,0,0.0701362007984834,0,0,0,0,0,0,0,0,0,0,0.122902333987754,0,0.13515287759406,0.107970226266509,0,0,0,0,0,0.0162160704836039,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.062964271991091,0.125338798967885,-0.273970773740196,0,0.07861676868762,0,0,0,3.46944695195361e-18,-0.478934073900755,0.89231004020224,0.0339827859946131,0,0.577205637105592,0,0,0,0,0,0,0,0,0.0231892117135062,0,0,0,0,0,0,0,0,0,0.0975089856804464,0,0,0,0
X601658.CH.Equity,0,0.0995472301518785,0,0.128330170570564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370755140585598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169134934453766,0.0966469671876184,0,0,0,0,-0.0441750367023487,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.187168347693883,0.0489337256108644,0,0,0,0,0,-0.0365170434133586,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.478042433723075,0,0,0,0.0350661192778281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00924063653137432,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.123788099808663,0.264040950631887,0,0,0,0,0,0,0,0,0.0459315042209723,0,0.0459682941872711,0,0.235993403553853,0,0,0,0,0,0,0.0539358557778574,0,0,0,0,0,0,0,0.07128326556254,0.0755762736957647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349952311514863,0,0
X601166.CH.EQUITY,0,0.014207116782526,0,0.09948442957023,0,0.124993353678171,0,0,0,0.0314333378208034,0,0,0,0.221099597956425,0.121613778892344,0,0,0,0,0,0.123860942242475,0.0312895954800675,0.0248601136231522,0,0,0,0,0,0,0.173705847445467,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189778565846603,0,0
X600000.CH.EQUITY,0,0,0,0.250446478558408,0.0641750759324385,0.129663582188079,0,0,0.0689327555279862,0,0,0.114919877856602,0.136112792559418,0,0,0,0,0,0,0,0,0.0268160964498085,0,0,0,0,0,0,0,0.125288885037914,0,-0.00390937163404918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00951517411653179,0,0,0.0155131434395249
X000002.CH.EQUITY,0,0,0.0656605070068468,0,0,0,0,0,0,0,0,0.0160688733356109,0,0,0,0,0,0,0.0885499629358694,0,0.0538414474718448,0,0,0,0,0,0,0,0,0,0.348631299718919,0.141044452301363,0.208076236539557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
