,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.359250718742251,0,0.30814932401191,0,0,0,0,0,0.0475312949946803,0,0,-1.38777878078145e-17,0,0.0512392612188845,0,0,0,0,0,-0.0444719202174192,0,0,0,0,0,0,0.0432737934813687,0,0,0,0,0,0,0,0,0,0,0,0,0.0897228123384715,0,0,0,0,0,0.0585071542039598,0,0,0,0
X601318.CH.EQUITY,0.0723367111371601,0,0,0,0,0,0,0,0.190474843654281,0,0,0,0,0,0,0,0.233486696314175,0,0,0,0,0,0,-6.93889390390723e-18,0.0451062640580856,0,0,0,0,0,-0.0890160903829122,0.101481721493112,0,0.0485068336070931,0.143629465623684,-8.67361737988404e-19,0.16470580514539,0,0,0,0.0526541469165431,0,0,0,0,0,0,0,0.096910896141109,0,0
X601939.CH.EQUITY,0,0,0,0.332381671038989,0,0.0707262903725818,0,0,0,0,0,0,0.438376346194204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569211040446803,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.35391757210796,0,0.00621851479307853,0,0,0.497587321047614,0.00357031328727939,0,0,0,0,0.010482305732733,0,0,0.0407503778510656,0,0,0,0,0,0,-0.0321836526465492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164999840863762,0,0,0,0,0.0954998609682771,0,0,0.00716768084626061,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.0943383585447892,0,0,0,0,0,0,0,0,0,0.145887173764831,0,0,0,0,0,0,0,0,0,0.0921508903204681,0.229803970587817,0,0,0.253194783873456,0,0,0.0914030904951703,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0506903969664195,0
X601988.CH.EQUITY,0.411014548777491,0,0.0593663654574515,0,0,0,0,0,0.0419481116105077,0,0,0.00823434717699327,0,0,0,0,0,0.0820269740861552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162677773444173,0,0,0,0.0267120902075806,0,0,0,0,0,0,0,0,0,0,0.20733002804291,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.335508984579164,-0.0199011755303489,0,0,0,0,3.46944695195361e-18,0,0,0.469884946178928,0,0,0,0,0,0,0,0,0,0,0.0528182395275155,0,0,0,0.0767187599824066,0,0,0,0,0,0.0186617300800965,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0707258607441576,0,0,0.407918133433946,0,0,0.150852938058226,0,0,0.0781038775709237,0,0,0,0,0,0,-0.0287502357112023,0.399833858146464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.114739837644364,0,0,0,0,0.122776544691661,0,0,0,0,0,0.148874488142254,-1.38777878078145e-17,0,0,0,0,-0.0360869839642014,0,0,0.0723479257273634,0,0,0,0,0,0,0,0.220479041039242,0,0,0,0,0,0,0,0.00717668206935358,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.161626828302509,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.0216413877623263,0,0,0,-0.523538368327137,0.227148796727525,0,0.185886855505326,-0.273459493542397,0,0,0,0,0,0,0,0,1.05644398359452,0,0,0,0,0,0,0.189479277463998,0,0,0,-0.118145544056795,0,0.0394502876151766,0,0,0,-1.14411431169536,0.0181252994064734,0,0,0.915496367853764,0,-0.20766466769762,0,0,-0.0030124344023304,0
