,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0992215326559697,0,0,0,0,0,-0.0669511552950981,0,0,0,0,0,0,0,0,0,0,-0.0938778677093379,0,0,0.676150372282957,-0.220335815870497,0,0,0.415348645523392,0,-0.0551138125528318,0,0,0,0,-0.0771692186530481,0,0,0,0,0,0,0,0,0.0895130059978561,0,0,0,0,0,0,0.0687590258191671
X601318.CH.EQUITY,0,0,0,0,0.0203313416000685,0,0,0,0,-0.0655627175178502,0,1.38777878078145e-17,0,0,0,0.175340145561946,0,0,0.0103693485750611,0.343387292854661,0,0,0,0,0.00924590574239868,0,0,0,0,0,0.149738267256608,0,0,0,0,0.110921976062154,0.0525978578964065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690577948757436
X601939.CH.EQUITY,0,0.0713360391043199,0,0.782758760320558,0,0,0,0,0,0.0395336778178189,0.0583736244648159,0,0.00703209094685006,-0.0451580820266815,0,0.071231508784066,0,0,0,0,0,0.00278149564293187,0,0,1.73472347597681e-18,0,0,0,0.0425652923776008,0,0,0,0,0,0,0,0.0729115057500068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.891038016359311,0,-0.0339473500651153,0,0,-0.0764923962266402,0,0,0,0,0,0,0,0,0.0188921497209058,0,0,0,0.00396347358632507,0,0,0.182054124560662,0,0.0373914458671255,0,0,0.0619982063935806,0,0,0,0,0,0,0,0,0,0,-0.0610562696503111,-0.134474294836918,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0186649195438934,0.307771302737066,0,0.253912342323594,0,0,0,0,0,0,0.453611573468768,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.066756431568868,0,0,0,0,0,0,0.0108473897286758,0,0,0,0,0,0,0,0,0,0.125322090323924,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0.337974433157092,0,0,0,0,0.0683285953673178,0,0,0,0,0,0.0400854488660208,0,0,0.163226066359404,0.0109319889748789,0,0,0,0,0,0,0.186570843403672,0,0,0,0.0449702305892827,0,0,0,0.0391042039341375,0,0,0,0,0,0,0,0,0,0,0.0480539635357011,0,0,0.0423021266541428,0,0,0
X601988.CH.EQUITY,0,0,0,0.0626966655921873,0,0.0132585563474776,0,0,-0.0578260430414542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731610913813601,0,0,0,0,0,-0.0257167140851235,0,0,0,0,0,0,0,0,0,0,0.000462496661215095,-0.134336506566262,0,0.999774059866367,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.222879129865581,0,0,0,0,0,0,0,0,0,0,0,0,0.239170765751078,0,0,0,0.0661007477542058,0,0,0,0.0343612058095277,0,0,0.174956492200197,0,0,0,0.0357720430332964,0.0258531525367048,0,0,0.0284043813496256,0,0,0,-0.00913804337544621,0,0,0,0.191426108705853,-0.0890831676779061
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159973355356169,0,0.0666913637241621,0,0,0,0,0,0.318878174696787,0.137409946275463,0,0,0,0,0,0,0,0,0,0,0.0101864792573914,0,0,0,0,0.0764704318032388,0.0827572767341393,0,0,0.161028221606079,0,-0.335449805617119,0
X388.HK.EQUITY,-0.0136068413474992,0,0,0,0.216650551796152,0,0,0.130515589518114,0,0,0,0,0,0,0,0,0.0239142398131514,0,0,0,0.234706810907988,0,0.280789709294285,0,0.132712891257061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330720202526195,0,0,-0.0956735503282189,0,0,0,-0.142034238764688,0,0,0.188089784599954
