,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.381043317753722,0,0,0.0528213176214423,0,0,0,0,0,0,0,0,0.0386347063428358,0.0172057483218152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04817138484178,0,0,0,0.164356504098818,0,0,0.0812640203801536,0,0,0,0,0,0,0,0,0.168947910743339,0.044016922180895,0.0434157706680556,0.0161896995000379
X601318.CH.EQUITY,0,0,0,0,0.0854547194324354,0,0,0.0837007165689832,0.10260133424291,0,0.0243424288453009,0,0.150971542597755,0,0,0,0,0.00947606842918178,0.0480194861796708,0,0.39110582412187,0,0,0,0,0,0,-0.0811851030853015,0,0.1434541718571,0,0,0,0,0,0,0,0.0483354820812727,0,0,0,0,0,0.11063958805559,0,0,0,0,0.0941198973196433,0,0
X601939.CH.EQUITY,0,0,0,0.249965734524724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728321357058272,0,0.029021241416214,-0.267089323852943,0,-0.166095600766003,0.0188810020098461,0,0.123441845779551,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,-0.0961701904523829,0,0,0,0,0,0,0,0,0,-0.0560102636782248
X601288.CH.EQUITY,0.182000458011905,0,0.029889567742428,0,0,0.0557505959381016,0.382924473974871,-0.093224718630918,0,0,0.021535392525985,0,0,0,0,0.0655320253171056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18839070799887,0,0,0,0,0,0,-0.108486739538927
X600036.CH.EQUITY,0,0.144572926157807,0,0,0,0.0962384545713173,0.0829201265247802,0.0664720673054476,0,0,0,0,0.25574632238532,0,0,0,0,0,0,0,0,0,0.291965583036343,0,0,0,0,0.00585909632604563,0,0,0,0.0503713038500314,0,0,0,0,0,0,0.0838278726447707,0,0,0,0,0,0,0,0.0537661558419608,0,0,0,0
X601628.CH.EQUITY,0.0694133307939154,0,0,0,0,0,0,0,0,0.0527354842006585,0,0,0,0,0,0,0,0.162767382252929,0,0,0,0,-0.125722402257491,0,0.19497114948535,0,-0.0328604375522442,0,0,0,0.0216901039957561,0,0.222699909823457,0,0,0.502061055194445,0,0,0,0,0.0535343650790367,-0.0455250567135866,0,0,0,0,0,0,0.0410717510997752,0,0
X601988.CH.EQUITY,0.249797114428594,0.00259371336649522,0,0.0614195366673683,0.0596313906921097,0,0,0,0,0,0,0,0.179062219775112,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.263794313640864,0,0.104105793667876,0,0,0,0,0,0.00511122164811303,0,0,0,1.73472347597681e-18,-0.084080804629661,0,0,0,0,0,0,0.344893859282245,0.00993701288065812
X1299.HK.EQUITY,0,0,0,-0.0332612004200091,0,0,0,0,0,0.153661748288937,-0.0374023099328408,-0.0300374202428892,-0.125262621997143,0,0,0,0,0,0,0,0,0,0,0,0,0.248067673144214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932277250155192,0.053954417915531,0.132975171777469,0.0169026565207916,0.0386001612348316,0,0.0343703420860858,0.178951722437717,0,0.105250418389185,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659422790253217,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0373734996023771,0.104435765767045,0.609267071367112,0,0,0,0.0544491825655336,0.106413763043586,0,0,0,0,0,0,0,0,0.207198265228492,-0.0973083156936807,0.0993197102169471,0,0,0,0.13017350437609,0,0.173598760202114,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.0604730407658748,0,0,0,0,0.0259927751569378,0,0,0,-0.0295910790832646,0,0,-0.160396138419587,0,0,0,0,0.44672722728585,0,0.246778963627805,0,0,0,0,0.217349073515681,0.314305285542703,0,0,0,0,0.1860578655565,0,0,0.0302877606390871,0,0,0,-0.48700819232542,0,0.106366652415884,0,0,0,0
