,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0.168718170588311,0,0,0.0834139110480678,0,0,0,0,0,0,0,0,0,0,0,-0.0128567345088308,0,0,0,0,0,0,0,0,0,0.0830852526242709,0,0,0.115787191736247,0,0,0,0,0.412442406483884,0,0,0,0,0,0,0,0,0,0,0.135711408678258,-0.0885313089851932,0,0,0,-0.0863592372301318
X601939.CH.EQUITY,0.199891455588561,0,0,0.356622585592034,0,0,0,0,0,0,0,0.0640553850777879,0,0.183759147412063,0,0,0,-0.117584872542941,0,0,0,0.0562422419959151,0,0,0,0.20746982948975,0,0,0,0,-0.113439835526205,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152130074853836,0,0,0,-3.46944695195361e-18,0,0,0
X601318.CH.EQUITY,0,0,0,0,0.286642364673909,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0501755964319226,0,0.0471959156875145,0,0,0,0,0,0.107928791770413,0,0,0,0.075789047507011,0,0,0.0899353837398105,0,0,0,0,0,0,0,0,0,0,0,0.118454292448483,0,0,0,0,0.138307662593622,0,0,0,0
X601288.CH.EQUITY,0,0.632074725216251,0,0,0.160284601362075,0,0,0,0,0,0.0134934268529687,0,0,0.0166073427677935,0,0,0,0,0,0,0,0.122977932153449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113373701418294,0,0,0,8.67361737988404e-19,0,-0.0428073147360726,0
X601988.CH.EQUITY,0.135835491819688,0.115999721699296,0,0.211678344581816,0,0,0,0,0,0.311244669031181,0,0,0,0,0,0.220570044825072,0,0.129304131909459,0,0,0.0570731954152766,0,0,0,0,0,0,0.138022627022524,0,0,0,0,0,0,0,0,0,0,-0.584426094681611,0,0,0,0,0,0,0,0,0,0,0.0553218635791996,0
X600036.CH.EQUITY,0,0.205872649535387,0,0,0,0,0,0,0.154217154254643,0,0,0,0.137546166855621,0,0,0,0,0,0,0,0,0,0.0855147343576797,0,0,0,0,0,0,0,0,-0.0124542656780605,0.00382291742265873,0,0.306072130452369,0,0,0,0,0,0.0582918112951667,0,0,0,0,0,0.0189283588430393,0,0.0659182510264627,-0.0209634260945105,0
X1299.HK.EQUITY,0,0,0,0,0,0.051452495322614,0,0,0,0,0,0.168917904824946,0,0.0290203606694066,0.0583424943661151,0,0.29316854585601,0,0,0,0,0,0,0,0.03362605205014,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.332588727741937,0,0,0,0,0.000416622219335538,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131945833566393,0,-0.137287193629815,0,0,0,-0.00960429052742347,0,0,-0.39282724577844,0.794277669733181,0,0.577407973778385,0,0,0.188426911731799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110724099095874,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.114442135516474,0,0,0,0,-0.146350994371976,0,0,0,0,0,0.0541290698504089,0,0,0,0,0,0,0.363089713749533,0,0,0,0,0.106534138071254,0,0,0,0,0,0.0932866434236335,0,0,0,0,0,0,0.0517360642673657,0,0,0,0,0,0,0.191104918442886,0,-0.0317984357542512
X601658.CH.Equity,0,0.0718885813670593,0,0.100888693510907,0.0396011435069999,0,0,0,0,0,-0.0322219248356675,0,0,0,0,0,0,0,0,0.267325997159515,0.188591781766631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289460082443839,0,0.0959373176435796,0,-0.134115235247868,0,0,-0.0791391285723192,0,0,0,0,0,0,0
