,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.313517086763602,0.209252715818689,0,0.110899705537422,0,-0.142439878827633,0,0,0.0748237044846747,0,0.0420645900889295,0,0,-0.0597721051902193,0,0.0480084345493042,0,0,0,0.133990456640255,0,0,0,0,0.0520705375602964,0,-0.138138088899239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00296589178484903,0,-0.0439351088065364,0,0.070325185545919
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.192188609513086,0,0,0,0.28838611967492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677386186128083,0,0,0,0,0,0,-0.248908135803082,0.276883208256957,0,0.179452239719245,0,0,0,0,0,0.0595782863669592,0,0
X601939.CH.EQUITY,0.427795312485055,0,0,0.0876617761620491,0.10432109762942,0,0,0,0,0,0,0,0.143051933117635,0,0,0,0,0,0,0,0.136041185833217,0,0,0.0278395610587805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315634351182365,0,0,0,0.0299590805343436,0,0,-0.154470259709289,0,0,0,0
X601288.CH.EQUITY,0.450503914165695,0.0389824161158693,0.183412626847856,0,0.0474932298578498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155108794494699,-0.0391055034889171,0,0,0.190460772862229,0.0865125846733802,0,0,0.120659566296684,0.0115104042503475,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.282707957388636,0,0.0809088224543672,0,0,0,0,-0.280964293327422,0,0.255449762113772,0,0,0,0,0,0,0.0941890025865864,0,0.0428033359489984,0,0,0,0.522168215407784,0,-0.00115603335933808,0,-0.0392070775692603,0,0,0,0,0,0,0,0,0,0,0,0,0.0791994383941513,0,0,0,0,0,0,0,0,-0.320580094518124
X601988.CH.EQUITY,0.0916302305399024,0,0.0754810839612545,0.254292960119743,0,0,0,0.130635795438233,0,0.105314636547953,0.264221369315348,0,0,0,-0.360256567128608,0,0,0,0,0,0,0,0,0.0577456659999745,0,0,0,0.01598027173586,0,0,0,-0.00844083474816838,0,0,0,0,0,0,0,0,0.0257540905576856,0,0,0,0.0701483222842963,0.00206236672328044,0,0,0,0
X600036.CH.EQUITY,-0.0205238809029919,0.330468322260305,0,0,0,0,0,-0.0258090600761942,0,0,0,0,0.186785396694063,0,0,0,0,0,0.0918607131235648,0,1.73472347597681e-18,0,0,0.271810163250622,0,0,0,-0.0100501221994602,0,-0.0239198769436259,0,0.262969386093624,0,0,0,0,0.0162090630590817,0,0,0,0.0690630206654197,0,0,0,0,0,0,0,0,-0.0123835594975892
X601628.CH.EQUITY,0,-1.73472347597681e-18,0,0.332541964559357,0,0,0,0,0,0,0,0,0,0.215886066556435,0,3.46944695195361e-18,0,0,0,0,-8.67361737988404e-19,0,0.0570039387730776,0,0,0,0,0.0860041068545798,0,0,0,0,0,0,0,0,0,0,0,0,0.164878585255488,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341882334416158,0,0,0,0,0,0.169948314551777,0,0.137385471979213,0,0.166279704111643,0,0,0,0,0.0206720755681695,0.385155897244381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530140884684561,0,0,0,0
X601166.CH.EQUITY,0,0.00616376423289728,0,0,0,0.147877147497789,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.254072731724598,0,0,0,0,0,0,0,0,0,-0.0165634083698443,0,0.0421517786849621,0,0,0,0.509536421101194,0,0.176672893568949,-0.0684451813189957,0,0,0,0,0.19547369510413,0,-0.100548900021965,0,0,0,0,-0.00931834445300997,0,0,0
