,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X600015.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.399708131994744,0.00712957334416941,8.67361737988404e-19,0,0,0,0,0,0,0.227082966361149,0,0,0,0,0,0,0,0,0.120464695528101,0,0,-0.00612684741570904,0,0,0.0741315530068122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0085314214743823,0,0,0,0,0.00380166391281512,0,0.0553408733701089,0,-0.129917661400466
X601939.CH.EQUITY,0.481961261484897,0,0,0.247752142039545,0,0,0,0,0,0,0.0209202025999016,0,0,0.0402547752653047,-0.165244983041345,0,0,0,0,0,0,0,0,0,0,0.181997872402613,0,0,0,0,0,0,0,0,0,0,0,-0.0144939727123903,0,0,0,0,0,0,0,0,0,0.0413134123091878,0,0.0694445284236166,0
X601318.CH.EQUITY,0,0,0,0,0.191122578211471,0.0799715478417202,0,0,0,0,0,0,0,0,0.108566044709252,0,0,0,0,0.230598606115513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140337245677807,0,0,0,0,0.0977328949589409,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.297104765311897,0.0952935602500613,0,0,0.174384516935119,0,0,0,0,0,0,0,0,0.189436353598266,0,0,0,0,0,0,0.0453111754483479,0,0,0,0,0,0,0,0,0,0,0,0,0.121975560304875,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0
X601988.CH.EQUITY,0,0,0.0321485577575966,0.424517396221859,0,0,0,0,0,0.33527649661493,0,0,0,0,0.0194958605258228,0.318330018569184,0,0.0407231457806361,0,0,0,0,0,0,0,0,0.0772654270438538,0,0,0,0,0,0,0,0,0,0,-0.622690719736887,0,0,0,0,0,0,0,0,0,0,0.0898181326922247,0,0
X600036.CH.EQUITY,0,0.0273082371938867,0,0,0,0,0,0,0.0112117406697041,0,0,-0.0318665785344225,0.18763687328988,0,0,0,0,0.122769544062877,0,0.182291398280217,0,0,0,0.0750500805355998,0,0,0,0,0,0,0,0.3513630357539,0,0,0,0,0,0,0,0,0,0.0307533910399228,0,0.151284738690579,0,0,0,0,0,0,-0.00807799290629802
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20636369334395,0,0,0.386924802907594,0,0,0,0,0,0.0576601591135893,0,0,0,0,0,0.0496582911569139,0,0,0,0,0,0,0,0,0,0.140857736840867,0,0.0830757048356789,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152455984733368,0,3.46944695195361e-18,-0.153515563774166,0,0,0,0,-0.450415386694195,0.636241903150197,0,0.0992009877085105,0,0.698759058369242,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.106246863459029,0,0,0.327923740684949,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,-0.0565577577954903,0,0,0,-0.165271604656805,0,-0.037778912665954,0,0,0.243255450246474,0,0,0.276924199555262,0,0.0952233986564663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019576987328043,0,0,0.20005982502199,0,0,0,0,0,0,0.176811912104756,0,0,-0.0479117229608309
X601658.CH.Equity,0,0,0,0,0.136051727161371,0,0,0,0,0,0,0,0,0,0,0,0,0.268244045309277,0,0,0,0.0280201233470973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323448743648691,0,0.164188385275031,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.334268751224512,0,0,0.300768755641936,0,0,0,0,0,0,0,0,0,0,0,0.115687503243822,0,0,0,0,0,0,0,0,0.0408656854008752,0,0,0,0,0.184468304783197,0.0107509410876403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920861964900155,0,0.0642664141163027
X388.HK.EQUITY,0,0,0.430615490761931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872469312543295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044114458493113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261484030935702,0,0,0
