,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X000001.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.231594006122317,0,0,0,0,0,0,0,0,0,0,-0.269703401798363,0,0,0,0,0,0,0,0,0,0,-0.318034417419892,0,0,0,0,0.760431441155511,0,-0.180524649969554,0.267038275106638,0,-0.0507314566063199,0,-0.0226027243276761,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.16202178319309,0,-2.77555756156289e-17,0.0263078679426908,0,0,0,0,0.0593370390327851,0,0,0,0.124456414689487,0,0,0,0,0,0.0338911794221483,0,0,0,0,0.0582773173853229,0,0,0,0,0,0,0,0.591691226537492,0.0220408261038089,0,0.0195229972925161,-0.0774956372780442,0,0,0,0,0,-0.0398080445345783,0,0
X601939.CH.EQUITY,0.283714644531688,0,0,0,0,0,0,0,0.0524529854701147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398442372436308,0,0,0,0,0.117600711341265,0,0.0209523084832055,0,0,0,-0.083804134187802,0,0,0,0.387063369694637,0,-0.0206586437537285,0,0,0.110996147386417,0,0,0,0,-6.93889390390723e-18,0
X601288.CH.EQUITY,0,0.00501154667372967,0,0,0,0.276725192314385,0,0,0.185250032888272,0.0457622208566061,0,0,0,0,0,0,0,0.0680354521014201,0,0,0,0,0,0,-0.0542403672272632,0,0,0.0967280940908651,0,0,0,0,0,0,-0.0957143403393935,0,0,0.157611588469867,0,0,0,0,0,0.106844528655946,0.0833790753611518,0,0,0.113396547373068,0,0
X5.HK.EQUITY,-0.14529235284611,0,0,0.0144167021403081,0,0,0,0,0,0,0.0749097773312472,0,0,0,0.307877563848776,0,0.200204929265229,0,0,0,0,0.281694534891478,0,0.283539502497291,0,-0.00493882872680272,0,0,0,-0.269529551367163,0,0,0,0,-0.0559860075314826,0,-0.10708050351219,0,0,0,0.311211402927947,-0.108086197262896,0,0,0,0,-0.0957127630603774,-0.166327626458198,0,0
X601988.CH.EQUITY,0.251537753389662,0,0,0.56919066728636,0,0,0,0,0,0,0.101997766614538,0,0.0996187714476688,0,-0.0459245585745414,0,0,0,0,0,0,0,0.00619714630264529,0.058362735559292,0,0,0.040779161382543,0,0,0,0,0,0,0,0,0,0,0,0.0265523334933821,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.386184646371872,0,0.0746060807590052,0,0,0,0,-0.0737245154421176,0.59894136827223,0,0.0115897805533481,0,0,0,0,0,0,0,0.107382450581324,0,0,0,0,0,0.027102278301047,0,0.0755162993789836,0,0.294302532735285,0,0,0,0,-0.291892005910449,0,0,0,-0.0609041589998948,0,0.176824235141296,0,0,0,0,0,0,0,-0.148906426303019,0
X1299.HK.EQUITY,0,0.211750200482153,0,0,0,0,0,0,0,0,-0.110248766520667,0,0,0,0.0332793624684364,0,0.258997847695754,0.0306220959010471,-0.14793436218201,0.132138195792265,0,0,-0.0625639649569411,-0.0306929400998891,0.461265384131543,0,-0.0797112130314651,0,0,0,0,0,0,0,0,0,0,0,0.0466032515839514,-0.149778243309729,0,0,0,0,0,0,0.0189949119065464,0,0,0
X601628.CH.EQUITY,0,0.0903265494310827,0,0,0,0,0,0,0,0,0,0,0,0.330283024224023,0,0,0,0.0342337323307417,0.00918896523161578,0,0,0,0,0,0.0959847697839859,0,0,0,0,-0.0542700272385851,0,0,0,0,0,0,0.0749562044368204,0.177685257707622,0,0,0,0,0,0,0,0,0,0,0.137447551378503,0
X601328.CH.EQUITY,0,0.293104127636402,0.119510532635705,0.382252686716238,0.0148970652120175,0,0.190724235031717,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0655389910171133,0,0.0302290735677719,0,0,0,0,0,0,0.261435569766607,0,0,0,0,0,-0.321644099207769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.352398108747806,0
