,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.278803190501673,0.0247947146742448,0.04723182770889,0,-0.0190425248896226,0.263504841736143,0,0,0.00226495664938885,0.0807858142105796,0,0,0,0,0,0,0,0,0,0,0,-0.042724341487649,0.18377038238721,0,0,0,0.0536744244057341,0,0,0.0273993402806054,0,0,0,0.0296997831652446,0,0.113600888551999,0,0,0,0,0,0,0,0,0,0,-0.0239055850711099,0,0
X601318.CH.EQUITY,0,0,0.252570301636165,0,0,0,0,0,0.067581846872812,0,0.0648881309525167,0,0.00852057219545905,0,0.209605758192133,0,0,0,0,0,0,0.0826015607047172,0,0,0,0,0,0.129974221208628,0,0,0,0,0,0,0.00914719984437672,0,0,0,0,0,0,0,0,0,0.106143198146517,0,0,0.0356202516177673,0,0,0
X601939.CH.EQUITY,0.397174614077359,0.000394795423539303,0,0,0,0,0,0.340020972551824,0.218533899247349,0,0,0,0,0,0,0,0.0666857194975349,0,0,-0.000751756473736897,0,0,0,0,0,0,0,0.343840352060837,0,-0.0411757723171856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0561472038085867
X601288.CH.EQUITY,0,0,0.1358883361686,0,0,0,0,0.513020035866671,0,-0.052428154558865,0,0.0141887677094752,0,0,0,0,0,0,0,0,0,0,0.142456918000244,0,0.00879286415529575,0,0,0.145449863594796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017637752274904,0
X600036.CH.EQUITY,0,0.00129762378615371,0,0,0,0.185728382905009,0,0,0.0643826005965722,-0.114936483948918,0,-0.0876774550452604,0.13595760156115,0,0,0.129298015446561,0,0.188394909143235,0,0,0,0,0,0,0,0.434365663968368,0,0.0464816112497468,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0701357814320313,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,-0.0863338108087957,0,0,0,0,0,0.185269634705147,0,-0.0529981062427378,0,0,0,0,0,0,0,0,0.0597835282896328,0,0.147892978715079,0,0,0,0,0,0,0,0,0,0,0,0,0.0995488378122317,0,0.147511975516569,0,0,0.134809046390255,0.108975775611983,0.0520559276842019,0,0,0,0,0,0.209360174022744,0,0
X601628.CH.EQUITY,0.077829872669234,0,0,0,-0.0032484346909704,4.33680868994202e-19,0,0,0,0,0,0,-0.0025812219691231,0,0,-0.178806878506015,0,0,0,0.26278472357071,0,0,0,0,0,0,-0.110477652050622,0,0,0,0,0,0,0,0,0,0.610793751382115,0.0519127783119865,0,0,0,0,0,0,0,0,0,0,0,0,-0.0594153300633099
X601988.CH.EQUITY,0,0,0.0748599831609794,0.44179349499794,0,0,0,0,-0.0916432694566794,0,0,0,-4.33680868994202e-19,0,0,0,0.280067226729778,0,0,0,0,0,0,0,0.083492138404773,0,0.0452578574660203,0,0,0,0,0,0,0,0,0,0,0.00189860489134882,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.221007416166905,0.134203636853694,0,0,0,0,0,0,-0.0636133060630254,0,0,0,0,0,0,0,0,0,-0.0594867029079948,0,0,0.430080402038732,0.159486899010683,0,-0.0396851891480146,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.00028917115621536,0,0,0.113690186078309,0,0,0,0,0.208200066914469,0,0,0
X388.HK.EQUITY,0,0,0,0,-0.290032921680816,0.262591611856303,-0.0306681619312128,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.272551634709115,0.31479465175705,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0841098349263441,0,0,0.11404412447064,0,0,0,0,0,0,0.0428314213272736,0,0,0,0,0
