,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X688.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0163056605036164,0.469522088616915,0,0,0,0,0,0,0,0,0,0,0,0,0.0321540560438272,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125352408647704,0,0,0,0,0,0,0,0.213372108247929,0,0,0,0,0,0.027956414932678,0,0,0,0.0457476283587217,0.0331864259364129,0.227314158362798,0.0368353213760868
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.12416902124546,0,0,0,0,0.0126773036583273,0,0,0,0,0.313917799842603,0,0.255863533547885,0.0349425830075302,0,0,0,0,0.0391387795604419,0.201427201882094,0,0,0,0,0,0,0,0.0217219256677944,0,0,0,0,0,0,0,0,0,0.0214163363416939,0,0.0430806908158473,0,0,0
X601939.CH.EQUITY,0,0,0,0.287204591002402,-0.0385804796405471,0,0,0,0,-0.0108462897758405,0.0395934717887162,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.269736301722062,0,0.712173874261427,0,0.0528307961920189,-0.141271329860759,0.0668690875942601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139174797873804,0,0,0,-0.0360899053110151,0,0,0,-0.0893601587926688
X601288.CH.EQUITY,0.218460440783397,0,0.0200444002752886,0,0,0.0380722972794798,-0.0579060299799384,0.288916800187473,0,0,0,0,0,0,0,0.115821549939376,0,0.00616556749100227,0,0,0,0,0,0.0346594859619266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170145007913403,0,0,0.11045854890666,0,-0.0919106361561942
X600036.CH.EQUITY,0,0.194775124800608,0,0,0,0.0391112659296089,0.118825660931984,0.0840669962380442,0,0,0,0,0,0.199180904969729,0.0508294210774067,0,0,0,0,0,0,0,0.0696681702192899,0,0,0,0,0,0.322844385787616,0.0447794626283787,0,0.0110412887079775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0764296717323956,0,0,-6.93889390390723e-18,0.00887819341821245,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.147728536213387,0,0,0,0.126205127729725,0,0,0,0,-0.0395626609127072,0,-0.117102508750237,0,0,0,0.165026878628587,0,0.0752716892780524,0,0,0.568568822057092,0,0,-0.0475135120514358,0,0.0835602180324444,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,-0.0770923269829514,-0.0250554103897092,0,0.0300912722334484,0,0,0,0.139623830794539,0,0,0,-0.0898959336745859,-0.0642960417067531,0,0,0,0,0,0,0,0,0,0.118258626693284,0,0,-0.00897044749464574,0,0,0,0,0,0,0,0,0,0,0,0.299834565115224,0.13985590845748,0.138847030097601,0,0.0449846401615025,0,0,0,0.0855167695139987,0.235801397863763,0,0
X601988.CH.EQUITY,0.0309322954735403,0.0193225813707662,0.0459375685904027,0.171876732098315,0.356585236595681,0,0,0,0,0,0,0,0,0,0,0.188663330902279,0,0,0,0,0,0,-0.00809323751158256,0,0,0,0,0.0757844856267795,0,0.0160797099685564,0,0,-0.121401548345758,0,0,0.27035752206189,0,0,0,-0.0836142180540482,0,0,0,0,0,0,0,0,0,0,0.0453009394617772
X5.HK.EQUITY,0,0,0,0,0,0,0,0.0283599001344987,0,0,0,0,0,0.0437190253347717,0,0,0,0,0,0,0,0,0,0,0.141876485333672,0,0.0124516348416635,0,0,0,0,0,0,0,0,0,0,0,-0.000403285765743761,0.474205635047493,0,0,0.260795815713199,0,0.194207085992816,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,-0.0260643383468543,0,0.0760511402243955,0,0,0,-0.0106375315224938,-0.0704056872450236,0,0,0,0,0,0,0,0,0,0.43199900245288,0,0,0,0,0.277365450268961,0,-0.0313560910126148,0,0,0,0,0,0,0,0,0,0.32340433345648,0,0,0,0.0216605543759857,0.0924955091675951,0,0,0,-6.93889390390723e-18,0,0,0
X601658.CH.Equity,0.0409120416684907,0,0,0,0,0,0,0.131349179682497,0,0,0,0,0,0.163430748223741,0.0970835558423513,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.026123737511304,0,0,0,0.0878490270364681,0,0,0,0,0,0,0,-0.0165128415046318,0,-0.0357949251672654,0,0.135141274487733,0,0,0
