,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X1113.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.2531860369666,0.0647604029089606,-2.16840434497101e-19,0,0,0.342256286831218,0,0,0,0.130562307931367,0,0,0,0.0262907842076714,0,0,0,0,0,0,0,0.11982153154147,0,0.00358941599222293,-0.0118847396813927,0,0,0,0.0349444368945936,0,0,0,0,0,0,0.118734227465775,0,0,0,0,0,0,0,0,0,0,0,-0.00945556048994712,0
X601318.CH.EQUITY,0,0,0.298159287410563,0,0,0,0,0,0.0783613450704255,0,-6.93889390390723e-18,0,0.00308036825966794,0,0.21489903703964,0,0,0,0,0,0.0214546332178883,0,0,0,0,0,0,0,0.0817314261869888,0,0,0,0,0,0,0.0706508832673959,0,0,0,0,0.0875597643061354,0,0,0,0.0405047203974261,0,0,0,0,0,0
X601939.CH.EQUITY,0.372847103432361,0.165477374668971,0,0,0,0,0.0181348571296357,0.15371086217582,0,0,0,-4.33680868994202e-19,0,0,0,0.121478251514469,0.0879069932654434,0,0,-0.129508370392368,0,0,0.07514821079197,0,0,0,0,0,0.193192352569468,-0.050463289666863,0,0,0.243232732877149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.207232965749404,0,0,0.0418866548327208,0,0,-0.0926461299814454,0.156495098611093,0,0,0.155024668375018,0,0.181962886806901,0,0,0,0,0.421549346934213,0,0,0,0,0,0.0294402952348576,0.00449482953193609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836457018995566
X601288.CH.EQUITY,0,0,0,0,0,0,0.0194929963606205,0.481309421519133,0,-0.0985979023350444,0,0.111674598777772,0,0,0,0,0,0,0,0,0,0,0,0.0805915049175928,0.0574487486976956,0,0,0,0.0681582434508746,0,0,0,0.0543795299055372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512594674723902,0,0.00891108535839895,0
X1299.HK.EQUITY,0,0,-0.0476100376366963,0,0,0,0,0,0,0.11037493747233,0,0,0,0,0,0,0,0,0,0,0,0.0369081042090673,0,0,0.133125030842735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136487367157053,0,0.0792070081537385,0.232285655239963,0,0.155185934294414,0,0,0,0,0.238587326798068,0
X601628.CH.EQUITY,0.167884248148676,0,0,-0.0265466646381111,0,0,0,0,0,0.0674968785816124,0,0,-0.0362252200725344,0,0,-0.247842248467947,0,0,0,0.223662458599262,-0.0767304158175871,0,0.0653221219068625,0,0,-0.0871643873037103,0,0,0,0,0,0,0,0,0.605653424462818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084375779904556,0,-0.0427423728252741
X601988.CH.EQUITY,0,0,0.0527313582948279,3.46944695195361e-18,0.522255775841035,0,0,0,0,0.0529796443899824,0,0,0.167678664516951,0,0,0,0.0581822125680868,0,0.0728198817948755,0,0,0,0,0,0.107194342131628,0,0,0.0305094705886187,0,0.0473411890490136,0,0,0,0,0,0,0.059971032545834,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.192349115089154,0.118780398089673,0,0,0,0,0,0,-0.0571152996087769,0,0,0,0,0,0,0,0,0,-0.0490040819197591,0,0,-0.0371593295573352,0,0.409716353472091,0,0.140402145738984,0,0,0,0,0,0.00392784151311099,0,0,0,0,0,0,0,0,0.100657305824354,0,0,0,0,0,0.182621015943197,0,0,0
X388.HK.EQUITY,0,0,0,-0.364791795268809,0,0.270273795841145,0,0,0,0,0.0625477891590974,0,0,0,-0.0197117277328666,0,0,0,0.225659393894075,0.345910594342358,0,-0.000898740879946686,0,0,0,0,0,0,0,0,0,0,-0.0810131321879896,0,0,0,0,0,0.173563680451329,0,0,0,0,0,0,0.0752515793053959,-0.018675308739618,0,0,0,0
