,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X300059.CH.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X002736.CH.EQUITY,X000776.CH.EQUITY,X600606.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.102721956619641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404546095362182,0.375503916984234,0.00763572180270759,0,0,0,-0.0832395704999776,0,0,0.274780459299701,0,0,0,-0.289705187106071,0,0,0,0,0,0,0.0289115377993652,0,0,0,0,0,-0.28900450952964,0,0.068939700416599
X601318.CH.EQUITY,0,0,0,0,0,0.210204862716517,0,0,0,-0.00911836672484308,0,0,0,0,0,0,0,0,0.0427624430898068,0,0,0,0,0,0,0,0,0.0578337018921393,0,0.0397916475824555,0,0,0,0,0,0,0,0.23356083390616,0,0,0,0,0,0,0,0,0.0929325777365678,0,0,0.343098786811713,0
X601939.CH.EQUITY,0,0.0567299968943479,0,0.809717359931421,0,0,0,0,0,0,0,0,-0.0311907729034274,0,0,0.0153406404141522,0.119305925201879,3.46944695195361e-18,0.0219906258729516,0,0,0,0,0,0,0,0.031727487388253,0,0,0,0,0.0276711672123854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167112960432992,0,0
X601288.CH.EQUITY,0,0,0.883188272736967,0,-0.11594143466741,0,0,0,0,0,0,0,0,0,0,0.0459108607326703,0.0407224430511851,0,0.157910343881848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120038406052021,-0.108579833027544,0,0,0,0,0,0,0,0,-0.0355769765364285,0,0.0176386018398874
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.050429262934013,0,0.439736416906942,0,0,0,0,0,0,0,0,0,0.0795720336573536,-0.0478427686329844,0,0,0,0,0,0,0,-0.0192555523367599,0,0,0,0.339977111338253,-0.141074502930128,0,0.0904894015460595,0,0,0,0,0,0,0.158969849087996,0.173378775193687,0,0,0,0,0.0914539511395177
X600036.CH.EQUITY,0,0,0.38756970302016,0,0,0,0,0,0.00873220526815972,0,0,0,0,0,0,0,0.122234379569775,0,0,0.00563909383267591,0.0203087211347829,0,0,0,0,0,0.191206635642187,0,0,0,0,0.168400197954022,0,0,0,0,0,0,0,0,0,0,0,0.0250187576545952,0,-0.00890247187758202,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,-0.0682115951527477,0.128620867747382,0,0,0,0,-0.0387985785464254,-0.0669270752499416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110258848310345,0,0,0,0,0,0,0,0,-0.0362361932459439,1.06249356645339,0.022491196894308
X1299.HK.EQUITY,0,0,0,0,0.238578134389075,0,0,0,0,0.199872050284606,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219006060089397,0.0574558554467937,0,0.411227648592354,0.192618354424141,0,0.115975523015241,0.167341811042359,0,0,0,0,0,0,0,0,0,0,0,0,-0.0941909766290482,0.0784656857970849,0,0,0,0,0,-0.0377932430754094
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200253233480842,0,-0.259628497470827,0,0,0,0,0.0914311046344884,0,0.0711085158113083,0.39064465640892,0.177398635216564,0,0,0.00679436014730547,0,0,0,0,-0.207450470744153,0,0,0,0.0639125316086404,0,0,0,0.0349315375696594,0.0303239623632708,0,-0.144006363639664,0,0,0.195588996447801,0,0
X388.HK.EQUITY,0,0,0,0,0.259163808463595,0,0,0,0,0,0,0,0,0,0,0,0,-0.271080215844569,0,0,0,0,0,0,0.42626280941337,0,0,0,0.0939353302440452,0.0154512379972886,0.0925604935809399,0,0,0,0,0,0,0,0,0,0,0,-0.2104592906571,0,0.126110632466396,0.0536816337200824,0,0,-2.71050543121376e-20,0,0
X601658.CH.Equity,0,0,0,0.234514792976594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00542057242045697,0.275265784145925,0,0,0,0,0,0,0,0,0,0,0,0.0362343231012641,0,0,0,0,0,0,0,0,0,0.164433161492886,0,0,0,0,0,0,0,0,0,0
