,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0977410542624319,0,0.156550180316204,0,0,0,0,0,0.123540955401003,0,0.170942696949769,0,0,0,0,0,0,0,-0.043869575761346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157100983405315,0,0,0,0.193483115386674,0,0,0,0,0,0,0,0.0212257543894948,0.166072263239358,0,0,0
X601318.CH.EQUITY,0,0,-0.090922364687917,0,0,0.0582097328697633,0,0,0.184223832688924,0,0.0576089524815738,0,0.1448051639211,-0.0170664618223715,0,0.250780402912904,0,0,0,0,0,0,0,0,0,0,0,-0.0714640071124422,0,0,-0.178212776324699,0,0,0,0.274397959019226,0,0,0,0.07630367318232,0.201834810407837,-0.236846804722182,0,0.188698347353744,0.197958529686313,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.410661162318721,0,0,0,0.0257637458126224,0,0,0,0,0,0,0.0937316521267979,0.0150116960745964,0,0.0914766751904203,-0.107580418724653,0,0,0,0,0,0,0,0.0936193202923943,0,0.0879808193793035,0,0,0,0,0,0,0,0,0,0,0,0.0881889835357349,0,0,0.428276510610611,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.172068477511084,0,0.155544903203478,0,0,0.384150236666348,0,0,0,0,0,0,0,0,0,0,0.0852504487547999,0,0,0.0196146163769833,-0.0701101425539264,0.0389886197974839,0,0,0,-0.0816459137877181,0,0,0,0,0,0,0,0,-0.0806497904603389,0,0,0,0,0,0.217024640420703,0,0,0,0,0,0,0.118166504990635,0,0,0
X5.HK.EQUITY,0,-0.200079735244758,0,0.228291284150237,0,0,0,0,0,0,0,0,0.166922465317716,0,0,0,0,0,0,0,0,0.453409442620718,0,0,0,0,0,0,0,0,0.369485023204191,0,0.0345428193014474,0,0,0,0,0,0,0,0.0356532174645932,0,0,0,0,0,0,0.170960408795332,-0.0909657987444925,0,-0.0910204244652142
X601988.CH.EQUITY,0.223828002836448,0.0857112375404387,0.0960876414699467,0,0,0,0,0,0.216724421593378,0,0,0.266311667086644,0,-0.0700047071926165,0,0,0,0,0,0,0,0.0289452339522755,0,0,0,0.0489282332024214,0,0,0,0,0,0,0,0.181391797589197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0458561982096397,-0.0656925549186716,0,0.225360301131341,0,-0.0657409040713357,0.02633266053882,0,0.301753043490524,0,0.230824519104574,0,0,0,0,0,0,0.0372221367852724,0,0,0,0,0,0,0,0.034634525630932,0,0.0489998365651282,0.0388659095957548,0,0.0892638881037318,0,0,0,0,0,0,0.0768498105478116,0,0,0,0,0,0,0.059235430778781,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.082997321692824,0,0,0,0.117668340219415,0,0,-0.120419978080262,0,0.0325784280465265,0.238254992799734,0,0,0,0,0.0170082447289577,0,0,0.0662876436391612,0.0609141766444742,0.0951122480463204,0,0,0,0,0,0.0196570106715945,0.207810932987649,0,0.0283375210245458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.112604346059762,0.261668111699837,0,0,0.0398916489617068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285328029130215,0,-0.12859860271898,0,0,0,0,0.229530296312976,0,0,0.0450552231053034,-0.228103939302692,0.0260052296986751,0,0,0,0,0,0,-0.0536259263787804,0,0,0.0230100514981791,0,0,0,0,0,0.104418952572054,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.289387651624705,-0.407758133893675,0,0,0,0,-0.120528839278594,0,0,0,0.329464790167323,0,0.617880667328322,0,0,-0.0207081446807159,0,0,-0.194479108409534,0,0,0.0619154722323374,0,0,0,0,0,0,0,-0.409668087690924,0,0,0,0,0,0.758871501199563,0.0642759306455257,-0.130480257131269,0,-0.44948226296809,0
