,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00807115764135387,0,0,0,0.173154445002904,0,0,0,0,0.50781988443819,0,0,0,0,0,0,0,-0.0122565744182154,0,0,6.93889390390723e-18,0,-0.158762331379101,0,0,0.514886722455663,0,0,0,0,0,0,0,0,0.0830941988805922,0.0254724754376529,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.1561609123969,0,0.244955697599118,0,0,0,0,0,0,0,0,0.280374022376156,0.0767095405151565,0,0.038241120236841,0,0,0,0,0.0752848930673088,0,0,0,0,0,0,0,0,0,0.0826520188590687,0,0,0,0,0.0290089633364759,0,0,0,0.0127972866886025,0,0,0.0449210628748953,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.511155349422915,0.0219409235351255,0,0,0,0,0.339318146666215,0,0,0,0,0,0,0,0,0,0,0.117599707815089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160539924735382,0,0,0,0,0,0,0,0,0,0,0.0096207810070549,0
X601288.CH.EQUITY,0,0,0,0,0,0,-0.207419342628088,0,0.0339665881755136,0,0.670033973010307,0,0,0,0,0,0,0,0,-0.0897558023282607,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.121649058268052,0,0,0,0,0,0,0,0,0,0,0,0,0.0251192596933103,0,0,0,-0.161781836049932
X5.HK.EQUITY,0,0,0,0,0,0.145680882722655,0.398076821225553,0,0,0,0,0,0,0,0,0.0838377531620082,0,0,0,0,0,0.0609664404847141,0,0,0,0.00624826299037773,0.063103729529968,-0.192240329125661,0,0,0,0,0,0,0,0,0.0575374878619612,0,0,0,0.255913608734336,0,0,0,0,0,-0.160270713514092,0,0.0875006287893351,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.312184797131794,0,0,0,0.0235266042043314,0,0,0,0,0,0.0834382839974125,0,0.123073646053527,0,0,-0.0656439492098488,-0.0554813088679284,0,0,0,0.203275882153591,0,0,0,0,0,-0.237104866965924,0,0.0472216019257772,0,0,0,0,0,0,0.0462826609532922,0,0,0,0,0,0,0,0,0,0.145967445484897,0,0
X1299.HK.EQUITY,0,0,0,0,0.229397536325031,0,0,0,0,0,0,0,0,0,0,0,0.192813985423563,0,0,0,0,0,0,0,0,0.0389738967753278,0,0.0439500674747525,-0.11133479558264,0.0930423303923759,0.0421803900954906,0,0,0,0,0,0.517624071397739,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.013920328610655,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.40448464202274,0,0.0191007661130435,0.0475634084629013,0,0,0,0,0,0,0.0811977055317146,0,0,0,0,0,0,0,0.00819505483495433,0.0464560697566739,0,0,0,0,0,0,0.0365042296887673,0,0,0,0.218541810613483,0,-0.0572843348322545,0.311569682777587,0,0,0,0,0,0,0,-0.0597424358364975,0
X601628.CH.EQUITY,0,0,0,0.0144873228391842,-0.0878509467464579,0.0074793440185557,0,0,0,0,0,0.0864507247590209,0,0,4.33680868994202e-19,0,0,0.297071340268002,0,0,0,0,0,0,0,0,0.0107745033198725,0,0,0,-0.0249804707668041,0,0,0,0,0.320850221654203,0,0,0,0,0,0.269481524138272,0.116190076882135,0,0.0575247226412107,0,-0.0101305841421957,0,0,0,-0.101868777981144,0
X601328.CH.EQUITY,0,0,0.189992864181249,0,-0.0101106555484965,0,0,0.460198908736541,0,0,0,0,0,0.417398165070216,0,0,0,0,0,0,0.0477947067931382,0.10734619974495,0,0.00351090060336704,0,0,0,0,0,0,0,0,-0.146492829241425,-3.46944695195361e-18,0,0,0,-0.136533788427866,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138560564173104
X601166.CH.EQUITY,0.0207828023994037,0,0.0830212617075835,0.224021031531265,0,0,0,0,0.0513418238875541,0.0445870052919986,0,0,0,0.298631036393199,0,0,0,0,0.0335306732536101,0,0,0,0,0,0.0808342953556553,0,0,0,0,0,0,0,0,0.0980289751795887,0,0,0,-0.168957113601096,0,0.00079454839011394,0,0,0,0,0,0,0,0,0,0.00666700732019681,0,-0.0547656238763566
X601319.CH.EQUITY,0,0.0456212401962693,0,0,-0.226221779348669,0,0,0,0,0,0,0,0,0,0,0.019980429242548,0,0,-0.0193240997736712,0.00801137853517285,0,0,0.165301586465422,0,0,0,-0.0748598450275246,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.00339470262164313,-0.0735911440237293,0,0,0,0,0.444928156580287,0.00670873805907948,0.0241499826550674,0,0,0,0,0,-0.178001119635422
X16.HK.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0,0.13219884699984,0,0,0,-0.0659758729157892,0,0,0,0.0384898071118265,0,-0.23179158561458,0,0,0,0,0,0,0,-0.0366301992744518,0,0,0,0.207337010047807,0.165190782555519,0,-0.113844776524698,0.193126453513631,0,0,0.648136861092664,0,0,0,0,0,0,0,0,0.113118225101231,0,0,-0.111006195525614,0,-0.0717283237118628,0
X600000.CH.EQUITY,0.0417483525609284,0,0.206042663730318,0,0.0250592964415755,0,0,0,0,0.165003244121678,0.310399575910842,0,0,0,0,0,0,0,0,0.0425855201919652,0.049180308255129,0,0,0,0,0,0.235061663668768,0,0,0,0,-0.117761947860399,0,0,-0.098783903079259,0,0,0,-0.14095054669054,0,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191034671347221,0,0,0,0,0.0568777100933844,0,0,0.00803557489259285,0,0,0.585905229759012,0,0,0.0717070339087435,0,0,0,-0.0707861374278781,0,0.0140384559906265,0,0.0499866413473762,0,0,0,0,0.10036917637887,0,0
X11.HK.EQUITY,0,0,0.22621633408029,0,0,0.187853975632359,0,0,0,0,0,0.0490542182062965,0,0,0,0,0,0,0.0996034426200497,0,0,0,0,0,0,0,0,0,0,0,0.469973116405866,0,0,0,0,0,0,-0.0624851487219747,0,0.0242889653905851,0.0603202325570892,0,0,0.300878466041971,0,0.0539014692923307,-0.10195453359179,0,0,0,0,0
