,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00807191705812172,0,0,0,0.173161927511274,0,0,0,0,0.507804636675304,0,0,0,0,0,0,0,-0.0122412873281257,0,0,0,0,-0.158761417075562,0,0,0.514886447191059,0,0,0,0,0,0,0,0,0.0830890472922175,0.0254830064738007
X601318.CH.EQUITY,0,0,0,0,0,0,0.1561609123969,0,0.244955697599118,0,0,0,0,0,0,0,0,0.280374022376156,0.0767095405151565,0,0.038241120236841,0,0,0,0,0.0752848930673088,0,0,0,0,0,0,0,0,0,0.0826520188590687,0,0,0,0,0.0290089633364759,0,0,0,0.0127972866886025,0,0,0.0449210628748953,0,0,0
X601939.CH.EQUITY,0,0,0,0.511157168903413,0.0219410199092053,0,0,0,0,0.339317171364635,0,0,0,0,0,0,0,0,0,0,0.117601892172698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160538392459491,0,0,0,0,0,0,0,0,0,0,0.00962400942901159
X601288.CH.EQUITY,0,0,0,0,0,0,-0.387674724185361,0,0.046902250172778,0,0.975017452246911,0,0,0,0,-0.101972134258673,0,0,0,-0.307312467457735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041268914086719,0,0.17484921886745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.145680003997043,0.398075814939253,0,0,0,-3.46944695195361e-18,0,0,0,0,0.083838478880248,0,0,0,0,0,0.0609634980217792,0,0,0,0.00624495680781491,0.0631020399109523,-0.192240351945636,0,0,0,0,0,0,0,0,0.0575388331322433,0,0,0,0.25591869104865,0,0,0,0,0,-0.16027027717396,0,0.087497539765939,0,0
X601988.CH.EQUITY,0,0,0,0,0.312181633451657,0,0,0,0.0235264528145914,0,0,0,0,0,0.0834331436058975,0,0.123071284796863,0,0,-0.0656385412641519,-0.055473864579159,0,0,0,0.203272001867215,0,0,0,0,0,-0.237098433067784,0,0.0472231047678626,0,0,0,0,0,0,0.0462893944902642,0,0,0,0,0,0,0,0,0,0.145968002502499,0
X1299.HK.EQUITY,0,0,0,0,0.22938989192149,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.192815327267954,0,0,0,0,0,0,0,0,0.0389772033313224,0,0.0439380261240186,-0.111336377243002,0.0930460797356352,0.0421704326625035,0,8.67361737988404e-19,0,0,0,0.517640067853985,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139183631269489
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.423709089514604,0,0.0280493358843389,0.0281131008907823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028881527097645,0.061404516475514,0,0,0,0,0,0,0.149373483015708,0,0,0,0.23563123581224,0,-0.115344620530639,0.314525642272401,0,0,0,0,0,0,0,-0.0776494529947873
X601628.CH.EQUITY,0,0.00357404438889024,0,0.0013717957725266,-0.0822888738738153,0,0,0,0,0,0,0.0987731383493493,0,0,0,0,0,0.273592026286016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375367717138586,0,0,0,0,0,0.250247933107633,0.0941855492917462,0,0.0591402329948939,0,-0.0063795733393651,0,0,0,-0.0575442938810346
X601328.CH.EQUITY,0,0,0.148314402998128,0,-0.0850555604294533,0,0,0.406478798497891,0,0,0,-0.0141045694303452,0,0.46876297427928,0,0,0,0,0,0,0.0809637041949351,0.104812510868643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0801766016050583,-0.20624140620821,0,0,0,0,0,0,-0.00872370924093813,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0898632084800736,0.241489836808884,0,0,0,0,0.0665795025384377,0.0727970063025556,0,0,0,0.245701941106152,0,0,0,0,0.0173140294220637,0,0,0.058045644336157,0,0,0.128189653271533,0,0,0,0,0,0,0,0,0.059861317794681,0,0,0,-0.208206238499118,0,0.0109111031502571,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0.129438167516654,0,0,-0.31831716817412,0,0,0,0,0,0,0,0,0,0.0272734364412532,0,0,0,0,0,0,0,0,0,0.0541455917297194,0,-0.138332161285951,0,0,0,0,0,0,0,0,0,0,0.114572987876237,-0.103569283247012,0,0,0,0,0.467608310063686,0,0.0975922853456916,0.0208953291684726,0,0,0,0.0404262438060885
X16.HK.EQUITY,0,0,0,0,0,0,0,0.132211511866843,0,0,0,-0.0659696114442088,0,0,0,0.0384878054123572,0,-0.231802390609496,0,0,0,0,0,0,0,-0.0366326485239927,0,0,0,0.207340923086451,0.165190847039209,0,-0.113846654975946,0.193131045802177,0,0,0.648151382986146,0,0,0,0,0,0,0,0,0.113100575041284,0,0,-0.110997765294251,0,-0.0717249397650204
X600000.CH.EQUITY,0.041748203782731,0,0.206039756906067,0,0.0250559269995847,0,0,0,0,0.165002440415964,0.310406400159371,0,0,0,0,0,0,0,0,0.0425874563211412,0.0491789254485848,0,0,0,0,0,0.235059578337904,0,0,0,0,-0.117769843150082,0,0,-0.0987892974388226,0,0,0,-0.140940531363419,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191034671347221,0,0,0,0,0.0568777100933844,0,0,0.00803557489259285,0,0,0.585905229759012,0,0,0.0717070339087435,0,0,0,-0.0707861374278781,0,0.0140384559906265,0,0.0499866413473762,0,0,0,0,0.10036917637887,0
X11.HK.EQUITY,0,0,0.226197426757951,0,0,0.187864968240376,0,0,0,0,0,0.0490583980739538,0,0,0,0,0,0,0.0996125708408542,0,0,0,0,0,0,0,0,0,0,0,0.469972558904303,0,0,0,0,0,0,-0.0624952537704009,0,0.0242770957258781,0.0603274514423321,0,0,0.300891053471575,0,0.0539109337896023,-0.101970455340827,0,0,0,0
