,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X300059.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0193133388189151,0,0.164869725135122,0,0,0.110447814017601,0,0.246175244685509,0,0,0,0,0,0.189957710724736,0,0,0,0,0,0,0,0,0,0,0,0,0.0424204630455848,0,0.137894814693995,0,0,0,0,0,0,0.0288826382103321,0,0,0,0,0,0,0,0,0,0,0.0491188293808372,0,0.00614985379469524,0
X601318.CH.EQUITY,0.127350944533941,0,0,0,0,0,0,0,0.309005465599155,0,0,0,0,0,0,0,0.3080092400798,0,0.0389564668032924,0,0,0,0,0,0,0,0,0.00858772634245771,0,0.0151623298476519,-0.0962278912497448,0,0,0,0,0.0605408304828891,0,0,0,0,0.128768510454342,0,0,0.0695532935110432,0,0,0.0201956017186752,0,0,0.0411397325203518,0
X601939.CH.EQUITY,0.269215117152593,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.41371513267859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191907712575007,0,0,0.108131969910009,0,0,0.00678279536975729,0,0,0,0,0.00386059700846969,0,0,0,0
X601288.CH.EQUITY,0.352867465817261,0,8.67361737988404e-19,0,0,0.499090244033679,0.00606981390577314,0,0,0,0,0.0101197180540215,0,0,0.038790064451435,0,0,0,0,0,0,-0.0328378816162993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194903866485471,0,0,0,0,0.0900604153056585,0,0,0.00901103814545443,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.344337673887601,0,0.152948637533945,0,0,0,0,0,0,0,0.668685778028844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235797350643858,0,0,0,0,0,0,0,0,0,0,0,-0.262178262450904,-0.0998295103317592
X601988.CH.EQUITY,0,0.0659461784163712,0,0,0,0,0,0,0.0804656349708419,0,0,0,0,0.0117642854251504,0,0,0,0.219510398187295,0.127646568154482,0,0,0,0,0.298465888121086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13861678855753,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.138265334063388,0,0.0105550445473184,0,0.302254011879475,0,0,0,0,0.145948796235521,0,0,0,0,0,0,0,0,0,0,0.0740950089063743,0,0.111698637558869,0,0.120579095677514,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0658893784223391,0.0674774561971443,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.138197550161374,0,0,0,0,0,0,0,0.375927512898272,0,0,-1.73472347597681e-18,0.178683223328656,0.22534554062763,0,0,0,0,0,0.0107668360700677,0,1.73472347597681e-18,0.278204767221231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497781336164972,0,0,0,0
X601628.CH.EQUITY,0.389599500493037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124214001961409,0.110024555218977,0,0,0,0,0,0.142415660923954,0,-0.0222459600994796,0,0,0,0,0.216679727103981,0,0,0.129658704276759,0,-0.0279303457834958,0,0,0,0,0.0495832819200952,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.303495687476049,0,0,0,0,0,0.205214903152834,0,0,-0.240717999892731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600845220471944,-0.0975843061618435,0,0,0,0,0,-0.0270372591703965,0,0,0,0.74972169987423,0,0,0,0,-0.0866180432433338,0.621604147601084,0,-6.93889390390723e-18,0
