,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.394562332081407,0.0289960019959924,0,0,0,0,0,0,0,0.226515867031092,0,0,0,0,0,0,0,0,0.108279155790736,0,0,0,0,0,0.066710725121463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570943390854653,0,0,0.00123761280567141,0,0,0,-0.131389727522445
X601939.CH.EQUITY,0.457626961994209,0,0,0.171488543616212,0,0,0,0,0,0,0.11891685526827,0,0,0,-0.108967856929086,0,0,0,0,0,0,0,0,0,0,0.182261109398157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00443010689253148,0.0891295269690369,0.00412121956556946
X601318.CH.EQUITY,0,0,0,0,0.254234608050169,0.0232845565594682,0,0,0,0,0,0.259787052645702,0,0,0,0,0,0,0,0.204294674986892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343620488259646,0,0,0,0,0.0616778502678206,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.295760939130761,0.0948145602850142,0,0,0.175316047524877,0,0,0,0,0,-2.16840434497101e-19,0,0,0.189287980533151,0,0,0,0,0,0,0,0.0473490016274934,0,0,0,0,0,0,0,0,0,0,0,0.123182736415981,0,0,0,0,0,0,0,0,0.000564297299870777,0,0,0,1.38777878078145e-17,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.494026838334213,0,0,0,0,0,0.241827972249807,0,0,0,0,0,0.241723905121266,0,0.0661746933909503,0,0,0,0,0,0,0,0,0,0.0590979896767945,0,0,0,0,0,0,0,0,-0.5743812467923,0,0,0,0,0,0,0,0.0850803590585771,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.058294566325512,0,0,0,0,0,0,0,0,0,0.192259377002822,0,0,0,0,0,0,0,0.281966445662331,0,0.00989029767947385,0,0,0,0,0,0,0,0,0,0.278351740869481,0,0,0,0,0,0,0,0,0.0691476556996937,0.0482489868468271,0,0.0176668878131614,0,0,0,0.100072896051698,0,0,0
X1299.HK.EQUITY,0,1.38777878078145e-17,-4.33680868994202e-19,0,0,0,0,0,0.1172069400187,0,0.0813587395303368,0,0,0.13660355556571,0,0,0.328305226121854,0,0,0,0,0,0.118031723572328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162798311926402,0,0.0561899732983275,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0918513408478372,0,0,-0.132628333503913,0,0,0,0,-0.444897986813926,0.627270802458586,0,0.0576664474916243,0.684640671444253,0,0,0.0905568770030985,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302610869222885,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,-0.0705820362899799,0,0,0,0,-0.200935706846807,0,0,0,0.231545923123222,0,0,0.260654492752912,0.116374337345272,0,0,0,0,0,0,0,0,0,0,0.0182592510845884,0,0,0,0,0.0643855008778799,0,0,0,0.194871561054256,0,0,0,0,0,0,0.121709193430637,0,1.73472347597681e-18,-0.0556048738246241
X601658.CH.Equity,0,0,0,0,0.301790459330959,0,0,0,0,0,0,0,0,0.238271512024579,0,0,0,0,0,0,0.226718989281655,0,0,0,0,0,0,0,0.0711596867911537,0,0,0,0,0,0,0,0.00586109851962258,0.11265559910158,0,0,0,0,0,0,0,0,0,0,0,0.230695914411685,0
X601328.CH.EQUITY,0.403382518511538,0,0,0.2053523737269,0,0,0,0,0,0,0,0,0,0,0,0.15208928387217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246850679715306,0,0,0.047259867782827,0,0,0,0,0,0,0,0,0,0,0,0.039059647042277,0,0,0.00865730762201931,0,0,0.045902885041109
X601166.CH.EQUITY,0,0,0,0,0,0.423362904333948,0,0,0,0,0.0548913417503357,0,0,0,0,0,0,0.0543590256592351,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.233844912838932,0.00512850830020228,0,0,0,0,0,0,0,0,0,0,0,0.0214403751860016,0.0332982824258671,0,0,0,0.056637443610501,0,0.103429182286343,0
X388.HK.EQUITY,0,0,0.428579503966284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881871049848319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455441129812289,0,-1.73472347597681e-18,0,0,0,0,0,2.16840434497101e-19,0,0,0.00596464924726688,0.00137053905476292,0,0,0,0,0,0
X600000.CH.EQUITY,0.143539036942918,0,0,0.12219085434983,0,0,0,0,0,0,0,0.289443612823462,0,0,0,0,0,0,0,0,0.0497781574935144,-1.73472347597681e-18,0,0,0,0,0,0,0.152979706800095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245386012918982,0.00161713382076092,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232007699895701,0,0,0,0.324118528213581,0,0,0.428940448131197,0.0199299809827395,0,0.0568140702505538,0.119835840570977,0,0,0,0,0,0,0,0,0,0.0224231660305331,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0360174348525235,0,0,0,0,0.000321503247549662,0,0,0,0,0,-0.015281051297172,0.266437103265446,0,0,0,0,0,0,0.0154168812762705,0,0.265785675119185,0,0.234437810976824,0.0537624916858266,0,0.0662105704562324,0.0839831305624461,0,0,0.00070661686534418,0,0,0,0,0,0,0,-0.0190285452747395
X16.HK.EQUITY,0,0,0,0,0.00812216901721811,0,0.264347157636767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197470037647672,0,0,0.0495289413136699,0,0,0,0.0212227980468986,0,0,0,8.67361737988404e-19,0,0.39500955396068,0,0,0,0.156794794565909,0,-0.135623157433302,0,0,0,0,0,0,0,0,0,0.00832411105221165
X000001.CH.EQUITY,0,0,0.28411558382941,0,0,0,0,0,0,0.115409845699183,0,0,0,0,0.10090011348445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627139667796682,0,0.184995733949828,0.128351247904419,0,0,0,0,0,0.0747390813467832,0,0,0,0,0,0,0,0,0,0,0.110586799445199,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0.0103603138155679,0.135415616663745,0,0,0,0.109349201826523,0.120011778681168,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.299979607554878,0,0,0,0,0,0,0,0.227846038626866,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0
X601601.CH.EQUITY,0.235271065585483,0,0.500968829262696,0,-0.0977405473690569,0,0,0,0,-0.0885655719394963,0,-6.93889390390723e-18,0,0,0,0,0.241848238577865,0,0,0,0,0,0,0,0,0,0,0.0517395694531529,0,0,0,0,0,0,0,0,0,0,0,0,0.193886043929368,-0.0199407124695761,0,0,0,0,0,0,0.0718528722101092,-0.253709926091412,0
X601319.CH.EQUITY,0,0,0.115581582400508,0,0,0,0,0,0,0,0,0,0,0,0.0159496565085105,0,0,0,0,0,0,0,0,0,0,0,0.0579042676278523,0.139532335020714,0,0,0,0,0,0,0,0.346878651689794,0,0.0793500844376267,0,0,0,0,0.180697509966769,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.121740245843764,0,0,0.0409501649069873,0,0,0,0,0,0.306398418930922,0,0,0.157411338379935,0,0,0.266579926265632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504080754202061,0,0,0,0,0,0,0,0,0,0,0.047679241551041,0.0997670025958956,0,0,0,0.0134784003881486,0,0,0,0.0263978520995139
