,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X000776.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.521226180857252,0,0.0754561748666107,0.0311446342175921,0.0922313955451123,0.0503497915025745,0,0,0,0,0,0,0,0.0257276794320561,0,0.0402534545750995,0,0.0628955334328199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00725965033760439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.49326834489071,0,0,0.035717367612307,0,0,0,0,0,0.141373016254102,0,0,0,0,0,0,0,0,0,0.0131417206144551,0,0,0,0.011341877302115,0,0,0.159091391995823,0.0505806814447857,0,0,0,0,0,0,0,0,0,0,0,0,0.054792879066665,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.169929846656991,0,0,0,0,0,0,0.190212797074588,0,0,0,0,0,0,0,0.215911158296744,0,0,0,0,0,0,0,0,0.0942791525485079,0,0,0,0,0,0.179781236744403,0,0,0,0.000758270848836711,0.0180113152566445,0,0,0,0,0
X601288.CH.EQUITY,0.461826418221933,0,0.0454834270459556,0,0,0.0303916178848535,0,0,0,0.0940333983430121,0,0,0,0,0,0,0.183490640106845,0,0,0,0,0,0,0,0,0.00861748049683034,0,0,0.130984772018187,0.0349499009600675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.584230235311648,0,0,0,0,0,0,0,0,0,0,-0.134945938059803,0.521296089722108,-0.403547705477912,0,0,0,-0.150136606217126,0.19569896440289,0,0.103474663628474,0,0,0,0.240255801127066,0,0,0,0.10486166138311,0,0,-0.0414340602861142,0,0,0,0,0,0,0,0,-0.185235255399549,0,0,0,-0.130338392382972
X601988.CH.EQUITY,0,0,0,0.21579436893395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315313195310468,0.076376932753838,0,0,0,0,0,0,0,0,0,0,0,0,0.0145226560705773,0,0,0,0.111548866096447,0,0.207637937899829,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.132002031252424,0,0,0,0,0,0,0,0.0153706283726368,0,0.244327076159676,-0.0578253343117579,0,-0.0206238399823314,0,-0.0138464734656857,0.0714832879157548,0,0,0,0,0,0.381785236780806,0,0.110866609180242,0,0,0.0936587626917476,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0480692798217244,0,0,0,0,-0.037908967096949,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102579094582394,-0.0648032486812785,0,0,0,0,0.244428142021771,0,0.0843280428929186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317247287016029,0,0,0
X601628.CH.EQUITY,0,0,0,0,0.0815073027010684,-1.38777878078145e-17,0,0,0,0,0,0.00892913727247535,0.245956589029246,0.0262496917283348,0,0,0,0,0,-0.0636405096411378,0,0,0,0,0,0,0.162892367177062,0,0,0,0,0.227565906737027,0,0,0,0,0,0,-0.0414046134425591,0,0,0.214698043426414,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0849184988267672,0,0,0,0.0365170453492459,0.0101710958869034,0,0,0,0,0.113623144610125,0,0,0,0,0,0,0.022739218643512,0.187041776312892,0,0,0,0.0282877800102986,0,0.0620656104602905,0,0,0,0.0868543322145189,0,0,0,0,0,0,-0.00530981668278905,0,0.155179760899947,0.211329759946718,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.145566527836295,0.0715491099773047,0,0,0,0.141829130705297,0.0136077258175779,0.11757078911469,0,0,0,0,0,0,0,0,0,0,0,0,0.281979610551384,0,0,0,0,0,0,-0.00410284516254928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747893612290753,0.0140381943237221,0,0,-0.0141163829274818,0.0075051313587145
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.313242648715064,0,0,0,0,0,0,0,0.089392320808221,0,0.00918425417374623,0,0,0,0,0.0366604502351567,0,0,0,0.0754177858726671,-0.148871908950619,0,0.0867872313519716,0,0,0.224885183535967,0,0,0.0175996023327429,0.669082901180208,0.269711388038891,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.203365977745555,0.0636086558663575,0,0.160238681882577,0.0291180975184368,0,0,0,0,0,0,0,0,0,0,0.0654646700251268,0,0,0.0627767075966994,0,0,0,0,0,0,0.131252719403256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150330284432621,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646300249948824,0,0,0.0619536182951085,0,0,0.0930787913261176,0,0.165150688568111,0,0,0,0,0,0.680570580647647,0,0.0863548939844499,0,0,0.0611606411394771,0,0,0,0,0,0,0.0241037069386161,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185614559591762,0,0,0,0,0,0,0,0,0.304982811090135,0,0,0,0,0,0,0,0.0615373606372392,0,0.22520038488693,0,0,0,0,0,0.130604091036557,-0.0346350958831047,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,-0.14290551911757,0,0,0,0,0,0,0,0,0,0,0.147406283886953,-0.153418020610486,0,0,0,0,-0.00971150330153913,0,0.0791525033616326,0,0.109306136962527,0.241038723932701,0,0,0,0,0.104646329486469,-0.0308389192132952,0.215308439583111,0,0,0,0,0,0,0.0490026473003757,0.249211964668261,0,0,0,0
X601601.CH.EQUITY,0.177863744574579,0,0.1822528283055,0,0,0,0,0,0,0,0,-0.0257386726978398,0,0,0,0,0,0,0.105820681779899,0,0,0,0,0,0,0,0,0,0,0,0,0.138440218414753,0,0,0,-0.0132056422910303,0,0,0,0,0,0,0,0.00653832943570792,0,0.0110960012207225,0,0.278347228431158,0,0
X2388.HK.EQUITY,0,0,0,0,0.134689967549245,0,0,0.027006596619894,0,-0.0398058631734713,0,0,0,0,0.0481362419215633,0,-0.0694820173316287,0,0.0804366151148901,0,0,0,0,0.123757371995443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195227368929185,0,0.0200229296760523,0.13982634499871,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0.240448529803449,0,0.243772215111921,0,0,0,0,0,0.046846823844809,0,0.0562358574813348,0,0,0,0,0,0,0.230055420833552,0,0,0,0,0.130809207375588,0,0,0,0,0,0,0.0575339594031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581007744233914,0.0436019956036867,0.0770036839812296,0,0.51921770607692,0,0,0,0,0,0,0.352115640595509,0.0982777263864603,0,0,0.133889219580218,0.470753667691797,-0.517216541591245,-0.202853287633013,0,0,0,0,0,-0.125967856094544,0,0,0,0,0,0.0741061812648368,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.191553768759221,0,0,0,0,0,0,0,0.276211575394861,0,0,0,0.0254036608113128,0,0,0,0,0,0,0,0.0583399723794621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231063033485803,0,0,0.0395959177493357,0.237862979276173,8.67361737988404e-19,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.00742421439683059,0,0.0456521391354822,0,0,0,0.270929876332327,0.309304271920896,0,0,0,0,0,0,0,0,0,0.0256039723114795,0,0,0,0,0,0,0,0.0231924827945356,0,0,0,0,0,0,0,0,0,0,0.0437465258394196,0,0.0891708172368357,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0453029270867964,0,0.0871188143593599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.715719754852628,0.0209625165290924,0,0,0,0,0,0,0.0942089963096587,0,-0.0389710903940299,0.0292503763861196,0,0,0.0615812568237296,0
X688.HK.EQUITY,0,0,0,0.0561597577003379,0,0,0,0,0,0.182112319193977,0,-0.0587139285765322,0,0,0,0,-0.0272075803924695,0,0,0.00389614954474985,0,0,-0.0634912466389381,0,0,0.115383864390038,0.00556330520234842,0.106415984434808,0.347948892325426,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.061304814999784,0,0.343125102350326,0,0,0,-0.127355196645837
X000001.CH.EQUITY,0,0,0.044658579608368,0,0,0,0.0591789698987682,0.164217270953707,0,0.189988155760887,0,0,0.106261430536495,0.00406430195274947,0,0,0,0,0,0.0526033358400947,0,0.129215506675177,0,0,0,0.0659461690436174,0,0,0,0,0,0,0,0.00829672789380532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0.181770137110375,0,0,0,0,0,0,0,0,0,0,0,0,0.212788135577109,0,0,0.0971889766672279,0,0,0,0,0,0,0,0.104990905700841,0.489867376207914,0,0,0,0,-0.165192914364345,0.0439664588517551,0,0,0,0,0,0,0,0,-0.104869689256141,0.0330593755296212,0.0566084175723118,0,0,0,0
X601818.CH.EQUITY,0,0.117915023522949,0,0,0,0,0.0714231551506587,0,0.115651447794069,0.199989751438961,0,0,0.0465753839543223,0.0618062060719715,0,0,0,0,0.0128943240499708,0,0,0,0,0,0,0.184217803117661,0,0,0.0991164211399266,0,0.0641259266189482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211291244432358
X1113.HK.EQUITY,0,0.017340503505666,0,0,0.172086326006281,0,-0.0818899571988842,0,0,0,-0.221260252875818,0,0,0,0.243467189389284,0.641455110747276,0,0,0,0.0161674644099873,0,0,0,0,0,0.025587039715579,0,0,0,0,0,0,0,0,0,0,0.0511307398493802,-0.0943557039928974,0,0,0,0,0.0749265536717913,0,-0.118770846244678,0,0,0,0,0
X1109.HK.EQUITY,0,0,-0.153486279139695,0,0.0438411921410179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706889937230747,0.0504015820274724,0,0,0,0.0540052393078973,-0.0333979724836934,0,0,0.102558456958307,0,-0.0555240841010124,0.217130753589223,-0.0206613357473966,0,0,0,0,0,-0.018040461032191,0,0,0,0,0,0,0,0,0,0,0,-0.0309736367010105
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00454094129734979,0,0,0,0.284442549340301,-1.38777878078145e-17,0,0,0,0,0.170666461455896,0,0,0,0,0.168993774015749,-0.209791278398178,0,0,0,-0.136124767476029,0,0.0841221946191769,0,0,0,0,0,0,0,0.204808492457366,0,0,0,-0.0986348867821957
X001979.CH.EQUITY,0,0,-6.93889390390723e-18,0.145827715329112,0,0,0,0,0,0,0,0,0,0.37151939118399,0,0.0432906133509933,0,-0.0242570124894387,0.0717426538080287,0,0,0,0,0,0,0,0.136560039502342,0,0.00293634077365159,0.0431369624245419,0,0,0,0,0,0.022887236258827,0,0,0.0814112985071824,0,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.103567325586359,0.155630472495587,0.395371153149558,0,0,0.028786386608689,0,0,0,0,0,0,0,0,0,0,0,0,0.184994316221259,0,0,-0.0848833604114356,0,0,0,0,0,0.145303218475668,0,0,0,0,0,0,0,0,0,-0.0373563843522138,0,0,0,0,0.116314792858235,0.0312549448439496
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076456040281178,0,0,0,0,-0.0190844204965015,0,0.117988052897179,0,0,0,0,0,0.0437850513223273,0,0.0211773128357232,0.142733210020825,0,0,0,0.0952107428577569,0,0.104781222165521,0,0.00149830074024699,0.426419696808459,0.115097459876108,0
X600048.CH.EQUITY,0.251489681164442,0,0,0,0,-1.73472347597681e-18,0,0,0,0.15385280500414,0,0,0,0.507985228239276,0,0,0,0,0,-0.0127950352925053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720117881188636,0,0,0,0,0,0.0598794989483644,0,0,0,0,0,0
X601688.CH.EQUITY,0.103284148838817,0,0,0,-1.73472347597681e-18,0.0841862198462619,0,0,0,0,0,0,0,0,0,0,0,0,0.0179659162159984,0,0,0,0.293594002354285,0,0,0.0243332075866725,0,0,0,0.0348031545942922,0.0297879745507219,0,0,0,0,0,0,0,0,0,0,0,0.134432735150979,0,0,0,0,0.257157015431894,0,0
X823.HK.EQUITY,0,-0.0436441660736735,0,0,0,0,0,0,0,0,0,0.0245362743119899,0,0,-0.0741677547537741,0.209712401049578,0,0,0.131950329275543,0,0,0,0,0,0,0.213468449788917,0,0,0.0261010833344209,0,0,0,0,0,0,0,0.0760116502037743,0,0,0,0,0,0,0,0,0,0,0.0717156064970255,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.600499605675811,0,0,0,0.0289558250182447,0,0,0,0,0,0,0,0,0,0,0.058986563749961,0,-0.13565157281814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00776128943004181,0,0.0070345957354627,-1.38777878078145e-17,0,0.181512683033821,-0.148277476527775
X1997.HK.EQUITY,0,0,0,0,0,0,0,-0.0243047842185323,0,0,0,-0.150070672200536,0,0,0.341457724126226,0,0,0,0,0,0,0,0,0.0715856915183227,0,0,0,0,0,0.11695298708437,0,-0.167357308116371,0,0,0,0,0,0,0,0,0,0,0,-0.112095704884306,0,0,0,0,0.258636483700935,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.00176344821950105,0,0.0587754974827886,0,0,0.117249460052086,0,0,0,0,0,0.248187317527035,0,0,-0.123112629673446,0,0,-0.0620232444518885,0,0,0,0.136611227784046,0,0,0,0,0.0403642302534512,0,0,0,0,0.2067621077515,0,0.0159452772961434,3.46944695195361e-18,0,0.0806655511306779,0.0719630649504658,0
X601229.CH.EQUITY,0.0550135606277979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167839461174004,0,0,0,0.153714114570113,0,0,0,0,0,-0.0652863200184814,0.0165267994530103,0,0,0,0.268632084285358,0,0,0,0,0,0.385910144306846,0,0
X601169.CH.EQUITY,0,0,0,0,0,0.272873768182368,0.153106620015335,0,0.0296523966014225,0,0,0,0,0,0,0,0,0,0.0534055687518785,0,0,0,0.00977447582362258,0,0,0.0118915152603838,0,0,0,0,0,0.0139190513176661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327859331881143,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.374738253017964,0,0,0.0431102602768284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830016620017185,0,0,0,0,0,0.321167781703082,0,0.0288215440892136,0,0,0,0.101531592999956,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142671314896004,0,0.0880099871325828,0,-0.0385861736638051,0,0,0,0.297780442087191,0,0,0,0,0.0421198931658251,0,0,0,0,0.196475262945568,0,0.178802270348301,0,0,0,0,0,0,0,0,0,0,0,0.20988125131791,0.0396908701076676,0,0
X2882.TT.EQUITY,0,0,0,0,0.287875385964661,0,0,-0.598856466675039,0,0,0,0,0,0,0.51704901176494,-0.255576006561843,0,0,0,0.197260755996184,0,0,0,0,0,0,0,0.15546327385587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327570758196092,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.0941743783865651,0,0,0,0,0,-0.0304184847121509,0.157566352987594,0,0,0,0,0,0,0,0,0.388565446312749,0,0,0,0,0,0,0.0388026146056096,0,0,0,0.00911724584060723,0,0,0.279896222755406,0,0,0.073323355028138,0,0,0,0,0,0.016303096188821,0,0
X17.HK.EQUITY,0,0,0.029560025671316,0,0,0,0,0,0,0,0,-0.144210844267863,0,0,0,0,0,0.110216774015099,0,0.0219742865234139,0,0,0,0.225557695996002,0,0.0291142972286919,0,0,0.0648075189501227,0,0,-0.115014664400102,0,0,0,0,0,0,0.136430974789111,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0.120356745239762,0,0,0,0,0.101565107510365,0,0.0368246214604468,0,0,0,0,0,0,0,0.706690893869892,0,0,0,0,0,0,0.0939534541877812,0,0,0,0,0,0,0,0,0,0,0,0.00200246152918317,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0232610834987105,0,0,-0.0112795338947565,0.0120498290505404,0.0207398860156086,0,0,0,0,0,0.480357022386129,-0.00743918008192251,0,0,0,-0.0420275836625582,-0.033884206336973,0,0,0,0.33039894932096,0,0,0,-0.00219491587223442,0,0,0,0,0,0.198598406325816,0,0,0,0,0,0.011928793678391,0
X002736.CH.EQUITY,0,0,-0.0958812105106406,0.0233669198092976,0,0,0,-0.03795326086224,0,0,0,0.173714124675887,0,0,0,0,0,0.0631904223093729,0,0,0,0,0.150249400752375,0,0,0,0,-0.0716124122761857,0,0,0,0,0.223018306072326,0,0,0,0,0.0947402323118406,0.454235629022825,0,0,0,0,-0.0152030111869839,0,-0.0514883511643303,0,0,0,0
macro_return_add,0,0,0.665531799701758,0,0.187962636930466,0,-0.0804145562600975,0,-0.0153708334985961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219183528855489,0,0.0724302918986717,0,0,0.0781397800486857,0,-0.676000418209191,0,0,0,0,1.38777878078145e-17,0,-0.50187483277161,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.175825395654657,0
