,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.464765383487098,0.0361115958612837,0,0.420751319165856,0,0,0,0,0,0,0,0,0,-0.0419288909321834,-0.0180678791422259,0,0,-0.055351782373815,0,0.0211753457010979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231866058110179,0,0,0,0,0,0,0,0,0,-0.102717208334688,0,0,-0.202484663405904,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.263742021723175,0.143385741600729,0,0,0,0,0.188081900269701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345218119143086,-0.0370272681267688,0.0468273829341961,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.149432676260421,0,0,0,0,0,0,0,0,0.0996451081300707,0,0,0,0,0,0,0,0,0,0,0.122319037164221,0,0,0,0,0.407567390461836,0,0,0,0,0,0,0,0,0.0996009093969775,0,0,0,0.0110811474163929,0,0,0,0,0.0186281298653931,0,0,0,0,0,0
X601288.CH.EQUITY,0.135115273968612,0,0,0,0,0.0441391147071103,0,0,0.0697397959573548,0.0893304777938232,0,0,0,0,0,0,0,0,0,0,0.100213913005062,0,0,0,0,0.130047887525654,0,0,0,0,0,0,0,0.0466376211460267,0,0,0,0.078486893768975,0,0.0670950346024346,0,0,0,0.271571551281819,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.0608986810661856,0,0,0,0,0,0,0,0,0,0,0,0,0.18913595240694,0,0,0,0.120466803410867,0,0,0,0.606357269864938,0,0,0,-0.0898840666790819,0,-0.213713614190419,0,0,0,-0.00473758751519322,0,0,0,0,0,0,0,0,0.0289123393733787,0,0,0,0,0,-0.217284527817522,0,-0.105730724627966
X601988.CH.EQUITY,0,0,0,0.135576830518256,0,0,0,0,0,0.119715503047637,0.195064450340547,0,0,0,-0.0725473321216134,0,0,0,0,0,0,0.401411955284266,0,-0.0769387971861813,0,0,0,0.127548526523891,-0.0268419886129961,0,0,0,0,0,0,0,0,0,0,0.0702047492051559,0,0,0,0,0,0,0,0.169431595242484,-0.0235935363801448,-0.0152031548439459
X600036.CH.EQUITY,0,0.333973759766199,0,0,0.0332401769199371,0,0,0,0,0,0,0.114598628621215,0,0,0,0,0,0,0,0.0207267193670312,0,0,0,0,0,0,0,0,0,0,0,0.150504137980667,0,0.132855719101487,-0.164750941977938,0.0585680964095309,0,0,0,0.189441185624777,0,0,0,0,0,0,0,0,0,-0.156952530034309
X1299.HK.EQUITY,0,0.0689971243427062,0,0,0,0,0,0,0,0,-0.0280918091006757,0,0,0,0,0,0,0.285531691123166,0,0.219112458314288,0.223880238035208,0,0.0961018148963597,0,0,0,0.128931632780972,0,0,0,0,0,0,0,0,0,0,0,-0.201263475651459,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0299897720231166,0,0.0906072666243695,0,0,0,0.269167174301356,0,0,0,0,0,0.0783898405768366,0.0933384519450927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171892168948454,0,0.220714130922767,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.0229778104777933,0.0989662330003503,0,0,0.346456697473577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153414156046827,0,0,0.0443280294039669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416308804912601,0,0.0974676501071868,0.0385790049356771,0,0.139823101116221,0,0,0
X601166.CH.EQUITY,0,0,0.191661109057746,0,0,0.211399713933726,0,0,0.0560721696136719,0,0,0,0,0,0,0,0.248951920174985,0,0,0,0,0,0,0,0,0,0,0.0835463806231815,0,0,0,0,0,0.364531904044265,0.123764050802134,0,0,0,0,0,0,-4.33680868994202e-19,-0.0994223444782315,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.177398899917525,0,0,0,0.00525624652571919,0.108884358277228,0,0,0,0,0,0,0,0,0,0,0.0116895243123055,0,0,0,0.355343542362465,0,0,0,0,0,0,0,0,0,0.00775974420223163,0,0,0,0,0,-0.0386741819212246,0.0539685858501531,0,0,0.13829808084541,0,0.187869084854765,0,0,0,-0.0625739798381392,0,0.0186092177119839
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0.244569043151952,0,0,0,0,0,0,0,0,0,0.0840046317506768,0,0,0.170815097372366,0,0.106264282201873,0,0,0,0,0,0,0.076894139979421,0,0,0,0.272841422026518,0,0,0,0,0,0,0,0,0,0.113833511594497,0.0807155937468731,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.243771611050799,0,-0.0483711531414567,0,0,0.184089582162709,0,0,0,0,0,0,0,-0.0551429416189761,0.0415067274660191,-0.159144542915652,0,0,0,0,0.203077171156609,0.197790516487056,0,-0.213957666862566,0,0,0.408179603243458,0,0,0,0,0,0,0,0,-0.0630949216465233,0,0
X000002.CH.EQUITY,0,0,-0.0868209043597781,0,0.14655397334398,0,0,0,0,0,0,0,0,0.22848248244433,0,0,0.229829654910104,0,0,0,0,0,0,0,0,0,0,0.215199707765108,0.35899362551071,0,0,0,0,0.141458807476615,0.193901660344616,0,0,0,0.0772288773795826,0,0,0,0,0,0,0,0,-0.426532568714974,-0.0836898473811515,0
X16.HK.EQUITY,0.007252473437864,0,0,0,0,0,0,0.138389866671594,0,0,0,0,0,0,0,0,0,0,0,0,0.0476476947078301,0,0,0,0,0,0.073400622556979,-1.0842021724855e-19,0,0.243942707828834,0,0,0.0462683235503345,0,0,0,0,0,0,0,0.307902098282675,0,0,0,0,0,0,0.0618754009572689,0,0.0705086010113791
X601601.CH.EQUITY,0,0,0,0,0,-0.0341832545738159,0,-0.0246845665001865,0.118158255208456,0,0,0.0238608046741889,0,0.445490108847282,0.308854558908552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136100535246338,0,0,0,0,0,0,0,0,0,-0.179799749699215,0,0,0,0,0,0,-0.0135046464099696,0
X11.HK.EQUITY,0.297721738872164,0,0,0,0.121121141055567,0,0,0.198228349894195,0,0,0,0,0,0,0,0,0,0,0,0,0.027395825849331,0,0.43819788742511,0,0,-0.173502477106539,-0.116606919704896,0,0,0,0,0.0725545222221301,0,0,0,0.0564656827627894,0,0,-0.0225737859368944,0,0,-0.0708176661259691,0,0,0,0,0,-0.142987156959649,0,0.1261814364984
X601998.CH.EQUITY,-0.0977680525745523,0,0,0,0,0,0,0,0,0,0,0,0.45706104727685,0,0,0,0,0,0,0,0,0.123966573195619,0,0.426576139053374,0,0,0,0,0,-0.131797269753899,0,0,-0.160928038233587,-0.367061324546394,0,0,0,0,0.0488304100415342,0,0,-0.379866238469131,0,0.484425066442496,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.0411560531342186,0,0,0,0,0.449936670458501,0,0,0,0,0,0,-0.00332199720021345,0,0.0322228158461922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252597801498408,0,0,0,-0.0504732931393355,0,0,-0.401879774016328,0,0,0.135059181938433,0,0,0,0,0,0.500935128411577,0,0,0
X267.HK.EQUITY,-0.0624972023098143,0,0.160368957307315,0,0.294725788914678,0,0,0,0,0,0.0125467829124409,0,0,0,0,0.189199458825402,0,0,0,0,0,0,0,0.133646206035798,0,0,0,0,0,0,0,0.0995197855325633,0,0,0,0,0,0,0,0.127648580605196,0,0,-0.199164923288837,0.194051152622695,0,0,0,0.0264785799324729,0,0
X600016.CH.EQUITY,0.0870894004613684,0,0,0,0,0.127472669493524,0,0,0,0.120551092755847,0,0,0.0739985592923749,0,0,0,0,0,0,-0.0645968736036461,0,0,0,0,0,0,0,0,0.0638749379265213,0,0,0,0,0.0520195720054882,0,0,0,0,0.11955232762206,0.103911913614492,0,0,0.317825415879081,0,0.171222462990186,0,0,0,0,0
X2388.HK.EQUITY,0.00963433198784701,0,0,0,0.626072496700364,0,0,0,0,0,0,0,0,-0.0220023569194152,0,0.177197103471502,0,0.0985669818050249,0,0,-0.0850475361008169,0,0,0.351434368877877,0,-0.0221229741619264,0,0,-0.0103379089573818,0,0,0.0137803502571118,0,0,-0.017264601969545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0.225369782448658,0,0,0,0,0,0.211064728249789,0,0,0,0.0557560194531286,0.251206929081743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896853869959779,0,0,0,1.73472347597681e-18,0,0,-0.0711438105843658,0,0,0.176174444797131,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.093032596656738,-0.0707779368501231,0,0,0,0,0,0,0.0210617317618295,0,0.184343058020748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179401655479642,0.381827002319234,0,0,0.0722864431424243,0,0.0413375357230899,0,0,0.109274709293515,0.0353755854158177,0.0469569438774712,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.000747148453632627,0,0,0,0,0,0,0,-0.027070139111203,0.187414846726239,0,0,0.162936864522106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150754844907597,0,0,0,0,0,0,0,0,0,-0.0613525163909463,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0.0559870917888036,0,0,0,0,0.218906698669801,0.203059486553058,0,0.100866519500491,0,0,0,0,0,0,0,0.384913144033808,0,0,0,0,0,0,0,0,0.0741148538292726,0,0,-0.0133251479465457,0,0,0,-0.221125193815659,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,-0.183239091663211,-0.0249790339389717,0,0,0.054547609058436,-0.0512187900561398,0,0.0234554898910683,0,0,0,0,0,0.140205296168742,0,0.138734686011957,0.142194254844405,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.23766605055151,0,0,0,0,0,0.475067893245981,0,0,0,0,0,0.00547023890668292,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216053595286274,0.313840297287173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124210505918017,0,0,0.266730231039983,0,0,0,0,0,-0.0430534776413096,0.143670468434276,0,0,0,0,0,0,0,0,0,-0.0250892845083906
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.250635271365741,0,0,0,0,0.199503632968256,0,0.292648559336285,0,0,0.10332614310385,0,0,0,0,0,0,0,0.0276116225547044,0,0,0,0.0389509110228453,0,0,0,0,0,0,0,0,0,0,0,0,0.0527287355003409,0,0.121521874017448,0,0
X12.HK.EQUITY,0.166408512104226,0,0,0,0,0,0,0.17911054991636,0,0,0,0,0,0,0,0,-0.0581204182865602,0.128487336389661,0,0,0,0,0,0,0,0,0,0,0,0.133136582138745,0,0.321821124605051,0,-0.1389599797977,0,0,0,0,0,0,0.074666644042968,0,0,0,0,0.0109770319557701,0,0,0,-0.0277351817792686
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211367031383966,-0.235821301976959,0,0.0571627351625643,0,0.252951738213999,0,0,0,0,0,0,0,0.162926278171552,0,0,-0.0726739440678132,0,0,0,0,0,0.177522148732799,0,-0.0515747228422326,-0.0381516078067012,0,0,0,0,0.191988242273326,0,0
X001979.CH.EQUITY,0,-0.0878802035916459,0,0,0,0,0,0,0,0,0,0,0.214751152440348,0,0,0.0382726324250094,0,0,0,0,0,0,0,0,0,0,-0.221041710814016,0,0.371038726896846,0.207413436737101,0.00158833656143089,0,0,0.246564458082224,0,0,0,0,0,0.00687714831219239,0,0.287071254538369,0,0,0,0,0,0,0,0.177886100735081
X002142.CH.EQUITY,0.0409412148822141,0.170884788498019,0,0,0,0.0742450722933176,0,0,0,0,0.0998316726195408,0,0,0.245232148769622,0.0508495092012416,0,0,0,0,-0.0154690383023358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170481945932213,0,0,0,0,0,0,0,0,0,-0.0279786185473264,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0.0407681928543774,0,0,0,0,-1.73472347597681e-18,0,0,0.0290404229630048,0,0,0,0.150933218883211,0,0,0,0,0,-0.0723912468110921,0,0,-0.0686956183410435,0,-0.100382240805697,0,0,0,0,0,0.0339612607765535,0.133606035603735,0,0,-0.0437565386714423,0,0,0,0,0,-0.0624375252299545,0.260963835502275,0
X601688.CH.EQUITY,0.101943316348486,0,0,-0.427676088986081,0,0,0.294262525457359,0,-0.0465579850590121,0,0,0,0,0,0,0,0,0.0800521281438743,-0.345040035989552,0,0,0,0,0,0,0,0,0.417939126748887,-0.135028624282426,0,0,0,0,0,0,0,0.415642224820356,0.527736681872276,0,0,0,0,0,0,0.0911717656735814,-0.119589127464474,0,0.0544119144533206,0,0
X601211.CH.EQUITY,-0.0407500307798248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242888556673678,0,0.0191672414067268,0,0.290443087854564,0,0,-0.0440466209865183,-0.0694773857689712,0,0,0,0,0,0,0,0,0.075258658871065,0,0,0,-6.93889390390723e-18,0,0,0,0,0.43505833856702,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.0146193926720262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0659986985126854,0,0,0,0,-0.0919761977342844,0,0,0,0,-0.0483385548600147,0.0764430842270497,0,0.359741784664481,0,0,0,0,0,0,0,0.262326328992464,0,0,0,0.242017279289473,0
X601229.CH.EQUITY,0,0,0.438903029475174,0,0,0,0,0,0,0,0,0,0,0.117524529778965,0,0,0,0,0.00657443828484345,0,0,0.235635986091115,0,0,0,0,0,-0.0931087296496213,0,0,0,-0.0337560265838806,0.141454121631748,0,0.031724984565404,0,0,0,0,0,0,-0.00554334212072008,0.0563932567904267,0,0,0,0,-0.0780588497417703,0,0
X601336.CH.EQUITY,0,0,0,0.228240953106347,0,0,0.163653725404411,-0.104606294505218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143182231339035,0,0,0,0.341025998751181,0,0,0,0,0,0,0,0,0.0276661878261136,0,0,0.0812917872366162,0.0726848500246908,0,0,0,0
X1997.HK.EQUITY,0.0420954639854365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559490293011664,0,-0.182170745084234,0,0,0,0.0518984487265191,0,0,0,0,0,0,0,0,0.088612219104817,0.135990259066116,0.200459407909739,-0.148442707919058,-0.0565084803945529,0,0.0911094793760829,0,0.0106065266083185,0.128922332752182,0,0,-0.0249348916002509,0,0,0,0,0,0.308412604550219,0,0
X2882.TT.EQUITY,-0.156159369645811,0,0,0,0,0,0,0,0,0,-0.0342753872024356,0,0.0980587234075397,0,0.23022378337146,0,0,0,0,-0.0564858125183395,0,0,0.100031328868753,0,0,0,0,0,0.0206397427219403,0,0,0,0,0,0,0,0.118609468505501,0,0,0,0,0,0,0,0,0.35979310253742,0,0,0,0
X600015.CH.EQUITY,0,0,0.00148983306139959,0,0.0516262539520563,0,0,0,0,0.00250915470045603,0,0,0,0,0,0,0,0.0505120819423466,0,0,0,0.106671361236986,0,0,0.0303465715734421,0,0,0,0,0.0712329459585242,0,0,0,0,0,0,0,0,0.123997239102453,-3.46944695195361e-18,0,0,0,0.403728411601587,0,0,-4.33680868994202e-19,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.187641393601276,0,0,0,0,0.318589386683757,0,0.142157328969888,0,0,-0.111967082480677,0,0,0,3.46944695195361e-18,0,0.047095545833601,0,0,0,0,0.125546762780645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696101663914852,0,0,0.302899671209474,0,0,0,0,0,-0.0167948055852017,-0.120961024877133
X000166.CH.EQUITY,0.108605009853092,0,0,0,0,0,0,0,0,0,0,0,0.00756975066770291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370569927607898,0,0.132559189327809,0,0.0156863172625971,0,0.0728837239876487,0,0,0,0,0,0,0.284305732381985,0,0.436905131129551,0
X2881.TT.EQUITY,0.124630801544398,0,0,0,0,0,0,0.197607758906761,0,0,0,0,0,-0.12343776714259,0,0,-0.0691333274014225,0,0,0,0,0,0,0,0,-0.0035651407722269,0,0,0,0,0,0.0788355759095117,0,-0.0446000157245366,0,0,0,0,-0.0366121451323529,0.139430560327929,0,0.486086965401797,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0301822958326563,0.236301132951842,0,0.131735849317312,0,0,0,0,0.0425584961473923,0,0,0.135613975573033,-0.0156842480177372,0,0,0,0,0,0.0483201946234324,-0.169367339533019,0,0,0,0,0,-0.066349929246284,0,0,0.393009550378141,0.197708883111802,0,0,0,0,0.0281847798402164,0,0,0,0,0,0,0
X17.HK.EQUITY,0.0169320714685642,0,0,0.094564214386211,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0196368013398966,0,0.146736956299028,0,0,0,0,0.0547056630920503,0,0,0,0,0,0,0,0,0,0.261448188892284,0,-0.048088797531749,0,0,0,0,0,0,0,0.231103423262563,0,0,0.0963183498151954,0,0,0,0,0,-0.204976095598077
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.212986837293539,0,0,0,-0.112490297630056,0.110973972582202,0,0,0.108033008447068,0,0,0,0,0,0,0,0.0853543828141355,0,0,0,0,0,0.224392512791962,0,0,0.123532390455797,0,0,0,0,0,0,0,-1.73472347597681e-18,0.217726202764647,0,0.0727532110197837,0,0,0.104394093348386
macro_return_add,0,0,0,0,0,0,0,0,0,0,0,0,-0.141285787553771,0,-0.0725664460386098,0,-0.389085908496312,0,0.22367209021831,0,0,0,0,0,0,0,0,-0.0962959069091238,0,0,0,-1.38777878078145e-17,0,0,0,-0.0584464452749035,0,0,0.0730689826910745,0.234662259723794,-0.467600184173295,0,0,0,0,0,0,0,0.0808980029709875,0
