,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X000001.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.231574041993015,0,0,0,0,0,0,0,0,0,0,-0.269701129342324,0,0,0,0,0,0,0,0,0,0,-0.31802857821215,0,0,0,0,0.760437417827376,0,-0.18052284857142,0.267049325634675,0,-0.0507448456066023,0,-0.0226031280082459,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.16202178319309,0,-2.77555756156289e-17,0.0263078679426908,0,0,0,0,0.0593370390327851,0,0,0,0.124456414689487,0,0,0,0,0,0.0338911794221483,0,0,0,0,0.0582773173853229,0,0,0,0,0,0,0,0.591691226537492,0.0220408261038089,0,0.0195229972925161,-0.0774956372780442,0,0,0,0,0,-0.0398080445345783,0,0
X601939.CH.EQUITY,0.283716983949916,0,0,0,0,0,0,0,0.052460217669751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398399186730889,0,0,0,0,0.117606013034412,0,0.0209488757320147,0,0,0,-0.0838079090515641,0,0,0,0.387063546473646,0,-0.0206572170468222,0,0,0.1109919663608,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.00502094987163486,0,0,0,0.276723254267942,0,0,0.185269940895564,0.0457632076060484,0,0,0,0,0,0,0,0.0680158054495452,0,0,0,0,0,0,-0.0542397258718551,0,0,0.0967300497871856,0,0,0,0,0,0,-0.0957033482367966,0,0,0.157609667088522,0,0,0,0,0,0.106828859233389,0.0834072126060494,0,0,0.113382003519649,0,0
X5.HK.EQUITY,-0.145292548147134,1.38777878078145e-17,0,0.0144170343389966,0,0,0,0,0,0,0.0749093737441556,0,0,0,0.307877703575618,0,0.200206406650617,0,0,0,0,0.281694914235001,0,0.283539607735334,0,-0.00493904482296895,0,0,0,-0.269530366498921,0,0,0,0,-0.0559858870988393,0,-0.107080322307329,0,0,0,0.311210980725218,-0.108087105481212,0,0,0,0,-0.0957124791012904,-0.166327563634193,0,0
X601988.CH.EQUITY,0.251526911956931,0,0,0.569202576216313,0,0,0,0,0,0,0.101995137140931,0,0.0996215055441523,0,-0.0459247888545215,0,0,0,0,0,0,0,0.00619684398514277,0.0583679163538921,0,0,0.04077903662113,0,0,0,0,0,0,0,0,0,0,0,0.0265400512175404,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19
X600036.CH.EQUITY,0,0.386184545737498,0,0.0746061718378082,0,0,0,0,-0.073724453502435,0.598941228976323,0,0.0115899770920101,0,0,0,0,0,0,0,0.107382422727654,0,0,0,0,0,0.027102198294548,0,0.0755162967406974,0,0.294302548505428,0,0,0,0,-0.291892007255083,0,0,0,-0.0609042199714877,0,0.17682410218479,0,0,0,0,0,0,0,-0.148906568817685,0
X1299.HK.EQUITY,0,0.211744856309796,0,0,0,0,0,0,0,0,-0.110244583989835,0,0,0,0.0332809585921927,0,0.258993414151216,0.0306304489010568,-0.147938015252026,0.132144098256691,0,0,-0.0625640619650602,-0.0306984262903526,0.461262001497083,0,-0.0797088843669619,0,0,0,0,0,0,0,0,0,0,0,0.0466011374191174,-0.149770971114904,0,0,0,0,0,0,0.0189937068615806,0,0,0
X601628.CH.EQUITY,0,0.0903265494310827,0,0,0,0,0,0,0,0,0,0,0,0.330283024224023,0,0,0,0.0342337323307417,0.00918896523161578,0,0,0,0,0,0.0959847697839859,0,0,0,0,-0.0542700272385851,0,0,0,0,0,0,0.0749562044368204,0.177685257707622,0,0,0,0,0,0,0,0,0,0,0.137447551378503,0
X601328.CH.EQUITY,0,0.293107551463409,0.119511008259441,0.382250232132055,0.0148976771640172,0,0.190723109310185,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0655387042258803,0,0.030229170415004,0,0,0,0,0,0,0.261442010729309,0,0,0,0,0,-0.321644726902578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35240239283139,0
