,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X1113.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,-1.38777878078145e-17,0.253183678795044,0.0647587847748647,0,0,0,0.342251435120202,0,0,0,0.13056360463294,0,0,0,0.0262902103321396,0,0,0,0,0,0,0,0.119824855362222,0,0.00359270164930978,-0.0118861274604006,0,0,0,0.0349454825038878,0,0,0,0,0,0,0.118734784072627,0,0,0,0,0,0,0,0,0,0,0,-0.00945539511340526,0
X601318.CH.EQUITY,0,0,0.298159287410563,0,0,0,0,0,0.0783613450704255,0,-6.93889390390723e-18,0,0.00308036825966794,0,0.21489903703964,0,0,0,0,0,0.0214546332178883,0,0,0,0,0,0,0,0.0817314261869888,0,0,0,0,0,0,0.0706508832673959,0,0,0,0,0.0875597643061354,0,0,0,0.0405047203974261,0,0,0,0,0,0
X601939.CH.EQUITY,0.372872674295883,0.165477347122344,0,0,0,0,0.0181045066254896,0.153691785909713,0,0,0,0,0,0,0,0.12148709078147,0.0878710377323739,0,0,-0.129509625404966,0,0,0.0751797551935682,0,0,0,0,0,0.193220441328412,-0.0504741183461681,0,0,0.243231140579168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.207232965749404,0,0,0.0418866548327208,0,0,-0.0926461299814454,0.156495098611093,0,0,0.155024668375018,0,0.181962886806901,0,0,0,0,0.421549346934213,0,0,0,0,0,0.0294402952348576,0.00449482953193609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836457018995566
X601288.CH.EQUITY,0,0,0,0,0,0,0.0157904574809628,0.498527962587596,0,-0.0819743281008955,0,0.0894401438966921,0,0,0,0,0,0,0,0,0,0,0,0.131876437208035,0.0564675462808649,0,0,0,0.0925893460021789,0,0,0,0.0354311527317461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423321724476524,0,0.0229593061914007,0
X1299.HK.EQUITY,0,0,-0.047612207955237,0,0,0,0,0,0,0.110370456999453,0,0,0,0,0,0,0,0,0,0,0,0.0369017038812675,0,0,0.133122337136781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136488144126477,0,0.0792115057313517,0.232286423211252,0,0.15518657239464,0,0,0,0,0.238589943332954,0
X601628.CH.EQUITY,0.167884248148676,0,0,-0.0265466646381111,0,0,0,0,0,0.0674968785816124,0,0,-0.0362252200725344,0,0,-0.247842248467947,0,0,0,0.223662458599262,-0.0767304158175871,0,0.0653221219068625,0,0,-0.0871643873037103,0,0,0,0,0,0,0,0,0.605653424462818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084375779904556,0,-0.0427423728252741
X601988.CH.EQUITY,0,0,0.052720068225898,0,0.522267240191284,0,0,0,0,0.052975113096985,0,0,0.167719969750485,0,0,0,0.0581215702767251,0,0.0728534299026154,0,0,0,0,0,0.107223265645189,0,0,0.0305473875669174,0,0.0473254444791024,0,0,0,0,0,0,0.0599850540370282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.19234969761409,0.118785529973681,0,0,0,0,0,0,-0.0571174284172153,0,0,0,0,0,0,0,0,0,-0.0490028570975704,0,0,-0.0371632798813582,0,0.40970927354997,0,0.140407088734067,0,0,0,0,0,0.00392065667071356,0,0,0,0,0,0,0,0,0.100658868152498,0,0,0,0,0,0.182627560432527,0,0,0
X388.HK.EQUITY,0,0,0,-0.364791403899253,0,0.270273544998547,0,0,0,0,0.062548088845883,2.16840434497101e-19,0,0,-0.0197115736601285,0,0,0,0.225658859934262,0.345910986443545,0,-0.000898623807741085,0,0,0,0,0,0,0,0,0,0,-0.0810131705269994,0,0,0,0,0,0.173563809243934,0,0,0,0,0,0,0.0752518899059116,-0.0186764166633542,0,0,0,0
