,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.381040039833741,0,0,0.0528102872740059,0,0,0,0,0,0,0,0,0.0386400967670017,0.0171969467181752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481681900409266,0,0,0,0.164371300119289,0,0,0.0812629390052793,0,0,0,0,0,0,0,0,0.16896909301673,0.0440217876441278,0.0433961741403833,0.0161861313402053
X601318.CH.EQUITY,0,0,0,0,0.0854547194324354,0,0,0.0837007165689832,0.10260133424291,0,0.0243424288453009,0,0.150971542597755,0,0,0,0,0.00947606842918178,0.0480194861796708,0,0.39110582412187,0,0,0,0,0,0,-0.0811851030853015,0,0.1434541718571,0,0,0,0,0,0,0,0.0483354820812727,0,0,0,0,0,0.11063958805559,0,0,0,0,0.0941198973196433,0,0
X601939.CH.EQUITY,0,0,0,0.249955169686879,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.728335601885371,0,0.0290180038993655,-0.267093215952536,0,-0.166101879867088,0.0188851887086896,0,0.12344798947854,0,0,0,0,0,0,0,0,0,0,-0.0961661584305802,0,0,0,0,0,0,0,0,0,-0.0560068910021233
X601288.CH.EQUITY,0.181996939744499,0,0.0298956275812971,0,0,0.0557397024580173,0.382939693279851,-0.0932222159475043,0,0,0.0215289916297205,0,0,0,0,0.0655275382165301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188392735499397,0,0,0,0,0,0,-0.10848657389516
X600036.CH.EQUITY,0,0.144572926157807,0,0,0,0.0962384545713173,0.0829201265247802,0.0664720673054476,0,0,0,0,0.25574632238532,0,0,0,0,0,0,0,0,0,0.291965583036343,0,0,0,0,0.00585909632604563,0,0,0,0.0503713038500314,0,0,0,0,0,0,0.0838278726447707,0,0,0,0,0,0,0,0.0537661558419608,0,0,0,0
X601628.CH.EQUITY,0.0694133307939154,0,0,0,0,0,0,0,0,0.0527354842006585,0,0,0,0,0,0,0,0.162767382252929,0,0,0,0,-0.125722402257491,0,0.19497114948535,0,-0.0328604375522442,0,0,0,0.0216901039957561,0,0.222699909823457,0,0,0.502061055194445,0,0,0,0,0.0535343650790367,-0.0455250567135866,0,0,0,0,0,0,0.0410717510997752,0,0
X601988.CH.EQUITY,0.249813423902095,0.0026145873890521,0,0.0614024184634009,0.0596118225496773,0,0,0,0,0,0,0,0.179064129298267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263807318229409,0,0.104117789685866,0,0,0,0,0,0.00508827370866242,0,0,0,0,-0.0840788162228073,0,0,0,0,0,0,0.344894678280425,0.00993644202794284
X1299.HK.EQUITY,0,0,0,-0.0332624321513687,0,0,0,0,0,0.153652909683698,-0.0373980660410128,-0.0300262181667503,-0.12527719855062,0,0,0,0,0,0,0,0,0,0,0,0,0.248084723272128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932324507695359,0.0539374304654674,0.132971631675185,0.016910056099187,0.038605164479369,0,0.0343668889618266,0.178949396221722,0,0.105261485299092,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659382726582533,0,0,0,0,0,0,0,0,0,0.0373621724900441,0.10442861399899,0.609266517530398,0,0,0,0.0544579967295808,0.106412690210637,0,0,0,0,0,0,0,0,0.207208129836142,-0.097307483605887,0.0993118474589825,0,0,0,0.130181457355975,0,0.17359551018233,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.0604839681894068,0,0,0,0,0.0259773908447302,0,0,0,-0.0295893216215127,0,0,-0.160396173305595,0,0,0,0,0.44674296695844,0,0.246764252087476,0,0,0,0,0.217373488106142,0.314246591433592,0,0,0,0,0.186071817831732,0,0,0.0303094982814901,-1.73472347597681e-18,0,0,-0.486995482380492,0,0.106360612706947,0,0,0,0
