,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601229.CH.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.00333592195992221,0,0,0,-0.0601950990205284,0.0491230703774185,0,0,0,0,0,0,0,0.358411035217808,0,-0.168156551696647,0,0,0,0,0,-0.159695387144107,0,0,0,0,0,0,0.165241950651141,0,0,0.632332186104798,0,0,0,0,0,0,0,0,0,-0.0140506160798128,0.060677397650796
X601318.CH.EQUITY,0,0,0,0,0,0,0.215355446938233,0.0499353855156312,0.204373424525553,0,0,0,0,0,0,0,0.108989972183221,0,0.1414437734353,0.069743878140504,0.0413698866575221,0,0,0,0,0,0,0.0220074965127994,0,0,0,0,0,0.0726304925462569,0,0,0,0,0.0589779046537514,0,0.130421887923264,0.0307810753042814,0,0,0.0837796255039548,0,0,0,0,0
X601939.CH.EQUITY,0.369736615875362,0,0,0,-0.0651173430348853,0,0,0,0,0,0,0,0,-0.040449197548188,0,0,0,0.0502580840526267,0,0,0,0,0.148100054597889,0,0,0,-0.377998358090886,0,0,0,0,0,-0.00214239352585014,0,-0.0583295197827944,0,0,0,0,0,0.664663299486422,0,0,0,-0.0354267791533196,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,-0.133543553491022,0,0,-0.0360201558562447,0.0664962336283485,0,0.365786187843166,0,0,0.330237656198984,-0.0712359509510296,0,0,0,0,0,-0.11575860276947,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.0307664776551134,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.14697479830085,0,0.21311101662499,0,0,0.113426759578754,0,-0.00367996207636654,0.214578040186721,0,0,0,0.0738792210074357,0,0,0,0,0,0,0,0,0.0216344504916002,-0.168529935873087,0,0,0,0,0,0,0,0,0,0.12964952369191,0.0970964475134236,0,0,0,0,0,0,-0.0966296212180359,0,0,0.154727139688582,0
X601988.CH.EQUITY,-0.0612233794426234,0,0,-0.0504926400091658,0.410182849028662,0,0,0,0,0,0,0,0,0,0.00270135966713442,0,0,0.0437437819195856,0,0,-0.172448932448855,0,0,0,0.348658272649576,4.33680868994202e-19,0,0,0,0,0,-0.365206460616637,0,0,0,0,0,0,0,0,0,0,0,0,0.0352845606252344,0.131248340633689,0,0,0,-0.0293676846037834
X600036.CH.EQUITY,0,0.268807386496286,-0.0797147996621459,0,0,0,0,0,0,0.384754517451808,0,0.0627178604948687,0,0,0.0715110030316619,0,0,0,0,0,0.287447994505389,0,0,0,0,0,0,0,0.14816508512368,0,0,0,0,-0.146880482342248,0,0,-0.157429926127899,0,-0.0212557277444577,0,0,0,0,0.280179124706416,0,-0.0617458117368801,0,0,0,0
X1299.HK.EQUITY,0,0.0948402685177893,0.00452794432679323,0,0.366172508009147,0,0,0,0,0,0,0,0,0,0,0,0,0.0501225517161025,0.0773102289655086,0,0,0,0,0,0,0,0.147469751397614,0.0291043403620179,-0.104014125355732,0.0465912458196344,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178149253950449,-0.117007530639674,0,0,0.131003998698834,-0.011058660359529,0
X601628.CH.EQUITY,0,0.0844949250926263,0.0279068232501288,0.0798576235797407,0,0,0,0,0,0,0,-0.0690904905349463,0,0,-0.00306978972471428,0,0.325284205316786,0,0,0.0248819154757478,0,0,0,0,0.10865446998837,0,0,0,0,0,0,0,0,0,0.196733891082882,0.0514057211249096,0,0,0,0,0,0.204760787153972,0,0,0.0869650181602892,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.69443090462274,0,0,0,0,0,0,0,0,0.0883392902731595,0,0.0234040612936738,0,0,0.180515743710697,0,0,0,0,0,0.119426597808976,0,0,0,0,0,0,0,0,0,0,-0.0808893404690333,0,0,0,0.0290329339758756,0,0,0,-0.237981504059767,0,0,0,0
