,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0178401120848423,0,0.00611561308572586,0,0,0,0,0,0,0,0.466477576788856,0,0,0,-0.0967645884120508,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0504070786395762,0,0,0,0,0,0.0621798202972595,0,0,0.0893582966013838,0,0,0,0,0.209524555789632,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,-0.0154066784694318,0,0.0165324002688345,0,0,0.112997958422847,0,0.180503872801376,0,-3.46944695195361e-18,-0.0572881061591087,0.203688050468571,0.0568250764623422,0,0,0,0,0,0,-0.139267944387926,0,0,0,0,0,0,0,0,0,0,0,0.186175930710714,0,0,0,0,-0.287137338248238,0.384384184014439,0,0.259640251131047,0,0.238252381603818,0,0,0,0,0,0
X601939.CH.EQUITY,0.111984714123999,0,0,0.290654451676314,0,0.225586948692731,0,-0.0426604692320408,0,0,0.0460756902623436,1.38777878078145e-17,0,0,0.113568816261301,0,0,0,0,0,0,0,0.0803642676326868,0,0,-0.0060654674254703,0,0,0,0,0,0,0,0,0,0,0,-0.11647647470568,0,0.384084736515706,0,-0.0510775450546006,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.218777662346819,0,0.301556057454171,0,0.144078754327859,0.312265911089335,0,0,0,-0.0874516994091411,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.123471190265763,0,0,0,-0.187768127947687,0,0,-0.0390300496146598,0,0,0,0,0,0,0,-0.0363185690136816,0,0,-0.0267917699377522,0,0.129299009199263,-0.0518803913247631,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.037975095355089,0.207096231266597,0,0.145183586051084,0,-0.359512839282485,0,0,0,0,0.0653278030093595,0,0,0,0,0,0,0,0,0.388110071409733,0,0,0,0.453101752475384,0,0,0,0,0,0,0.0710307866803242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186292253487647,-0.0894905774810903,0,0
X601988.CH.EQUITY,0.223610867232353,0.0849603276469656,0.327275833037727,0,0,0,0,0,0.11626543128921,0,0,0.145487963397124,0,-0.225181361639126,0,0,0,-0.11088825526286,0,0,0,0,0,0.143273145688518,0.080579053758464,0,0,0.133263931615166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323375862702219,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0794334240207827,-0.0311389784532444,0,0.0682746934149697,0,-0.0370763881505053,0.0313957979334056,0,0.339350294238305,0,0.251238614644725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441683072330123,0.0109826114467423,0,0.0634115729699969,0,0,0,0.0843157406245337,0,0,0.156721782297428,0,0,0,0,0,0,0.0674908487766579,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0718763332217706,0,0,-0.0225461314437216,0,0.0286355954534386,0,0,0,0.312752819637548,0,0.126975639374196,0,0,0,0,0,0.151992311037355,0,0,0,0,0,0,0,0,0,0.041941158410104,0,0,0,0,0.101671522274958,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.186829152590094,0.242636608963859,0,0,0.0332534656529878,0,0,0,0,0.0621526714520057,0,0,0,0,0,0,0,0.0919883043862296,0,0,0,-0.0979176391176929,0,0,0,0,0,0.15244454940857,0.0747418044745208,0.0372027449042855,-0.33016123089817,0,0,0,0,0,0,-0.18207537599723,0,0,0,0,0.147353255347107,0,0,0,0,0.0569000691955618,0,0,0.0479379262813506
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154073357595333,0,0,0,0,0,0,0,0,0.216754291050284,0,0,0,0,0,0.107509509076131,3.46944695195361e-18,0,0,0,-0.0259381551421782,0.295096673984886,0,0,0,-0.162020463916554,0,0,0,0,0.0541974313411119,0,-0.0406854844806038,0,-0.169772234568623,0
