,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0977432432327525,0,0.15654645397111,0,0,0,0,0,0.123544984107354,0,0.170945711111046,-2.77555756156289e-17,0,0,0,0,0,0,-0.043872587559441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157102208406361,0,0,0,0.193481339102772,0,0,0,0,0,0,0,0.0212223230984978,0.166070915091471,0,0,0
X601318.CH.EQUITY,0,0,-0.090922364687917,0,0,0.0582097328697633,0,0,0.184223832688924,0,0.0576089524815738,0,0.1448051639211,-0.0170664618223715,0,0.250780402912904,0,0,0,0,0,0,0,0,0,0,0,-0.0714640071124422,0,0,-0.178212776324699,0,0,0,0.274397959019226,0,0,0,0.07630367318232,0.201834810407837,-0.236846804722182,0,0.188698347353744,0.197958529686313,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.410658599758393,0,0,0,0.0257644878257589,0,0,0,0,0,0,0.0937238884478275,0.0150206084444334,0,0.0914776059856601,-0.107586651056943,0,0,0,0,0,0,0,0.0936180733320522,0,0.0879845326445029,0,0,0,0,0,0,0,0,0,0,0,0.0881931466538541,0,0,0.428275544462519,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.271278505777895,0,0.121462240651113,0,0,0.368137821546787,0,0,0,0,0.0903870695462387,0,-0.0386067943954426,0,0,0,0.0885665063743956,0,0,0,-0.0295693287947966,0.0338610956131681,0,0,0,-0.091552132786511,0.00786026815323261,0,0,0,0,0,0,0,-0.107888289222723,-0.0431380698478051,0,0,0,0,0.224692594509708,0,0,0,0,0,0,0.10961898964172,0,0,0
X5.HK.EQUITY,0,-0.200075977734297,0,0.228291026630658,0,0,0,0,0,0,0,0,0.166916242020354,0,0,0,0,0,0,0,0,0.45341017880745,0,0,0,0,0,0,0,0,0.369487538270566,0,0.0345412349430152,0,0,0,0,0,0,0,0.0356511697322032,0,0,0,0,0,0,0.170961108192836,-0.0909662348930395,0,-0.0910209267267285
X601988.CH.EQUITY,0.223827970040938,0.0857133294183913,0.0960901060992013,0,0,0,0,0,0.216712073836351,0,0,0.266304415436681,0,-0.0700221783750786,0,0,0,0,0,0,0,0.0289519177351914,0,0,0,0.0489199499335261,0,0,0,0,0,0,0,0.181392790605628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0458561982096397,-0.0656925549186716,0,0.225360301131341,0,-0.0657409040713357,0.02633266053882,0,0.301753043490524,0,0.230824519104574,0,0,0,0,0,0,0.0372221367852724,0,0,0,0,0,0,0,0.034634525630932,0,0.0489998365651282,0.0388659095957548,0,0.0892638881037318,0,0,0,0,0,0,0.0768498105478116,0,0,0,0,0,0,0.059235430778781,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0829986583696265,0,0,0,0.117672015019056,0,0,-0.120419167185252,0,0.032579537873953,0.238254339049258,0,0,0,0,0.017012517921973,0,0,0.066281033061087,0.0609143092882531,0.09511339614815,0,0,0,0,0,0.0196582631847745,0.207812866428145,0,0.0283361454124021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.112604346059762,0.261668111699837,0,0,0.0398916489617068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285328029130215,0,-0.12859860271898,0,0,0,0,0.229530296312976,0,0,0.0450552231053034,-0.228103939302692,0.0260052296986751,0,0,0,0,0,0,-0.0536259263787804,0,0,0.0230100514981791,0,0,0,0,0,0.104418952572054,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.289393142257585,-0.407746307441153,0,0,0,0,-0.120529533549771,0,0,0,0.329501456384726,0,0.617876006178182,0,0,-0.0207034827283937,0,0,-0.194516973249563,0,0,0.0618976783888099,0,0,0,-2.77555756156289e-17,0,0,0,-0.409651876754762,0,0,0,0,0,0.758888305992292,0.0642470676542748,-0.130467652374796,0,-0.449504443312362,0
