,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0.104851257451502,0,0,-8.67361737988404e-19,0,0,0,-0.027256420961147,0,0,0,0,0,0,0,0,0,0,-0.178315830105773,0,0.0362867357459114,0.709897494938858,0.543320312385447,-0.259386526363192,0,0,-0.160989570195934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579418578461395
X601318.CH.EQUITY,0,0,0,0.00470266419637649,0,0,0,0,0,-0.0260640557376407,0,0,0.0271502875807491,0,0.0555482392654132,0,0.0160529333055313,0,0.498080314907203,0.0193270911039083,0,0,0,0,0,0,0,0,0.118181992972968,0,0,0,0,0,0,0.0652381735292902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.10751893842832,0,0.75544380138678,0,0,0,0,0,0.024692896620727,0.0874621841568874,0,0,0,0.0270291855115173,0,0.0181558557415728,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0580017256153855,0,0.00743786312280016,0,0,0,0,0,0,0.015919664768557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.90897545059839,0,0,0,0,0,0,0,0,0,0.00559642123387436,0,0,3.46944695195361e-18,0,0,0,0.0173375269359862,0.0805781177467053,0,0,0,0,0,0,0,0,0.0355593898696753,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.142500813274408,0,0,0,0,0.0485381991368921,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.082565571661517,0.235758899561906,-0.0229205605234027,0.336832356528906,0,0,0,0,0,0,0.322858212292335,0,0,0,0,0,0,0,0,-0.0999467661305651,0,0,0,0,0,0,0,8.67361737988404e-19,0.234464195740476,0,0,0,0,0,0,0,0,0.147353455388797,0,0,0,0,0.0365963638661173
X600036.CH.EQUITY,0,0,0,0.333933809883509,0,0,0,0,0.0775057553631868,0,0,0,0,0,0.0209518389591173,0,0.0309647336049982,0.13808325466661,0,0,0,0,0,0,0,0,0,0,0.1167601122776,0.159357256764483,0.0399704806426824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345814331546578,0,0,0.0551784862757992,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.161833808543327,0,0,0,0,0,0.0153224414980309,0,0,0,0,0,0,0.264626459155232,0,0,0,0.0551410388038065,0,0,0,0,0,0,0.154397571906733,0,0,0,0.070388953215396,0,0,0,0.0768452811007628,0,0,0,0,0,0,0,0.201267352338753,-0.0663951095689728
X601988.CH.EQUITY,0,0,0,0.0686347596207434,0,0,0,0,-0.0494162483481753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694205641552754,0,0,0,0,0,0,-0.0208691307956154,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.000633146987353438,-0.134271037440626,0,1.00128896162372,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148519444754732,0,0.0281866511227177,0,0,0,0.156027286029542,0,0.341679134927717,0,0,0,0,0,0,0,0,0,0,0,0.00416464002345629,-0.0276231604126837,0,0,0,0.212254248635287,0.112309356249081,0,0,0.0572232622608925,0,-0.327015059550095,0
X388.HK.EQUITY,-0.0301737607659872,0,0,0,0.228178054268201,0,0.133417981680513,0,0,0,0,0,0,0,0,0.00114555844798028,0,0,0,0,0.150485328745497,0,0.257577546508879,0,0,0.136697916494984,0,0,0,0,0,0,0,0.067539874484705,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239546625834253,0,0,0.155806234909105
X601658.CH.Equity,0,0.0261937873993207,0.303301765932343,1.73472347597681e-18,0.0491820757464085,0.0135304974992181,0,0,0,0,0,0,0,0,0,0,0.0255082404435459,0.0249754982174225,0.172785711171539,0,0,0,0,0,0,0,0,0,0.0877994308459891,0,0,0,0,0,0.0222205299167365,0,0.0204520251202288,0,-0.061439215393023,0,0,0,0.0554430577301012,0,0.07246016463515,0,0.0205359606170687,0.0524032262377668,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0290873633055493,0,0,0,-0.0218852946317991,0.0810889286918674,0,0,0.334617217765692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222297444667927,0,-0.0288710873972034,0.0936322583364945,0.0926642090110936,0,0,0,0,0,0.253570597968232,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0234528519003085,0,0.602495232689411,0,0,0.0459596353653336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132783646123423,0,0,0,0.0154864535872925,0,0,0,0,0,0,-0.0192496709830645
X601166.CH.EQUITY,0,0,0.0165928590539734,0,0,0,0,0.338353984492515,0,0,0,0,0,0,0,0,0.14598781672394,0.0176603609167267,0.0894796711908346,0,0,0.0636967346748706,0,0.112620390432751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665488711316626,0,0.203248021634118,0,0
X000002.CH.EQUITY,0,0,0,0.166212177243291,-0.207120102165444,0,0,0,0.263413424592253,2.16840434497101e-19,0,0,0.386758686829775,0.152085900678427,0,0,0,0,0,0,0,0,0,0,-0.112609597944223,0,0,0,0,0,0,0,0,0,0,0.0645369455764414,-0.0290464031462144,0,0,0,0,0,0,0,0,0.0303727233456625,0,0,0.00563467029697014,0,0
X601328.CH.EQUITY,-6.93889390390723e-18,0,0,0.245438438166561,0,1.73472347597681e-18,0,0,0,0,0,0.0537759019774834,0,0,0,0,0,0.0711001224890845,0,0,0,0.359289509276029,0,0,0,-0.052068646236112,0,0,0,0,0.00998699429556618,0,0,0,0,0,0,0,0,0.0922738297020326,0,0,0,0,0.10197497584184,0,0,0,0.0114552067608174,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.626938224905067,0,0,0,0,0,0,0,0.0231022062304943,0,0,0,0,0,0,0,0,0.0381151983504873,0,0.00375183792801308,0,0,0,0.0187575062614194,0.0379067979067587,-0.172815504358005,0,0,0,0,0,0.203464823483999,0,0,0.0776851296163449,0,0,0,0,0,0,0,0,0,0,-0.200374265539553
X600000.CH.EQUITY,0,0,0,0.138155443484384,0,0.362361671339169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328991809356607,0,0,0,0,0.110466638342492,0,0,0,0,0,0,0.0586005049682562,0,0,0,0,0,0.607132906451306,0,0,0,0,0,0,0.192931928806152,0,0,0
X601601.CH.EQUITY,0,0.142258859801203,0,0,0.334378921242827,0,-0.016779027008403,0,0,0,0,0,0,0,0.182425676431009,0,0,0,0,0.157261610330076,0,0,-0.0386458481776969,0.111382946058423,0,0.0789764778827737,0,0,0,0.0568190939130455,0,0.0446977374167626,0,0,0,0,0.131305791059533,0,0,0,0,0,0,0,0.00510140979559278,0,0,0,0,0,-0.0599370192068662
