,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.336242609122693,0,0,0,0,0,0,0.109711595646756,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603368950788549,0,0,0,0,0,0,0,0.0879110255323629,0,0,0,0,0,0.0439132124874363,0,0.14310294274634,0,-0.127126251668986,0,0.174003465440151,0,0,-0.0809418570996475,0.0291783063500428,0,0,0.0270561486039867
X002142.CH.EQUITY,0.305429751075944,0,0,0,0,0,0.126664113562101,0,0.0452652117913298,0,0,0,0,0.319020662447514,0,0,0,-0.0189681033211177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554974625076913,0,0,0,0.162270265080023,0,0.12161174752007,0.052091038899715,0,-0.155627943460656,0,0,0,0,0,-0.0153046829367831,0,0,0
X600000.CH.EQUITY,0,0,0,0.0357105374197838,0,0.329428580990397,0,0,0,0,0.152849766863283,0,0,0,0.241075202808908,0,0,0,0,0,0.0222322184388021,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.319622221627541,0.535433279649539,0,0,0,0,0,0,0.12426011725602,0.00994226731172462,0,0,0,-0.0129120177927589,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.25060805508228,0,0,0,0,0.469843003194926,0,0.102034519177639,0,0,0,0,0.0347442612245007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11747264989588,0,0.0633945548765075,0,0,0,0,0,6.93889390390723e-18,0,0
X600016.CH.EQUITY,0.030125344393424,0,0,0.198531547427794,0,0,0,0,0,0.0546256813322202,0,0,0,0,0.287136469419464,0,0,0,0,0.1132168964187,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0586706162124818,0,0.0910469298757622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101267804352969
X600036.CH.EQUITY,0,-0.0609042094084649,0.0115899465056186,0,0,0,0,0,0,0.0746061062922448,0.598941265281934,0,0.0755162894725671,0,0,0,0,0,0,0,-0.148906494061233,0,0,0,0,0,0,0,0.107382396084158,0.386184529972893,0,0,0,-0.0737244572379353,0,0,0.176824140125722,0,-0.291891967949942,0.294302537750669,0.0271022681714219,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.299446253917845,0,-0.165859125217365,0,0,0,0,0,0,0,0,0,0,0.291981935900854,0,0,0,0,0,0,-0.104676262165495,0,0,0,0.327707419509737,0,0,0,0,0,0,0.539829244516812,0.211660336290619,0,0,-0.0863068747705408,0,0,0,0,0,0,0,0,0,0,-0.193957687817662,0,0
X601169.CH.EQUITY,-0.0611273632024628,0,0,0.877209862736754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095269456476993,0,0,-0.156212704576601,0,0,0,0,0.0899608852824287,0,0,0,0,0,0,-0.0331177840800664,-0.359884464577975,0,0,0,-0.13191214728877,0.385539005929336,-0.0267913176799772,0,0,0,0,0,0,0.0708677783402539,0,0,0
X601229.CH.EQUITY,0.144774886249756,0.0149972739894319,0,0,0,0,0.0796108504764498,0,0,0,0,0.471058891323888,-0.137556613423576,0,0,0.129783600614114,0,0,0,0,0,0.00401231793142313,0,0,0,0.125940794724617,0,0,0,0,0,0,0.249232442652326,0,0,0.201824172087065,0,-8.67361737988404e-19,0,-0.00699847621551006,-0.23212229955071,0,0,0,0,0,0,0,-0.0148510554510394,0
X601288.CH.EQUITY,0,0,0,0.106852425102666,0,0,0,0.0833668682383586,0,0,0.0457699787747331,0,0.0967115500857146,0,0.276750439167476,0,0,0,0,0,0,0.113397098885979,0,0,0,0,0,0,0,0.00500195728275495,0,0.157600405789527,0,0.185276544258701,0,0,0,0,-0.0957290417396886,0,0,0,0,0,0,0,0.068043608361148,-0.0542481579142034,0,0
