,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465911740126726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645387104845947,0,0,0,0,0,0,0,0.0318887215509648,0,0,0.1398960307958,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.563368997307197,0,0,0.195221335514097,0,-0.207981976219233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242062973356111,0,0,0.20712439020481,0,0,0,-0.0738694350818654,-8.67361737988404e-19,0.130405933508482,0,0,0,0,-0.0355654846722898,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.146979045445453,0.108182317055256,0,0,0.260656685006887,0.123788936569386,0,0.135480172619954,0,0.0730563070155874,0,0,0,0,0.0630226846461007,0,0,0,0,0,0,0,0,0,-0.00101934743930615,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106394902359628,0,0,0
X600016.CH.EQUITY,0,0,0.0404532913984351,0,0,0.133250010841815,0,0,0.0279213452432719,0.348919075479556,-4.33680868994202e-19,0,0.0116338187188042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.361019753333355,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.245895209977785,0,0,0,0.200118889952805,0,0,0,0,0,0,0.168441095328853,0,0,0,0,0,0,0.0555155955003073,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951490821810602,0.168767522603881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591899641122661,0.0145646091900697
X601166.CH.EQUITY,0.123890672841446,0,0.221084835809705,0.0312684260045567,0.125019862570973,0,0,0,0.0994896454499468,0,0,0.173727232072833,0.0142005150227851,0,0,0.0314346991404987,0,0,0,0.18976982829544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248192411537037,0,0,0,0,0.12162061706195,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.00147666987379272,0,0,0,0,0,0,0,0,0,0.283366834122826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328394091590331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106799375355523,0,0,0,0.172243366241878,0,0
X601229.CH.EQUITY,0,0.107442448003768,0,0,0,0,0,0,0,-0.0500353297890231,0,0,0,0,0.219979672171429,0,0,0,0,0,0,0,0,0,-0.122639441408178,0,0,0,0.0443814452285643,-0.0297343047957103,0,0,0,0,0.0203935013635309,0,0,0,0,0.0798202061868639,0,0,0,0,0,0,0,-0.30759308688224,0,0.566213756427113,-0.0645259259640003
X601288.CH.EQUITY,0,0,0.111401231391936,0.170322985147238,0,0,0,-0.0557884601646487,0,0,0,0,0.573822003443104,-4.33680868994202e-19,0,0,0,0,0,0,0.0300449864626987,0,0,0,0,0,0,0.0576786665966522,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.0539298517943768,0,0.0458899532170564,0,0,0,0,0.123758838197199,0.071310669485643,0.264066675193357,0,0,0,0,0,0,0.0350301555578513,0,0,0,0,0,0,0,0,0,0.0459301308876322,0,0,0,0,0,0,0,0,0.236023048196138,0,0.0755855691235522,0,0,0,0,0,0,0,0,0,0
