,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.113796298825037,0.118395924067192,0,0.12143933809535,0.129717815383108,0,0,0,0,0,0,0,0,0,0.100896850103207,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0698194723581922,0,0.0749675702769466,0.0958958950879267,0,0,0,0.0101760122901008,0,0.0284510392685676,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.163311838149797,0.532921897895791,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33279053397543,0,0,0,0,0,0,0.0442954053564701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252454005706526,0,-0.0175278526538946,0,0,0,-0.204249197071539,0,0,-0.0360284948066363
X600000.CH.EQUITY,0,0,0,0,0.120910162829731,0,0,0.193386447969312,0,0,0,0.156229280722175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25844158334593,0,0,0,0,-0.0302403058372795,0,-6.93889390390723e-18,0,0,0,0,0.081710199593285,0,0,0.692974574301964,0,-0.113700250084676,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.154741922677405,0,0,0,0.21580760062926,0,0,0.147382774046881,0,0,0,0,0,0,0,0.0565219825080369,0,0,0,0.437053877060843,-0.410494114479238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417642316519558,0,0,0.0289564315666649,0,0,0,0,0,0,0,0,0.00469141932963141
X600036.CH.EQUITY,0,0.175750005385313,0.133572061744067,0,0,0,0.0252957266118263,-1.73472347597681e-18,0,0,0,0.385137193275588,0,0,0,0,0.196394540062654,0.00672961541099464,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-1.0842021724855e-19,0,0,0.00364146450044335,0,0,0,0,0,0,0,0,0.0127628828426688,0,0,0,0.00482690402907774
X601166.CH.EQUITY,0.0703901929743649,0.0137743424629531,0.0725164891190192,0.0492400953661252,0.0108097606007319,0,0,0,0,0,0.047352824411152,0,0.533149658973897,0.0504310108773832,0.069414447269174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328961729653654,0.0188176971971533,0,0,0,0,0,0,0,0,0.0215717387558819,0,0,0.0785790633092945,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.0419507438877866,0,0,0,0,0.891245547038007,0,0,0,0,0,0,0,0.445953006938758,0,0,0,0,0,0,0,0,0,0,0.172949721492908,0,0,-0.0555205399111847,0,0,0,0,-0.0446232710685117,0,-0.0401532653744505,0,0,0,-0.302839015743484,-0.183349431491397,0,0,0.260059722241398,-0.2507883030266,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.015395557063242,0,0,0.877616679805321,0.0805989532888211,0,0,0,0.0109023003064902,0,0,0,0,0,0,0,0,-0.0054517487489211,0,0,0,0,0,0,0.11829489139183,0,0,-0.0903390122854922,0,-0.00364183688289116,0,0.0531670273051687,-0.141071438404123,0.00809765118274287,-0.0920523811243926,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.327709389592232,0,0,0.24833247809287,0.212744876330139,0,0,0,0,0.0103978791009787,0,0,0,0.0046860319630097,0,0,0,0,0.04732663785546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256884508814902,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.107791068609261,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.688346732485817,0,0,0,0,0,0,0,0,-0.127768534859442,0,0,-0.33879507418345,0,0,0,0,-0.138339352706576,0,0,0,0,0,0,0,0,0,-0.133941490677563,-0.0832280467152464,0.039381197046295,0,0,-0.0966275265101072,0,0,0.431992482878208,0,0
