,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,VXFXI.INDEX,CN210SLOPE
X600016.CH.EQUITY,1.73472347597681e-18,0,0,0.107502946287968,0,0,0,0,0,0,0.203212154971348,0,0.213708949138357,0,0,0,0.0564561302330489,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0854031884880577,0,0,0,0,0,0,0,0,0,0,0,0.174361546719122,0,0.142968073783474,0,0.0040990117311153,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.232626339440204,0,0,0,0,0,0,0,0,0.210586411037193,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0.260357938910174,0,0.0232833404383419,0,0,0,0,0,0.162551202118231,0,0,0.0524423670120547,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.124205980764702,0.299027766828068,0,0.0655629513378642,0,0,0,0,0,0,0,0,0,0.21839635904975,0,0,0,0.499377065851979,0,0,0,0,0,0,0,0,0,0,0,0,-0.228663381228418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396717705270572,0.0917851884157383
X2388.HK.EQUITY,0,0,0,0,0.0095510254609625,0,0.144231031212482,0.0457027513953866,0,0.00796056678146916,0,0,4.33680868994202e-19,0,0.249362172684289,0,0,0,0,0,0,0,0.295212354132009,0,0,0,0,0,0,0,0,0,0,0,0,0.168802050202901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112815009189355,0
X601066.CH.EQUITY,0,0,0,0,0,0,-0.163982516656292,0.0345822994097266,-0.0883561482790201,0.147722497776642,0,0,0,0,0,0.353899649997475,0.267312869312019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31760449043761,0,0,0,-0.0266016212179837,0,0,0.195476501026707,0,0,0,0,0,0,0,0,0,0.16506317275602,0,0.068018852887658
X601998.CH.EQUITY,0,0,0,0,0.102664480164416,0,-0.0576482756234094,0.000810572771889707,0.00356782127715972,0,0.213576919758034,0,0.0020865885890914,-0.017078418969509,0,0,0,0,0,0,0,0,0,0,0.0135299211086821,0,0,0,0,0,0.163731474651268,0,0,0.0545264241561345,0,0,0,0,0,0,0,0,0.0528003673779179,0,0.358980975078965,0,0.109608669570368,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.195212815805445,0,-0.0142461310512228,0,-0.211267322729229,0,0,0,0,0,0,0,0,0,0,0.070253011566449,0,0,0,0,0.333101430706954,0,0,0,0,0,0,0.159820997722719,0.260847994279684,0,0.0132007648247425,0,0,-0.021946951777124,0,0,0,0,0.181687705596557,0,0,0,0,-0.0224849308473991,-0.000648186678952831
X1109.HK.EQUITY,0,0,0,0,0,0,0.0101541254956527,0,0,-0.0714354437952239,-3.46944695195361e-18,0,0,0.163920910035795,0,0,0,0,0,0,0,0.197597794155161,0,0.0650617810429938,0,0,0.191842115015811,0,0,0,0,0,0,0,0,0.337496979375472,0.101848986851463,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,-2.77555756156289e-17,0,0,0,0.0988746841787251,0.00700675049838795,0,0,0.16985864180428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448007585627242,0,0,0,0.0414270840414685,0,0,0,0,0.160216914208043,0,0,0,0,0,0,0,0,0,0,0,0.0616761461830786,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.159556340588283,0,0,0,0,0,0,0,0.489494548789323,0,0,0,0.186481162693446,0,0,-6.93889390390723e-18,0,0.0211782356044563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126296813994072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0.0678844239828973,0,0,0.0869622271595673,0,0,0,0,0,0,0.25824592564198,0,0,0,0.0224167243784543,0,0,0,0,0,0.0224836070283023,-0.0124917353115092,0,0,0.323911708889259,0,0,0,0.144721441708154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080572938975932,0,0,0,0.00673167069124594,0
X1113.HK.EQUITY,0,0,0,0,0.0167323612698516,0,0.130487343589339,0,0,0.0644966911262641,0,0,0,0,0,0,0.139219504435564,0,0,0,0,0,0,0.0134571171669824,0,0,-0.061483848843012,0,0.38150607586264,0,0,0,0,0,0,0.318378834562101,-0.0384481031269079,0,0,0,0,0,0,0,0,0,0.093365197272568,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0.0140146210786875,0,0,0,0,0,0,0,0,0,0,0.040087890025168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0.210996246628612,0.0714419425035029,0.00870951320977773,0,0.122905821267342,0.141328966151684,0,0,0,0,0,0.332324487961311,-0.0229558771455336,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.416069912519331,0,0,0,0.159989738235362,0,0,0,0.00260408393746704,0,0,0,0,0,0,0,0,0.155441263161441,0,0,0,0,0,0,0,0,0,0.0591190975200672,0.0523177765421846,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026467814452016
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0642918960037434,0,-0.011350625434783,0.0799862819854511,0,0,0,0,0,0,0.0222879420539068,-0.0103423581347033,0.0535140421921693,0,0,0,0,0.0083098532444069,0,0,0,0,0,0,0.0335094668384728,0,0.225440976315827,0,0,0,0,0.178594067581507,0.0567521818388092,0,0,0,0,0.380466057100184,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329947246546287,0,0,0.514842848403029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.155489182834439,0,0,0,0,0,0,0,0,0,0,-0.0744828836259742,0,0,-0.0719018367652061
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00388706806695322,0,0,0.174540498064976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106444539543354,0.185551072391356,0,0,0,0,0.182846721886883,0,0,8.67361737988404e-19,0,0,0,0,0.091536395000319,0,0,0.12411788768907,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546762087861724,0,0,0.239068267066656,0,0,0,0.150038297081928,0,0,0,0,0,-0.133909555206228,0,0,0,0,0,0.291511731801746,0,0,0,0,0.0109833289987225,0,0,0,0,0,0.0408298088772581,0.0889405960849824,0.090016084997002,0,-0.168829680822246,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0637338440533335,0,0,0,-4.33680868994202e-19,0,-0.0882247824575723,0,0,0,0,0.483655976622538,0,0,0,0.0874534823720017,0,0,0,0,0,0,0,0,0.0735743133139913,0,0,0,0.33331439779902,0,0
X300059.CH.EQUITY,0,0,0,0,-0.0909764138082714,0,0,0.143003266982948,0,-0.133497876196914,0,0,0,0,0,0.911006622882557,0,0,0,0,0,0,0,0.0863831520232121,0,0,0,0,0,-0.0457478958133795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035889653061981,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127951111835148,0,0,0,0,0,0,0,0.224176840057729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473703699453996,0.0587789924669633,0,0,0
X601336.CH.EQUITY,0,0,0.101030770718813,0,0,0.0711584688188695,0,0,0,0,0,0,0,0,0,0,0,0.147624302113852,0,0.115298339190869,0,0,0,0,0,0,0,0,0,0.0192244252690951,0,0,0,0.0754736766777739,0,0,0,0,0.215831565019948,0,0,0,0.0212828665850577,0.0976183191243452,0.100881811701885,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.0253140724459476,0,0,0,0,0,0,0,0,0,0.39522966309685,0,0,0.113372120870293,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.07150344572258,0,0,0.106751497514848,0,0,0,0,0,0,0,0,0.154283157695945,0,0,0,0.113200926638058,0,0
X600999.CH.EQUITY,0,0,0,0,0.0404605188392072,0,0.0366035014829724,0,0,0,0,0,0,0,0.0225673125048611,0.31459141159188,0.0130762432678595,0,0,0,0,0,0,0,0.0262811216509949,0,0,0,0,0,0,0,0.159557843846339,0,0,0,0,0,-8.67361737988404e-19,0,0.0354109537433194,0,0,0,0,0.20226320174982,0,0,0,0.124705214797889,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.090577179721065,0,0,0,0,0,0,0,0.0820046652837259,0,0,0,0,0.081291954143346,0,0,0,0,0,0,0,0.042498585603102,0.00398028956043296,0,0.0845678013281397,0,0.231706250183148,0,0,0,0,0,0,0,0.395837142769875,0,0,0,-0.00835115899039022,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,6.66875396932625e-05,0,0,0,0,0.0799548192572797,0,0,0.389919980517622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403845210099424,0,0.0384352139220446,0.129596086857984,0,6.93889390390723e-18,0,0.291410176353454,0,0,0,0,0,0.0476497218304265,0,0.0105733320128141
X600015.CH.EQUITY,0.0580771757406382,0.118512609612483,0,0,0,0.042629759024949,0,-0.0761592451691269,0,0,0,0.476842713334375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335420972135439,0,0.275552207601795,0,0.0341987543521939,0,0,-0.0746151813314609,0,0,0,0.0913128374115945,0,0,0,0.0136913689058934,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0.122173679463651,0,0,0,0,0,0,0,-0.117246362752097,0,0,0.0754650634533995,0,0.00417126563735788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471269908718981,0,0,0,0,0,0,0,0.393827223357269,0,-0.057416223823622,0
X2886.TT.EQUITY,0,0,0,-0.0298117180469849,-0.174705956762992,0,0,0,0.0471762487094817,0.213174193804325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148020494773398,0,0,0,-0.130268878175321,0.0495572686035629,0,0,0,0,0,-0.061446710103289,0,0,0,0,0,0,0.341340835669531,0.583234421075977,0,0,-0.176596467344147,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189393109970166,0,0,0,0,0,0,0,0,0,0.0592887584794455,0.0120547547880023,0,0,0,0,0,0.114478438600963,0,0.0118783314140755,0,0,0,0.369540494379576,0.0152754404520753,0.0222303584823247,0,0,0,0,0.14485623151994,0,0,0,0,0,0
VXFXI.INDEX,0,0,0,0,-0.232132464135333,0,0,0.0163756690241914,-0.0812469093794049,0,0,0,0,0.0834161616237294,0,0,-6.93889390390723e-18,-0.365130454934948,0,0,0,-0.0320521882444269,0,0,0.296377768698967,0,-0.0858036440339181,-6.93889390390723e-18,0,0.118092778414425,0,0,0,0,0,0,0,0,0,0.15364748849552,0,0,-0.108537562461013,0,0,0,0,0,-0.267211132712039,0,0,-0.186073677989075
CN210SLOPE,0,-1.11938995885018,0,0,0,0,0,0,0,0,0,0,0.884964832924503,0,0,0,0,0,0,0,0,0,0,0.0336524251127976,0,0,0,0,0,0,0,0,0,-0.404257014249331,0,0,0.0984957375651024,0,0.11343953577196,0,0,0,0,0,0,0.0667301149704889,0,0,0.0281168309736484,0,-0.0935261486125301,0
