,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X601398.CH.EQUITY,0,0,0,0,0.10829581177243,0,0,0,0,-0.0258906012348106,0,0,0,0,0,0,0,0,0,0,-0.0665568930183493,0,-0.0371140044824501,0.609371591487099,-0.236563583482691,0,0,0,0,0.390647869696815,0,0,0,-0.00247574020327651,0,0,0,0,0,0,0,0,0,0.101777861673225,0,0,0,0,0,0,0.0646103261640963,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0563861149857786,0,0,0.0923573746378634,0,0,0.166516063767325,0,0,0.0885676807177691,0.285697968720046,0,0,0,0,0,0.00080204518558826,0,0,0,0,0.125204229179439,0,0,0,0.123546114266015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713838319303259,0
X601939.CH.EQUITY,0,0,0,0,0.771027709462147,0,0,0,0,0,0.101299673256398,0,0,0,0,0.110354134117888,0,0,0,0,0,0,0,0,0.0101785781746182,0,0,0.066140383188473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00575507120174299
X601628.CH.EQUITY,0,0.111832256722927,0,0,0,0,0,0,-0.0362369615667272,0.272694560436039,0,0.252758825692834,0,0,0,0,0,0,0.286129406758732,0,0,0,0,0,0.01002270384624,0,0,-0.124698998633521,0,0,0,0,0,0,0.167064287014002,0,0,0,0,0,0,0,0,0,0,0.125233965529475,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.992285811755475,0,0,0,0,-0.0276262050725825,0,0.0308724211182356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101477874136531,0.0104856902037259,0,-0.048574933343874,0,0,0,0.0684567420843064,0,0,0,0,-0.132615611628904,-0.050438945988482,0
X600036.CH.EQUITY,0,0,0,0,0.331727778884653,0,0,0,0.0752318015356129,0,0,0,0,0,0.00797428591637986,0.0586424063957567,0,0.113384900127394,0,0,0,0,0,0,0,0.151708026522272,0.127531081327363,0.0386820759977972,0,0,0,0,0,0,0,0,0.0095794982046036,0,0,0,0,0,0,0,0.0363238411707519,0,0,0,0,0.0450594738582082,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.0252206685171998,0.0139923433810603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257288981827609,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409169215544603,0,0,0,0.0313251325094558,-0.0850283531376331,0,1.01253119672685,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.0994416332308679,0.246552172066679,0,0,0,0,0,0,0,0,0,0,0,0,0.27982517295403,-0.019734814332637,0,0,0,0,0.0572589892705742,0,0,0,0,0,0,0,0.0865501897107667,0.0289784206556634,0,0,0,0,0.0854125066383406,0.0607358294445171,0,0,-1.73472347597681e-18,0.194509395924433,0,0,0,0,-0.0764719204781401
X5.HK.EQUITY,0,0,0,0,0,0,0,-0.0576475928533048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038592900690015,0,0,0,0,0,0.391721644847875,0.0798797920608835,0,0,0,0,0,0,0,0,0,0.0162322397156104,0,0,0,0.226891274393866,3.46944695195361e-18,0,0,-0.349568969580112,0,0,0.248150913943083,0,0.0569134041413586
X388.HK.EQUITY,0,0,0,0.165426629723457,0,0,0,0,0,0,0,0,0,0,0,0,0.117049923420103,0,0,0,0.26181632513927,0,0.268652246460094,0,0.204520390681758,0,0,-0.0677920022858755,0,0,0,-0.000314621013698336,0,0,0,0,0.128716117728498,0,0,0,0,-0.122335584632369,0,-0.170290529562823,-0.0834004169527313,0,0,0,0,0,-0.0315928188511534,0.318131935929566,0
