,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0.0856651512948391,0.0288216881233957,0.341660742560841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772310517815497,0.0323311982815546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109984075995873,0,0.0493811716424091,0,0,0,0,0,0,0.0283861902342837,0.0106094089001308,0,0,0
X002142.CH.EQUITY,0.482899004829482,0,0,0,0,0,0,0,0.0829766407513618,0,0,0,0,0,0,0,-0.0794014580748541,0,0,0,0,0,0,0.14603140942726,0,0,0,0.124114087975853,0,0,0.104843551148126,0.00944027189937225,0,0,0,0,0,0,0,0,0,0,0.128161424697281,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.109023225122293,0.227299405839158,0,0.0709856029369077,0.069652753658409,0,0.00523116967334485,0,0,0,0.0443374868062079,0,0,0,0.0220515620656728,0,0.138695121125604,0,0,0,0,0,0,0,0,0.0273119013732323,0,0.102898797737091,0,0,0.0616587978528943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.449152253340684,0,0,0,0.224983248836771,0,0,0,0,0.0342968178503799,0,0.17603500678986,0,0,0,0,0,0,0.0384251641351619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295845566680396,0,0,0,0,0,0,0,0.0798068810723723,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.390518082571857,0,0,0.244866269187056,0,0.0708217550776288,0,0.11453263702023,0,0.00924296555902931,0,0.0390703318837474,0,0,0,0,0,0,0,0,-0.0534982999930236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465278208973121,0,0,0
X600036.CH.EQUITY,0.413845560618608,0.0460826064792712,0.235357116389514,0,0,0,0.0671835429207528,0,0,0,0,0,0.073478984916649,0,0,0,0,0,0,0,0,-0.0439426800805504,0,-0.00293961406548782,0,0,0,0,0.023493809731066,0,0,0,0,0,0.0364927997917307,0.047581389913478,0,0,0,0,0,0.138442929277713,-0.056878123414259,0,0,0,0,0,-0.00291893275846478,0
X601166.CH.EQUITY,0.160337039719687,0.135240451922569,0,0,0.0516928384674757,0.114324976325051,0,0,0,0,0,0.0254075769765458,0,0.0690800081365074,0.176742476348905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108603438413558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573009860018644
X601169.CH.EQUITY,0,0,0,0.0355334728552252,0,0.114540011457572,0,0,0,0,0.00297810519635006,0,0,0,0.233254930334856,0.0282682448111786,0,0,0,0,0.241379618676725,0,0.0945859440967944,0,0,0,0,0,0.0719797060472619,0,0,0.0348081873314684,0,0,0.0304412004180001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.34153462528182,0,0,0,0,0,0,0.0407367604953165,0,0.163082760660667,0,0,0,0,0.103053635911244,0,0.20460129162449,0,0,0,0,0,-0.0804457230084373,0.0573870755395348,0,0,0,0,0,0.0293055392423939,0,0,0,0,0.0921349307417587,0,0,0.00152595045101916,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0570267128937416,0,0,0,0,0,0,0,0,0,0.175819123922625,0.43973374403644,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.0464788534323607,0,0,0,0,0,0,0,0,0.127446113639272,0,0,0,0,0,0,0.0867232291600253,0,0.123796832861973,0,0,0,0.0417903993829289,0,0,0,0
