,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X600606.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0.321509012183724,0,0,0,0,0,0,0.303787733713129,0,0.122541247887591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107387280278511,0.121974967450652,0,0,0,0,0,0,-0.167976751232362,0,0,0,0,0,0,0,0,-0.0386584921958747
X002142.CH.EQUITY,0,0,0,0,0,0,0.0464583901959632,0,0.440348982373178,0.283013172823997,0,0,0,0,0,0.0532250552512724,0,0,-0.173662196640853,0,0,0,0.112234936186138,0,-0.179119765585523,0,-0.0323847359660387,0,0,0,0,0.125574349775175,0.101947880173696,0,0,0,0,0,0,0,0,0,0,0,0.0691994365167086,0,0,0,0,-0.138494515536554,0
X002958.CH.EQUITY,-0.0941209092050971,0,0,0,0.433115057604533,0,0,0,0,0,0,0,0.111519339197526,0,0,0,0,0,0,0.0892041991784065,0,0,0,0,0,0,0,0,0,-0.126073797108445,0,0,0,0.111347422094993,0,0,0.0445252975121976,0,0,0,0.323485291574761,0,0,0,0,0,0,-0.00963962481927001,0,0.0787769029151055,0.412290982860398
X600000.CH.EQUITY,0.0604912817270526,0.155058235543655,0,0,0,0.0956509285918729,0,0,0,0,0.11902382788304,0.153581731638058,0,0,0,0,0.155865528424385,0,0,0,0,0.0452686996031483,0,0,0,0,0,0.0352736234059511,0,0,0,0,0,0.0846027382313192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202492281277531
X600015.CH.EQUITY,0,0,0.0786075360005818,0,0,0.0473106617336011,0,0.0878143074878947,0,0,0,0.0184743056959704,0,0,0,0,0.234549535553519,0,0,-0.0309307482952679,0.158147088217351,0.175559036084854,0,0,0.0785165495651966,0,0,0,0,0.0768088897983517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.435094080206174,0,0,0.237094598019721,0,0.0571495443957961,0,0,0.0577598891878366,0,0,0,0,0.11134462515961,0,0,0,0.127362337828355,0,0,0,0.123487323251634,0,0,0,0,-0.122377153273157,0.14266864885979,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0776340115740022,0,0,0,0,0,0,0,0,0,0.236384400839261,0.276118067140153,0.0261406193698843,0,0,0,0,0,0,-0.00190760677147776,0,0,0.195646186489374,0,0,0,0.0354212530580914,0,0,0,0,0.0340136666687164,0,0,0,0,0,0,0,0,0,0,0.172349041580905,0.140400856842069,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,-0.0849197974002998,0,0,0,0,0,0,0.255097265291895,0,0,0,-3.46944695195361e-18,0.200524725315186,0,0,0,0,0,0,0.339180069909984,0,0.165592882815396,0,0,0,0,0.253354532446634,0,0,0,0,0,0,0,0,-0.0481138266337366,0,0,0,0,0,0,0,0.0337768305610658,0,0,-0.0582108056940805,0,0.0308708785135651
X600926.CH.EQUITY,0,0.14508409202548,0,0.0313662950965288,-0.0687506458293218,0,0,0,0,0,0.579512982143772,0,0,0,0,-0.182025084530572,0.0548849940850919,0,0.0940177375502443,0,0,0,0,0.0425090706005395,0,0,-0.079094047831478,0,0,0,0,0,0,0.0261601006445593,0,0,0,0,0,0,0,0,0,0,0,0,-0.0604971510053694,0,0,0,0
X601009.CH.EQUITY,0,0.0686375103443071,0,0,0,0,0.283934850854794,0.209657522372936,0,0,-1.73472347597681e-18,0,0.0748952281725625,0,0,0,0,0,0,0,0,0,0.0883073564733461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233165932100392,0,0,0,0.0142642776122582,0,0,0,0
