,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.256501431761372,0,0,0,0.230910343823397,0,0,0,0,0,0,0.254744010217029,0,0,0.0837032824882133,0,0,0,0,0,0.0316565586558712,0,0,0,0.153771021062267,0,0,0,0.0109232474514888,0,0.105483248905384,0,0,-0.144979517831405,0,0,0,0,0.0909788220639121,0,0,0,0,0,0,0,0.0480070650577743,0,-0.0343982829704438,0
X002142.CH.EQUITY,3.46944695195361e-18,0,0,0,0,0.650508433493266,0,0,0,0,0,0,0,0,0,0,0.179641090509745,0,0,0,-0.0622499488177473,0,-0.142991049235761,0,0,-0.0860901300893532,0,0,0,0,0.278109462843782,0,0.260141856258666,0.0357532448403666,0,0,0,-0.223416194232228,0,-0.0433306424532075,0,0,0,0,0,0,0,0,0,0,-0.0989151377374236
X600000.CH.EQUITY,0.172526578641195,0,0,0.0123488046468047,0,0.0688419405096728,0,0.329908131204462,0,0,0.268201507765542,0,0,0,0,0,0,0,0,0,0.0460923827122978,0.0310282444466579,0,0,0,0.131691525867928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.250654552575638,0,0.0232753422671185,0,0,0.0315900249714771,0,0,0,0,0.147887948111927,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074924648056554,0,0,0,0,0.228923635358423,0,0,0,0,0,0,0.100615601979938,0.129101833176429,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.028523193292102,0,0.153196759348131,0.0343044227540257,0.468567604999241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268116555772963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462452280114077,0,0,0,0
X600036.CH.EQUITY,0.469884946178928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186617300800965,0,0.0528182395275155,0,0,0,0,0,0,0,-0.0199011755303489,0.335508984579164,0,0,3.46944695195361e-18,3.46944695195361e-18,0,0,0.0767187599824066,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.141696836677737,0,0,0.132528530781235,0,0.330938615485758,0,0,0,0,0,0,0.244727217172711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148930628821095,0.131517015226427,0,0,0
X601169.CH.EQUITY,0.0211561477298293,0,0.245545586618361,0.0642666914101114,0,0,0.0401910967717189,0,0,0,0.0554042832023758,0.212379146995304,0,0,0,0,0,0,0,0,0,0,0.034731887854511,0,0.13517361495185,0,0,0,0,0,0,0,0.192796521011276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.421654049307372,0,0,0.202079850674152,0,0,0.124751069096175,0,0,0,-0.11460845815465,0,0,0,0,0,0,0.0298860282392428,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.240352223570175,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.00357157571761431,0.0104898476582213,0,0.0164840624511035,0,0,0.353917436876739,0,0.00621972575944903,0.497601900161943,0,0,0,0,0,0.00717035825860513,0,0,-0.0321823707839095,0,0,0,0,0,0.0407476985459802,0,0,0,0,0,0,0.095489923434008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.501726652434225,0,0.0827844777157973,0,0,0,0.184210908133479,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0418865346625882,0,0,0,0,0,0,0,0,0,0.018180704016032,0,0,0,0,0,0,0,0,0,0,0.0439811268205314,0,0.119274448676283,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.308149479387354,0,0,0,0,0,0,0.0475313673540963,0,0,0,0,0,0,0,0,0,0.0432722899779319,0,0,0.0512393187349432,0.359250384876659,0,0.0897278288147859,0,0,0,0.0585015424027154,0,0,0,0,0,0,0,0,0,0,0,-0.0444720415188613,0,0
X601818.CH.EQUITY,0.467259928772302,0,0,0.406185952729462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0890550951298295,-0.105969720042456,0,-0.101817624497863,0,0.128843274919495,0.0948779263887877,0,0,-0.0566983669351554,0,-0.0034572825365126,0,0,0,0,0
X601939.CH.EQUITY,0,0,0.438381318033091,0,0,0,0,0,0,0.33237703760976,0,0,0,0,0.0707250946484437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569215679622468,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0267272178997206,0,0,0,0,0.0082022035144015,0,0,0,0,0.411077170139868,0,0.0593391102694121,0,0,0,0.0820315784777064,0,0,0,0,0.207344748729649,0,0,0,0,0,0,0,0,0,0,0,0.0419182802205409,0,0,0,0,0,0,0,0,0.162671686457873,0,0,0,0,0,0,0
