,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0.172758849074611,0.172477195855827,0,0,0,0,0,0,0.0480881826605185,0,0,0,0.00339321915272749,0,0,0,0,0,0,0,0.21855928143838,0,0,0,0.131832022602589,0.0461173857714361,0,0,0,0,0,0,0,0,0,0,0.155155568361437,0,-0.141704460950343,0,0,0,0.0686792002691008,0,-0.187590408421316,0
X002142.CH.EQUITY,0.42204585903268,0,0,0,0,0.0463805110474505,0,0,0,0,0,0,0,0,0,-0.136888414933703,0,0,-0.0109247006017783,0,0,0,0.00795136441758109,0,0,-0.196730842752728,0,0,0,0,0.24050394358032,0,0.289605512250119,0,0,0,0,-0.0699568769926175,0,-0.0852554877605772,0,0,0.120718445591343,0,0,0,0,0,0,0,-0.0750737759309872
X600000.CH.EQUITY,0.127013638367914,0,0,0.0593750731602028,0,0.285383928923511,0,0.133669675441961,0,0,0.28684579236797,0,-1.73472347597681e-18,0,0.0187315738126943,0,0,0,0,0,0,0,0,0,0,0.0632665538039782,0,0,0,0,0.0566734557284158,0,0,0,0.0187651498253838,-0.0378159582458596,0,0,0,0,0,0,0,0,0,0,0,-0.112262229376458,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.00045769271051721,0,0,0.28229938895071,0.0173284250956603,0,0,0,0.242083574849909,0,0,0.0842887235247328,0.00323938989769414,0,0,0,0,0,0,0,0.0852500943153935,0,0.0316468064284653,0.0145144178798826,0,0,0,0,0.15690475368664,0,0,0,0.0673022225383305,0,0,0,0,-0.0411504636826332,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.169611565993399,0.18658292216306,0,0,8.67361737988404e-19,0,0,0,0.356952986644068,0,0,0,1.38777878078145e-17,0,0.0642705788034287,0,0,0,0,0,0,0,0,0.153271448488589,0,0,0,0,0.00820315542874838,0,0,0,0,0,0,0,0,0,0,0,0,0.0125220185165708,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.251238614644725,0.0634115729699969,0.339350294238305,0,0,0,0.0313957979334056,0,0,0,0,0,0,0,-0.0311389784532444,0,-0.0370763881505053,0,0,0.0794334240207827,0,0,0.0674908487766579,0,0.0843157406245337,0,0,0,0.0109826114467423,0,0,0,0,0,0,0.0682746934149697,0,0.156721782297428,0,0,0,0,0.0441683072330123,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0592769626984934,0,0,0,0,0.482820943859566,0,0,0,0,0,0,0.123080589770798,0.196984471315321,0,0,0,0,0,0,0,0,0,-0.0178278804138439,0,0,0,0,0,0.0589171403699201,0,0,0,1.0842021724855e-19,0,0.0699027539914938,0,0.123021566023102,0,0,0,0,0,0,0,0,0,0.00313479239469771,0,0,0
X601169.CH.EQUITY,0,0,0.417447469927849,0.130487977171608,0,0,0,0,0,0,0.479049475614925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127824610670914,0,0,0,0.0359471807426603,0,0,0,0,0,0,0,0,0,0,0,0,-0.134447087743077,0,0,0,0,0,0,-0.0335473677277001
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.113622264366049,0,0.107596349188818,0,0.353169289461602,0,0,0,0,0,0.0261313394893541,0,0,0.535123826629659,0,0,0,0,0,0,0,0,0,0,0.0805195283943926,0,-0.0252837505887149,0,-0.0689115465727393,0,0,0,0.0277072624818848,-0.152979580284198,0,0,0.12109464793563,0,0,0,0,0.00468911268364901
X601288.CH.EQUITY,0,-0.0363158690152127,0,0,0,0,0,0,0.12930180060365,0,0,0.218768755252546,0,0.301566970253035,0.312267984004253,0,-0.087450696636599,0,0,0.144050823285675,0,0,0,0,0,0,0,0,0,0.123477736895946,0,0,-0.0518708040389398,0,0,0,0,0,0,0,0,-0.0390600284606621,0,0,0,0,0,-0.187757336833676,0,-0.0267843113674928,0
X601328.CH.EQUITY,0,0,0.55738572026812,0,0,0,0,0.0118875973912183,0.109338543455659,0,0,0,0.0306231599059946,0,0.0414491875988676,0.215400767456126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00982794127335417,0,0,0,0,0,0,0,0,0,0,0.0264662266122783,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.0621767376467468,0,0,0,0,0,0,0,0.00611671343804392,0.466484297298659,0,0.0504045913732821,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0178453756774051,0,0,-0.0967695641965284,0,0,0,0,0,0,0,0,0,0,0,0.209523270287984,0,0,0,0.0893562934869374,0
X601818.CH.EQUITY,0.240619851305635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196876290751657,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768205019910691,-0.0547247751845936,0,0,0.0376728518001619,0,-0.104703358257527,0,0,-0.0125082335280108,0,0.198747625586566,0.171628090357842,0,0,-0.0869856828822164,0,-3.46944695195361e-18,0,0,0,0,0
X601939.CH.EQUITY,0.113569454311433,0,0,0,0,0,0.0460739866183682,0,0.38408217282076,0.290648786543525,0,0.111986607242712,0,0,0.225593859468068,0.0803658787369307,0,0,-0.0060713968117871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0426590004883482,0,-0.0510762152367066,0,0,0,0,0,0,0,0,0,0,0,-0.116473583813386,0
X601988.CH.EQUITY,0,0,0,0,0.0805799001070413,0,0,0.0323525208527966,0,0,0.14549450578029,0.223588909034017,0,0.327273788613699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849466110679202,0,0,0,0.116277808172405,0,0,0,-0.225185367320015,0,0,0,0,0,0,0,0.133231126210811,0.143265110403823,-0.110863169885108,0,0
X601998.CH.EQUITY,0,0,0.175350451962626,0.219086760209008,0.28128769109993,0,0,0,0,0,0.0896471033142494,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569700062942224,0,0,0,0,0,0,0.15868628752351,0,-0.0535538041521663,0,0,0,0,0,-0.0022774017212381,-0.0338825338101165,-0.0975266860880359,0
X601658.CH.Equity,0,0,0,0.0541930749623971,0.216753764212545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169765568131361,0,0,0,0,0,0.29509538945979,0,0,0,0,-0.162018487698506,-0.15407545700105,0,0,-0.0406854222210444,0,0,-0.0259412394439572,0.107513626957183,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0432685434061836,0,0,0,0,0,0,0,0,0,0.474472229437618,0.147803621785159,0,0,0,0,0,0,0,0,0.290358882030304,0,0,0,0,0,0,0,0,0,0,0,-0.0974654697520096,-0.0746978078213795,0,0,0,0,0,0,0.0581958167404638,0.17160202933577,0
X2388.HK.EQUITY,0,-0.104318965576675,0,0,0,0,0,0,0,0.0333498465249909,0,0,0,0,0,0,0,0.223332746062809,0,0.30658056729707,0,0,0,-0.000713327232565845,0,0,0,0,0,0,0,0,0,0,0,0.235540938167115,0,0.106209404279788,0,0,0,0,0.142951272776855,0,0.0060694279679418,0,0,0,0.0600849661433759,0,0
X5.HK.EQUITY,0,0,0.0653237940715591,0,0,0,0,0,0,0.207094820092192,0,0,0,0.037975386542318,0.145184973186374,0,0,0.388107502291646,0.45310437927516,0,0,0,-0.0894897350543974,0,0,0,0,0,0.0710311961523229,0,0,0,0,0,0,-0.359515027048121,0.186293372780911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.0436847759994338,0,0,0,0,0,0,0.0415345310912674,0,0,0,0,0,0,0.535140784395894,0,0,0,0.0846855972245861,0.0626546204042749,0,0,0,0,0.206633627739018,0.0203133065025901,0,0,0,0,0,0,0,0,0,-0.0190571679305912,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,-0.0291896166896877,0,0,0.0492164415166591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255682916909444,0,0,0.479876357606492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119557937023303,0.0731949170984483,0,0,0,0.00884149502737023,0.0472417000713775,0,0,0,0,0,-0.0149877498459342
X300059.CH.EQUITY,0,0.0116555125570275,0,0,0,0,0,0,0.156587861739931,0,0,0,0,0,0,0,0,0,0,0,0.17449093167421,0,0,0,0.360578855210997,0,0.149325667977926,0,0,0,0,0,0.296274030003527,0,0,0,-0.123595014078498,-0.147707647774697,0,-0.0409933451697373,0,0,0,0,0,0,0,0,0,-0.00405106163082142,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072652110831958,0,0,0,0.275510772229658,0,0,0,0.0659538305353802,0,0.160338224853439,0.0419649450216608,0,0,0,0,0,0,0,0,0.0503845473196204,0,0,0,0,0.000945953410932,0,0,0,-0.0278441056276153,0,0,0,0
X600837.CH.EQUITY,0,-0.0888152504645987,0,0,0,0,0,0,0,0,0.210864084287097,0,0,0,0.0129481865869849,0,0,0,0,-0.147757022448597,0,0.346586093214258,0.196421412001543,0,0,0,0,0.449627291676477,0,-0.224141240724864,-0.0428485138907301,0,0,0,0,0,0,0.0729166716807436,-0.00246086851550517,0,0,0,0,0.0953716329852793,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0.291790492752645,0,-0.170757924104687,0,0,0,0,0,-0.11399780629435,0,0,0,0,0,0,0,0.106935332136864,0,0,0,0,0,0,0.669796130031598,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113973880624412,0.00774907992931874,0,0,0,-0.061476310235175,0,-0.0451211190304657,0,0
