,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0.265666340128285,0,0,0,0.0383478970370154,0,0,0,0,0,0,0,0,0,0,0,0,0.23324056330432,0,0,0,0,0.0135347486550458,0,0,0,0,0,0,0,-0.0257639508568301,0,0,0,0,0,0,0,0.337900349032431,0,0,0.0452428559144228,0,0.0424535399560193,0,0
X002142.CH.EQUITY,0.168625290499883,0,0,0,0,0.110479045850488,0.165766267410999,0,0,0,0,0,0.049516418477223,0,0,0.0819430331651922,0,0,0,0.0506842414141022,0,0,0,0,0,0,-0.0654986852185917,0,-0.00430195135267894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139500374244688,0,0.0172520443630199,0,0,0,0.0384450882232741
X600000.CH.EQUITY,0,0,0,0.136239407213242,0,0.0260257061381998,0,0,0,0,0,0.230081320610212,0.037277898373165,0.068254217259487,0,0,0.214269181593542,0,0,0,0,0,0,0,0,0,0,0.0890070666985342,0,0,0,0,0,0,0,0.0813110192415238,0,0,0.0114316907378333,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.385875352354997,0,0.077456264243639,0,0,0,0,0,0.0309025332709697,0,0,0,0,0,0,0,0.0434656589763198,0,0,0,0,0,0.508332175153357,0,0,0,0.0935313487262758,0,0,0,-0.112433076861091,0,0,0,-0.0123360766458967,0,0,0,0,0,0,0,0,0,0,-0.00805982776196227,0,-0.0496647457755263,-0.0938996492503568
X600016.CH.EQUITY,0,0,0.132799443736528,0.0505034083892414,0,0,0,0,0,0,0,0,0,0,0.0858701557921917,0.0163198899656443,0.0182055140046576,0.210605720301404,0.143311154463064,0,0.108943243429463,0,0,0.12414421332973,0,0,0,0,0.0968372202261884,0,-1.73472347597681e-18,0,0.0764497742231746,0,0,0,0,0,0,0.126718123575618,0,0,0,-1.73472347597681e-18,0,0,-0.0242083312118551,0,0,0,0
X600036.CH.EQUITY,0.178825965697724,0.369516479483074,0,0,0,0,0,0,0,0.0235443874435001,0,0,0,0,0,0,0.039997206699702,0.090998219917366,0,0,0,5.42101086242752e-20,0,0,0,0,0.180475002994365,0,0,0,0.136438252844769,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329725706981393,0
X600919.CH.EQUITY,0,0.00927067547419803,0,0,-1.73472347597681e-18,0,0,0,0,0.028024230205689,0,0,0,0.117387486826482,0,0,0,0,0,0,0.207150704117291,0.0846076528639496,0,0,0,0,0,0,0,0,-0.0561979722903745,0,0,0,0,0,0,0,0,0,0,0.15142340716142,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,-1.73472347597681e-18,0,0.322939533901518,0,0,0,0.0266738384857039,0.187185455274305,0,0,0,0,0,0,0,0,0,0,0,0.0342733661140734,0,0,-0.0249114734112989,0,0,0,0,0,0.0659585275052767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253009796673927
X601009.CH.EQUITY,0,0,0,0.0502666036600658,0,0,0,0.427924582317358,0,0.369693956050951,0,0,0,0,0,0,0,0,0,0.00797053937977766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851472003511089,0,0.0671721415409082,0,0,-0.0214354620125286,0,0,-0.192627537295888
X601166.CH.EQUITY,-1.38777878078145e-17,0.179495317878624,0,0,0,0.127237476965648,0,0,0.233257119059411,0,0,0,0.0349703300034423,0.158296276351104,0,0,0,0,0,0.0255581712416237,0,0.105938832122997,0,0,0,0,0,0,0,0,0,0,0,0,0.0131568138463046,0,0,0,0,0,0.0374510345278455,0,0,0,0,0,0,0,0,0,0
