,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0133442810168422,0,0,0,0,0.186720596091347,0,0,0,0.388319376045044,0,0,0,0,0,0,0,0,-0.0464661445590369,0,0,0,0.282073913588535,0,0,0,0,0,0,0,0,0,0,0,-0.0877707298937712,0,0,0,0.377892126290897,0,0,0,0,-0.0249784948129634,0,-0.19909312801832,-0.096668517487259
X002142.CH.EQUITY,0.226912078616995,0,0,0,0,0,0,0.0351677556461324,0.122879102052636,0,0.0181594903607163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301398440320236,0,0,0,0,0,0,0,0,-0.00874716260623412,0,0.270656151053042,0,0,0.011787495527416,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.281961953504987,0.139438152932871,0.113447234088659,0,0.0484857405993465,0,0,0,0.191773652819078,0,0,0.00324204800494208,0.0215971791814577,0.0301211800546722,0,0,0.0147399254045307,0,0,0,0,0,0,0,-0.180771210831315,0,0,0,0,0,0,0,0,0,0.197766732491915,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.0752519783323698,0,0,0,0,0.401740371303891,0.118475024175959,0,0.0193183570336219,0,0,0,0,0,0.121976318057476,0.0255224732181578,0,0,0,0,0,0,0,0,0,0.034691199187036,0,0,4.33680868994202e-19,0,0,0,0,0,0.0195962073071208,0,0,0,0,0.0154901686063925,0,0,0,0
X600016.CH.EQUITY,0,0.000211491906714128,0.0117550227192869,0.250803484680194,0,0,0,0,0,0,0.15223368325322,0,0.0624611693465086,0.0988371469560912,0,0,0.170969143720585,0,0,0,0,0,0,0.099468437744776,0,-6.93889390390723e-18,0,0,0,0,0,0.197949132836902,0,0,0,0,0,-0.0492555198667701,0,0.0566951007457086,0.179704457021485,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.158692726132747,0.0310752578696417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102246909017677,0,0,0.0470775125720459,0,0,0,0,0,0,0,0,0,-0.0827012980595884,0,0,0,0,0.446705520655754,0,0.191229754998955,0,0,0.117315564583524,0,0,0,0.00300579813135722
X600919.CH.EQUITY,0,0,0,0,0.0688671141891018,0,0,0,0,0.28771392327432,-1.73472347597681e-18,0,0,0.126141152035578,0,0,0.383096743910448,0,-0.0737270004609957,0,0,0.0387032701942138,0,0,0,0,0,0.110520517620584,0,0,0,0,0,0,0,0,0,-0.0153208266514148,0,0,-0.166642708220472,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.602930989778359,0,0,0,0,0,0,0,0.0452310054551579,0,0,0,0,0.118678827856738,0.154104105688323,0,0,0,0,0,0,-0.201192517439395,0.105646352146556,0.0594622886966917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520720728417191,0,0,0,0.138120922660755,0,0,0
X601166.CH.EQUITY,0,0.442795184813762,0,0,0,0,0,0,0,-0.0537404676325003,0,0,0,0,0,0,0.261848041860636,0,0,0,0,0,0,0,0.0506432294363193,0,-0.166916099594966,0,0,0,0,0,0,0.378841666828343,0,0,0,0,0,0,0,0.320682415399227,0.0216754840212579,0,-0.0428992247609839,-0.113760231960132,0,0
X601169.CH.EQUITY,0,0,0.128308338635153,0.607148449307312,0,0,0,0,0,0,0,0,0.261449322819974,-0.0692933179833241,0,0,0.0908722832246796,0.0150246356989104,0,0,0.0123560572645997,0,0.124851560308173,0,0,0,0,0,0,0,0,0,0,-0.0346199696881978,0,0,0,0,0,0.057214443436361,0,0,-0.0806574002768091,0,0,0,0.102785362361699,0.0660421516876594
X601229.CH.EQUITY,0.208876441624449,0.0472202934785619,0,0.0721101336298197,0.0892677309204313,0,0.183299646377667,0,0,0,0,0,0,0,0,0.311133945965774,0,0,0,0,-0.0757668626521496,0,0,0,0,0,0,0,0.00778163317697305,0,0,0,0,0.11620270747053,0,0,0,0,0,0,0,0,0,0,0,0,-0.0749175905091348,0
X601288.CH.EQUITY,0,0.0117487662959395,0,0,0,0,0,0,0,0.274617129178337,0,0,0.0857087967723873,0.0815215135265128,0.1384883825473,0,0.109695966749705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538824269678949,0,0,0,0.0789847157054414,0,0.0678435607473417,0,0,0,0.0920379746939833,0
X601328.CH.EQUITY,0,0,0.0978005034991334,0,0.038618997768221,0,0,0,0,0,0,0,0,0.10032172463874,0,0.0302333092015329,0.427301667476359,0,0,0,0.0924502798123303,0,0,0.0573516320658194,0,0,0,0,0,0,0,0,0.107668423942779,0,0,0,0,0,0.0155287354683796,0.109742599419992,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0.17318148402676,0,0,0,0,0,0,0,0,0.352303539883599,0.368157942342345,0,0,0,0,0,0,0,0,0,0,-0.191445772714644,0,0,0,0,0,-0.00801292723078168,0,0.190898128754106,0,0,0,0,0,0,0,0,-0.119702181223965,0,0,0
X601818.CH.EQUITY,0,0,0,0,0.162810658957644,0,0,0,0,0,0.151141518552965,0,0,0,0,0,0,0.199247979094468,-0.0192023632161078,0,-0.00675189791854909,0,0,0,0,0,0,-0.0656478960736716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0185309696938715,0,0,0,0,0,0,0,0,0,0.0145715236065736,0,0.173296475742194,0,0.491703417931703,0,0,0,0,0,0.0477962772503511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503002676882448,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0
X601988.CH.EQUITY,0,0.1284922871813,0,0,0.187503938188996,0,-0.0662557060368036,0,0.183944890895692,0.205449415858073,0,0.169485905530512,0.0334107666448888,0.0566897784123705,0,0,0,0,0,0,0,0,-0.094414723810101,-0.0957509013994063,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0606701046564424,0,0,0,0.101810464246735,0,0,0.0621658852923619
