,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0.208983437926989,0,0.202988131562771,0,0,-0.0695130895681357,0,0,0,0,0,0,0,0,0.113924655826467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000205166356977674,0.0638858458724688,0,0,0,0.0400157324137642,0,0,0,0,0,0,0,0,0.277662239034373,0,0,-0.0686756294299303
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.0832932127095486,0,0,0.0383505265418787,0,0,0.152605452514075,0,0,0.0118871685975441,0,0,0.394032609873589,0,0,0,-0.0777007532225089,0,0,0,0.0962135342668441,0,0,0.14136550557302,0,0,0,0.228527425449083,0,0.126275139183257,0,0,0,0,0,0,0,0,0,0,0,0.018528594730131,0,0
X601939.CH.EQUITY,0,0,0,0,0.287919945527979,0,0.209910652398456,0,0,0,0.135985926658497,0,-0.145382020680544,0,0.0206628768298603,-8.67361737988404e-19,0,0,0,0,0.0996922986809335,0,0.487169119163084,0,0,0,0,-0.0662845128932489,0,0,0,0,0,0,0,0,-0.0440363381302344,0,0,0,-0.0129817270847234,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0719355357101344,0,0,0,0,0,0,0.282703334505723,0,0,0,0,0.0216802503282624,0,0,0.107544249545861,0,0,-0.205458297501297,0,0,0.0698426088856148,0,0,0.350779575403313,0.283811562043725,0,0,0,-0.000820655638828291,0,0,0,0,0,0,0.11048670170573,0,0,0.0160063599715033,0,-0.0584545610325084
X601288.CH.EQUITY,0.088816413952463,0,0.0385431540303139,0,0,0,0,0,0,0.0379441616984762,0,0,0,0,0,0.550387864986642,0,0,0,0,0.0749527882897453,0,0.157597904127312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108016553924997,0,0,0,0,0,-0.0440885462262757,0,0.0416044708890544,0,0,-0.011157846019674,0,0
X600036.CH.EQUITY,0.122499582875024,0.151033073241399,0,0.161574401375586,0,0,0.051435811260187,0,0,-1.73472347597681e-18,0,0,0,0.310316991947439,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.188995028869135,0,0,0.0337217565058564,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330648552165704,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.200295504270975,0,0,0.208543017611933,0.311877179916183,0,0,0,0,0,0,0,0,0,0.163438620105247,0,0,0,0,0.175078197744208,0,0,-0.0295942153442133,0,0,0,0,0,0,0.0852087928627514,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,-0.153357481686724,0,0,0,0,0,0,-0.035183699052509
X1299.HK.EQUITY,0,0,-0.169204117351885,0,-0.113174805974359,0.105950438704919,0,0,0,0.249136165183398,0,0,0,0,0,0,0,0.0244626158862768,0,0,-0.116521038544793,0,0,0.167370793913241,0,0,0.474614093891251,0,0,0,0,0,0,0,0,0,0,0.00882589208725856,0,0.0338349649837078,0,0.148986740239506,0,0,-0.0433487114651142,0,0,0,0,0.163798819335423,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0623346866996558,0,0,0,0,0,0,-0.153057258574477,0,0,0.027413630732172,0,0.016145027177903,0,0,0,0,0.124456433915747,0.448627343093286,0,0,0,0.134123197203482,0,0,0,0,0,0,0,-0.175573603968904,0,0.257738658709516,0,0.232518635988608,0,0,0,0,0.17417775718849,0,0
X388.HK.EQUITY,0,0.0474986027617726,0,0,0,0,0,0,0,0,0,0,0,0.133654090991657,0,0,0,0,0,0,0,0,0,0.0486092975768715,0,0,0,0,0,0,0,0.369335839458296,0,0.0939154240588208,0,0,0.104832409751351,0,0.234981307287121,0,0,0.0321300587417768,-0.248486699834951,0,0,0.332574223084825,0,0,0,0,0.0200922663571108
X601658.CH.Equity,0.0905914910702857,0.0764976563815274,0,0,0,0,0,0.11148580259738,0,0,0,0,0,0.087821626327316,0,0.291687997222928,0,0,0.05140920387264,0,0,0,0.0362209639104624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714401145459386,0,0,0,0,-0.116331097102091,0,0,0.000105341047746399,0.199737908782868,0.0386063083032217,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569791237111318,0,0,0,0,0,0,0,0,0,0.0382255602491273,0,0,0,0,0,0.323838572307065,0,0,0,0.0299105267768804,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0604061805116523,0,0.19530644567968,0,0.204829220085408,0.0614321179479238,0,0,0.0216667156310034
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149183309179019,0,0.451533713537443,0,0.0610236374427871,-0.012401564961043,0,0,0,0.0847694965948629,0,0,0,0,0,0,0,0,0.041664657507174,0,0,0,0,0.190866578286762,-0.0469771961193249,0,0.0973592762570586,0,0,0,-0.0547173702309567,0,0,0,0.193882829326598,0
X000001.CH.EQUITY,0,0,0.0420951328310327,0,0,0.552020990049834,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00247482293864394,0,0.25274704312193,0.0522647378662209,0.0587970730606562,0,0,-0.250772409150718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,-0.0275003894560136,0,-0.41386910709559,0,0,0,0,0.136550627256504,0,0,0.0639780527097713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240863792212643,-0.0838984776249451,0,0,0,0.288897910971253,0.00123228366141753,3.46944695195361e-18,0,0,0,0.0741165851465597,0,-0.0330245774661219,0,0,0,0,0,0,0.0209828772895718
