,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.278805583969315,0.0248035025500534,0.0472233889653645,0,-0.0190405908129584,0.263498856965117,0,0,0.00226744641935003,0.0807738064928147,0,0,0,0,0,0,0,0,0,0,0,-0.0427267475872275,0.183776987447456,0,0,0,0.0536843638661684,3.46944695195361e-18,0,0.0273970419212616,0,0,0,0.0297033764168678,0,0.113596043697944,0,0,0,0,0,0,0,0,0,0,-0.0239064458168186,0,0
X601318.CH.EQUITY,0,0,0.252570301636165,0,0,0,0,0,0.067581846872812,0,0.0648881309525168,0,0.00852057219545906,0,0.209605758192133,0,0,0,0,0,0,0.0826015607047173,0,0,0,0,0,0.129974221208628,0,0,0,0,0,0,0.00914719984437667,0,0,0,0,0,0,0,0,0,0.106143198146517,0,0,0.0356202516177672,0,0,0
X601939.CH.EQUITY,0.362943915584194,0.27170596666853,0,0,0,0,0,0.409532396389886,0,0,0,0,0,0,0,0,0,0,0,-0.0558000560974087,0,0,0,0,0,0.0311222676296409,0,0.0289618181964274,0,-0.0228444412564778,0,0,0,0,0,0.0612615521871702,0,0,0,0,0,0.083992483841344,0,0,0,0,0,0,0,0,0.167434455596044
X601288.CH.EQUITY,0,0,0.128203468515921,0,0,0,0,0.464109213612919,0,-0.0484233002785252,0,0.0416019907336415,0,0,0,0,0,0,0,0,0,0,0.143064401071053,0,0.0441959593112028,0,0,0.145612052987245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013629949093539,0.0219084083366765
X600036.CH.EQUITY,0,0,0,0,0,0.156644840872931,0,0,0,-0.109979733642151,0,0,0.0780369789344197,0,0,0.0253986998348751,0,0.136837002437372,0,0,0,0,0,0,0,0.464882941743951,0,0.13713007306614,0,0,0,0,0,0,0,0,0,0,0,-0.0580775663888971,0,0,0,0,0,0,0,0,0,0,-0.0907045049169159
X1299.HK.EQUITY,0,0,0,-0.0863288851717867,0,0,0,0,0,0.185260017950455,0,-0.053009329204972,0,0,0,0,0,0,0,0,0.0597858445587216,0,0.147894420706647,0,0,0,0,0,0,0,0,0,0,0,0,0.0995457029852243,0,0.147510312209252,0,0,0.134809677672368,0.108968102960495,0.0520596226512754,0,0,0,0,0,0.209377539010763,0,0
X601628.CH.EQUITY,0.0712624963577345,0,0,0,0,0.02555815883425,0,0,0,0,0,0,-0.00542690563040741,0,0,-0.184676149879857,0,0,0,0.245910882399156,0,0,0,0,0,0,-0.117897647011596,0,-2.16840434497101e-19,0,0,0,0,-0.00657687105504081,0,0,0.613042839513874,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466794333362828
X601988.CH.EQUITY,0,0,0.0748679097272396,0.441778529506905,0,0,0,0,-0.091656847412344,0,0,0,0,0,0,0,0.280065867949394,0,0,0,0,0,0,0,0.0835133958246012,0,0.0452599263556411,0,0,0,0,0,0,0,0,0,0,0.00190773191569869,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.221011371001775,0.134203422727305,0,0,0,0,0,0,-0.0636075105631008,0,0,0,0,0,0,0,0,0,-0.05949473249102,0,0,0.430078279894037,0.1594840402608,0,-0.0396807042839617,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000290088181943961,0,0,0.113689437362026,0,0,0,0,0.208192270828744,0,0,0
X388.HK.EQUITY,0,0,0,0,-0.188114563925718,0.403034689762029,0,0,-0.143849322354153,0,0,-0.00454361775033348,0,0,-0.0490279067053544,0,0,0,0,0.391152371282438,-0.16543563997464,0,0,0,0,0,0,0,0,0,0,0.18138122240865,0,0,0,-0.0677281468357622,0,0,0.0620476332387184,0,0,0,0,0,0,0,0,0.0183107515369044,0,0,0.179745373332266
