,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.464768672506996,0.0361214397650582,0,0.420730236424062,0,0,0,0,0,0,0,0,0,-0.0419311714823031,-0.0180734999079356,0,0,-0.0553563745870138,0,0.0211813024385629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23186788810124,0,0,0,0,0,0,0,0,0,-0.102717182139425,0,0,-0.202482574380024,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.263742021723175,0.143385741600729,0,0,0,0,0.188081900269701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345218119143086,-0.0370272681267688,0.0468273829341961,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.149426967546594,0,0,0,0,0,0,0,0,0.0996467367467463,0,0,0,0,0,0,0,0,0,0,0.122318828713854,0,0,0,0,0.40756802810851,0,0,0,0,0,0,0,0,0.0995995762511378,0,0,0,0.011081006697229,0,0,0,0,0.0186310946817372,0,0,0,0,0,0
X601288.CH.EQUITY,0.135130932177778,0,0,0,0,0.0441384636294612,0,0,0.069793604786458,0.0893417776194995,0,0,0,0,0,0,0,0,0,0,0.100218011402326,0,0,0,0,0.13002124254697,0,0,0,0,0,0,0,0.0466503565391295,0,0,0,0.0784878859612198,0,0.0670128614600879,0,0,0,0.271601040587479,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.0847695525555825,0,0,0,0,0,0,0,0,0.0274793149383597,0,0,0,0.255151252018066,0,0,0.154061406492553,0.206258362892189,0,0.0116200045951812,0,0.436233647299702,0,0,0,-0.0422555520694896,0,-0.317447082657674,0,0,0,0,0,-0.0315161179931115,0,0,0,0,0,0,0,0,0,0,0,0,-0.141226369334202,-0.0407791735373449,0.14065003557438
X601988.CH.EQUITY,0,0,0.0115219361764882,0.15938222151777,0,0,0,0,0,0.0831616546264625,0.197568164262935,0,0,0,-0.0811449048877829,0,0,0,0,0,0,0.389710163253237,0,-0.0515258583267253,0,0,0,0.129612378555971,-0.0312521596589661,0,0,0,0,0,0,0,0,0,0,0.0887640730466265,0,0,0,0,0,0,0,0.141559825606778,-0.0338399471678104,0.0248774770997041
X600036.CH.EQUITY,0,0.235649771896506,0,0,0,0,0,0,0,0,0,0.0565445271735829,0,0.071392027017932,0,0,0.0479691746016667,0,0,0.0279989317763385,0,0,0,0,0,0,0,-0.087023684011254,0,0,0.0187478203861247,0.247174702837441,0,0.154585651528827,-0.161227640781973,0.0498032499870656,0,0,0,0.192910819166641,0,0,0,0,0,0,0,0,0,0.223477521132835
X1299.HK.EQUITY,0,0.0689951978477845,0,0,0,0,0,0,0,0,-0.0280877121785217,0,0,0,0,0,0,0.28553002853318,0,0.21911309917492,0.22388284350412,0,0.0961024031545651,0,0,0,0.128929350967583,0,0,0,0,0,0,0,0,0,0,0,-0.201265515278877,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0.0548133892057634,0.00943052574011956,0,0,0,0,0,0.0148197737202793,0,0.0183223199264631,0,0,0,0.178739534173153,0,0,0,0,0,0.0142195538367438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357548769908692,0,0,0,0,0,0,0,0,0,0.165254116122289
X601328.CH.EQUITY,0,0.0229802798619011,0.0989891463343442,0,0,0.346447147339818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153420232813893,0,0,0.0443174202750352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416312754830524,0,0.0974610179989241,0.0385566565685536,0,0.139837367603871,0,0,0
