,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.12318421989037,0,0,0,0,0,0,-0.096797189127299,0,0,0,0,0,0,0,0,0,0,-0.147385746068467,0.0765375764558484,0,0.549547387830365,-0.173903216178149,0.521688144907557,0,0,0,-0.0813170226191137,0,0,0,0.0105323173715816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.196784903352214,0,0,0,-0.0641896579150703,0,0,0,0.153980261578403,0,0,0,0,0,0,0.0147709959596789,0,0,0,0,0,0,0,0,0,0.150755486898618,0,0,0,0,0.240843215417196,0,0.160490071006344,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0477441102539865,0,0.795752540715587,0,0,0,0,0,0.0469467969715126,0.0303025952233065,0,-0.027612687495319,0.020788197851631,0,0,0,0.0833910283900121,0,0,0,0,0.0010830313488379,0,0,0,0.021888997649639,0,0,0,0.0221538400286797,0,0,0,0,0,0,0.0799685265251287,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.911491097101302,0,-0.0481099222641893,0,0,0,0,0,0,0,0,0,0,0.0179695205312713,0,0,0.137026409716795,0,0,0,0,0,0,0,0.0299417021011425,0.00498555835343904,0,0,0,0,0,0,0,0.011469699560557,0,0,0,-0.0886603099678308,1.73472347597681e-18,-0.107386037010201,0,0,0,0.0259723174240967,0,0,0,0,-0.0365240940807431
X601628.CH.EQUITY,0.0108843864771722,0,0,-3.46944695195361e-18,0,0,0,0,0,0.249153421147648,0,0.180304503886248,0,0,0,0,0,0,0,0.208150055421888,0,0,0,0,-2.77555756156289e-17,0,-0.0978648107355141,0,0,0,0,0,0,0,0,0,0,0.350042190927968,0,0,0,0,0,0,0,0.0255686289107019,0,0.271437996296616,0,0,0
X600036.CH.EQUITY,0,0,0,0.329163496492911,0,0,0.00603206604008775,-2.16840434497101e-19,0.036973361552812,0,0,0,0,0,0,0,0.172072675249187,0.0120390619606694,0,0.0250919164866267,0,0,0,0,0,0,0.0363600249880804,0,0.170487156939446,0,0.114704168298575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406049394984754,0,0,0,0.0420036201566513,0,0
X601988.CH.EQUITY,0,0,0,0.0626341714542144,-0.0156934372344331,0,0,0,-0.03791259680918,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0716194631189733,0,0,0.0439420547925027,0,0,0,0,0,0,0,-0.0217079582407606,0,0,0,0,0,0,-0.0108862198291981,0,0,0,0,-0.134264189843002,0,0,0.96196962418411,0
X1299.HK.EQUITY,0,0,0,0,0.091033643768946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277571780402305,0,-0.0675830316489771,0,0,0,0.0790507876938219,0,0.0534873101562962,0,0,0.00151505294967195,0.347515386178606,0,0.131191011479877,0,0,0.00612408737730882,0,0,0,0,0,0,0,0,0.0738503139949552,0.00540702556674733,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200929827533253,0,-4.33680868994202e-19,0,0,0,-0.0570444749474249,0,0.216054244970743,0.486232731775537,0,0,0,0,0,0,0,0,0,-0.0470278456865001,0.0475045199364994,0,0,0,0,0.034444834109316,0.0592115925074907,0,0,-0.0938408118452488,0.0490645414474495,0,0.104230697125446
X388.HK.EQUITY,0,0,0,0,0.310257272828176,0,0,0.0447456383737189,0.101352176897342,0,0,0,0,0,0.0198549236022445,0,0,-0.237504961942628,0,0,0.12754718750095,0.279467652414154,0,0,0.156604960290386,0,0,0,0.0452056236666021,0,0,0,0,0.154679237178078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22418822449478,0,-1.38777878078145e-17
