,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.35937310964135,0,0,0.0842234263940052,0,0,0,0,0,0,0,0,0.0395671680483062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339025499212736,0,0,0,0.206045543751311,0,0,0.0290782847369527,0,0,0,0,0,0,0,0,0.209810880788435,0,0,-0.00159287051490226
X601318.CH.EQUITY,0,0,0,0,0.0854547194324354,0,0,0.0837007165689832,0.10260133424291,0,0.0243424288453009,0,0.150971542597755,0,0,0,0,0.00947606842918178,0.0480194861796708,0,0.39110582412187,0,0,0,0,0,0,-0.0811851030853015,0,0.1434541718571,0,0,0,0,0,0,0,0.0483354820812727,0,0,0,0,0,0.11063958805559,0,0,0,0,0.0941198973196433,0,0
X601939.CH.EQUITY,0,0,0,0.25368908648265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540827420263855,0,0.736795580667668,0,0.0320433995206474,-0.248120345870678,0,-0.209551149295371,0.00917974065595911,0,0.159610589709729,0,0,0,0,0,0,0,0,0,0,-0.0666260566840044,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.125224982714668,0,0.0843049604306455,0,0,0.104119441008466,0.362975616355013,0,0,0,0,0,0,0,0,0.0980902302575786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292891704418442,0,0,0,0,0,0,0.205446863622632,0,0,0,0,0,0,0.0819806435382958
X600036.CH.EQUITY,0,0.144572926157807,0,0,0,0.0962384545713173,0.0829201265247802,0.0664720673054476,0,0,0,0,0.25574632238532,0,0,0,0,0,0,0,0,0,0.291965583036343,0,0,0,0,0.00585909632604563,0,0,0,0.0503713038500314,0,0,0,0,0,0,0.0838278726447707,0,0,0,0,0,0,0,0.0537661558419608,0,0,0,0
X601628.CH.EQUITY,0.0694133307939154,0,0,0,0,0,0,0,0,0.0527354842006585,0,0,0,0,0,0,0,0.162767382252929,0,0,0,0,-0.125722402257491,0,0.19497114948535,0,-0.0328604375522442,0,0,0,0.0216901039957561,0,0.222699909823457,0,0,0.502061055194445,0,0,0,0,0.0535343650790367,-0.0455250567135866,0,0,0,0,0,0,0.0410717510997752,0,0
X601988.CH.EQUITY,0.253374600057517,0,0,0.0646566660536523,0.0628481351779773,0,0,0,0,0,0,0,0.171500791176631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26439500368077,0,0.0980504221738066,0,0,0,0,0,0,0,0,-0.011990747192531,0,-0.075674632263687,0,0,0,0,0,0,0.349443196582867,0
X1299.HK.EQUITY,0,0,0,-0.0711014140471392,0,0,0,0,0,0.177283036264726,0,-0.00494066010071739,-0.116467809861691,0,0,0,0,0,0,0,0,0,0,0,0,0.207701374657212,0.0550493206204909,0,0,0,0,0,0,0,0.0306801229935846,0,0,0,0,0.0700406933641392,0,0.116080558826313,0,0.0615926901226586,0,0.0198263522292688,0.158699194161829,0,0.135283740979323,0,0.0361505269518688
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659348177092408,0,0,0,0,0,0,0,0,0,0.0373572671453938,0.104428151890013,0.609261713284731,0,0,0,0.0544618243087728,0.106408338588778,0,0,0,0,0,0,0,0,0.207211730336844,-0.0973030411299346,0.0993064819441512,0,0,0,0.1301875830999,0,0.173600273990897,0,0
X388.HK.EQUITY,0,0,0,0,0,-1.73472347597681e-18,0,0.144041624980297,0,0,0,0,0,0,0,0,0,0,0,-0.0148684782415273,0,0,1.73472347597681e-18,0,0.47975716763901,0,0.185478469025684,0,0,0,0,0.119706887666565,0.150353515578019,0,0,0,0,0.0784848562316281,0,0,0.0201572776564968,1.73472347597681e-18,0,-0.0582916639297665,-0.176152083268009,0.105665870631116,0.0330843693449112,0,0,0,0
