,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600918.CH.Equity,X2882.TT.EQUITY,X601229.CH.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601881.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0173286026269961,0,0,0,0,0,0,0,0,0,0,0,0,-0.1139869553306,0.48446503218817,0.721965021768016,0.0222643042502089,0,0,0,0,0.194886770419699,-0.218186730753419,0,0,-0.302495980492182,0,0,0,0,0,-0.0262911683217112,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.127779910225425,0,0,0,0,0,0,0,0,0.0118589703405891,0,0,0,0,0.217927131247214,0,0,0,0,0,0,0,0,0.117845302599005,0.0830559659758006,0,0,0,0,0,0,0.390112394246216,0,0,0,0,0,0,0,0,0.0554751801550531,0,0,0,0,-0.0167660150443589
X601939.CH.EQUITY,0,0,0,0.820323725924667,0,0,0.0330618357524578,0,0,0.023556871743872,0,0,-0.0638072647434523,0,0,0.0597182917736705,0,0.0721292145005927,0,0,0,0.000864854072504554,0,0,0,0,0,0.0602930078014198,0,0,0.0216739420464563,0,0,0,0,0,0,0,0,0,0,0,0.0218373217688575,0,0,0,0,0,0,0.0305470008765797,0
X601288.CH.EQUITY,0.00681014991029818,0,0.890410664088798,0,-0.0814275932508054,0,0,0,0,0,0,0,0,0,0.0175625564197894,0,0.0357305768687963,0.105155235133556,0,0,0,0,0,0,0,0,0,0.0458895377909857,0,0,0,0,0,0,0,0,0,0,0,0,-0.145905253366632,0,0,0,0,0,0,0,0,0,-0.0392115838038786
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.190020202760862,0,0.484724778893356,0,0,0,0,0,0,0,0,0,0.00358994738953939,0,-0.0154460803266188,0,0,0,0,0,0,0,-0.0785067342853843,0,0,-0.0609892706082908,0,0.464253951862635,0,0,0,0,0,0.234367866232449,0,0,0,0.041735454272141,0,0,0,0.136444609863319
X600036.CH.EQUITY,0,0,0.363996064822426,0,0,0,0,0,0.0309228758875064,-0.0226022078378015,0,0,0,0,0,0.138804745532559,0,0,0,0.0183935541280702,0,0,0,0,0,0,0,0.135247979848746,0.0751424430474892,0,0.213734040410031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711059363217559
X601988.CH.EQUITY,0,0,0,0,-0.0296110938018637,0,0,0,-0.0397491298890212,0,0,0,0,0.893516836986015,0,-0.00809839706521537,0,-0.268089527479122,0,0,0,0,0,0,0.321382290609584,0,0,0,0,0,-0.0283261777844387,0,-0.0016595842286618,0,0,0,0,0,0,0,0,0,0,0.0877765800523728,0,0,0,0,0.00981999281160635,0,0.0840201665620637
X1299.HK.EQUITY,0,0.064185488390464,0,0,0.149654230235748,0,0,0,0,0.255779534884593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214579496604992,0,0,0.341350885441866,0.225320403465057,0.128502150132104,0,0.122642095769235,0,0,0,0,0.0367425439763143,0,0,0,0,0.129105868561341,0,0,-0.0947832486777202,0,0,0,0,0,0.105944741141358
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136861515738891,0,-0.0346070691853503,0,0,0,0,0.12771749135473,0,0,0.51752327454126,0,0,0,0,0,0,0,0,0,0,0.21525040981636,-0.292032903704779,0,0,0,-0.0919421284162616,0.00418492689163889,0,0,0,0,0,0,0.156611465924372
X388.HK.EQUITY,0,0,0,0,0.327612893741637,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213467284128978,0,0,0,0,0,0,0.465322723042536,0,0,0,0,0,0,0,0,0,0,0,0.00445041797351393,0,-0.0818642142380297,0,0,0.263594044702814,-0.114226280421053,-0.0767836133753202,0,0.0219186333955273,0,0,0,-0.141484173069656
X601658.CH.Equity,0,0,0,0.223124770749868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245977455026151,0.0900446502344768,0.00617720034120494,-0.202622319423077,0,0,0,0,-0.102667313067908,0,0,0,0,0,0.0578501251630331,0,0,0,0,0,0,0,0,0,0.411350889119009,0,0,0,0,0,0,0.00467251301271507,0,0
X600030.CH.EQUITY,0,0,0,0,0.0247790576424316,0,0,0,0,0.0529006456144867,0,0,0.188885486614334,0,0.0291736423317115,0,0,0,0,0,0,0,0.0593552221423751,0,0,0,0,-0.0117266900824035,0,0,0,0,0,0.48167811802526,-0.0558167323744797,0,0,0,0,0,0,0,0.0638305305700292,0,0,0.125067322006238,0,0,0.0138737045866415,0,0
X601066.CH.EQUITY,0,0.0132732606258645,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.489467432195889,0,0,0,-0.000444077352434451,0,0,0,0,0,0,0.330701026462131,0,0,0,0,0,0,0,0,0,0.0198445916109675,0,0.136134891779779,0,0,0,0,0.0386045455800392,0,0,0.0294493643207616,0.0408766451112574,0,0.0120313994090493,0,0.0218908272048363,0,0,-0.0119667526202751
X601166.CH.EQUITY,0,0,1.73472347597681e-18,0,0,0.0394395422947021,0.585377623922159,0,0,0,0.0602649188502696,0,0,0,0,0.0621233182956405,0,0,0.0982340415391633,0,0,0.0662165911493766,0,0,0,0.0682125237713915,0,0,0,0,0,0,0,0,0.0278720596522539,0,0.0826891628501983,0,0,0,0,0,-0.047712649781377,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.0669299008778576,0,0.0459830021531436,0.0211644830691378,0,0,0,0,0,0,0,0,0.0445446900084533,0,0,0,0,0,0.414571351899035,0,0,0,0,0,0,0,0,0,0.00762883289578187,0,0,0,0,0,0,0,0,0,0,0,0,0.252110603298049,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.0483397579855472,0.245146969421056,0,0.126149719680983,0,0,0,0,0,0,0,0,0,0,0,0.0657951059229078,0,0,0,0,0,0,0,-0.0548919936853517,0,0,0,0,0,0,0,0,0.259926796197391,0,0,0,0,0,0.671727692740126,0,0,0.0732667507133814,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.19803699861231,0,0.00652500791815319,0,0,0,0,0,0,0,0,0,0,0,0,0.11383552508799,0,0,0,0,0.0442450092389493,0,0,0,-0.0414745217602072,0,0,0.128393788373286,0,0.0760346612944514,0,0,0,0,0,0,0,0,0,0,-0.0283255396911381,0,0,0.174591958357921,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.178139879841204,0,0,0,0,0,-0.0230920767497589,0,0,0.0396558749854656,0,0,0.00792868349712336,0.254441685420952,0,0,0.124533634150354,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0346318055688209,0,0,0,0,0,0,0,0,0.124180383267504,0,0,0,0,0,0,0,0.226695680138047,0,0,-0.0626175796375759
X000001.CH.EQUITY,0,0.123356428139284,0,0,0,0.116619652884828,0,0,0,0,0,0,0,0.128531922715759,0,0.121705425014213,0,0,0,0.0684867195807914,0,0,0,0,0,0,0.075134996111972,1.73472347597681e-18,0,0.0142363397436424,0.127311981088438,0,0,0,0,0,0.0485737691514678,0,0,0,0.0331622068790299,0,0,0.0446674992239399,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.481137285323938,3.46944695195361e-18,0.0845675937257004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011281841801209,0,0,0.0370884682254539,0,0,0,0,0,0,0,0,0,0,0,0,0.101037207860724,0,0,0,0,0,-0.156133971130504,0.361708145751842,0,0,0,0,0,0,0
