,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X601211.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0985393968687338,0,0,0,0,0,0.0912325877782592,0,0,0,0,0,0,0,0,0,0,0,0,0.145878158908309,0,0,0,0,0,0,0,0,0,0,0,0,0.260670445507574,0,0,0,0,0,0,0,0,0,0,0,0.111978794939413,-0.156909870706317,0,0.153715135411727,0,0
X601939.CH.EQUITY,0.178845739656826,0,0,0.252660436774577,0,0,0,0,0,0,0,0,0,0.332934418012097,0,0,0,-0.101824638815241,0,0,0,0.0257319285798203,0,0,0,0.256410148436412,0,0,0,0,-0.101129822993312,0,0,0,0,0,0,0,-0.0301537575685228,0,0,0,0,-0.0113783170743667,0,0,0,0,0.0367087508833886,0,0
X601318.CH.EQUITY,0,0,0,0,0.264564867017258,0.0109360181939691,0,0,0,0,0,0,0,0,0.021736112840099,0,0.0226216588369351,0,0,0,0,0,0.0292390329061835,0,0,0,0,0.0808577007815689,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.396997781814464,0,0,0,0.1454927490385,0,0,0,0
X601288.CH.EQUITY,0,0.573814857810718,0,0,0,0,0,0,0,0,0,0,0,0.111408881964461,0,0,0,0,0,0,0,0.170316612101179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576692037305885,0,0,0,0,0,0,0,-0.0557927345425217,0.030072550683252,0,0,0,0,0,0
X601988.CH.EQUITY,0.137154106826335,0.177746879731221,0,0.171670413626935,0,0,0,0,0,0.298326308133238,0,0,0,0,0,0.233117533852229,0,0.121355085252343,0,0,0.0487152618032735,0,-0.0418537153455286,0,0,0,0.162064051830145,0,0,0,0,0,0,0,0,0,0,0,-0.583438201034324,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.161232705614075,0,0,0,0,0,0.145716555876602,0,0,0,0,0.229870111082154,0,0,0,0,0,0,0,0,0,0.0889056360664379,0,0,0,0,0,0,0,0,0,0.00928148088066664,0.296516322542141,0,0,0,0,0,0,0,0.0611094366895537,0,0,0,0,0,0,0.00489139067434608,0,0.0217313172900695
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.222772349512032,0,0.0438994295133621,0,0,0.187388437474725,0,0,0,0,0,0,0.103678299752664,0.0388096044378821,0,0,0,0.0476838017873042,0,0.0209375384425229,0,0,0,0,0,0,0,0,0,0,0.290795760868748,0,0,0,0.0399980171216979,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.350173324817558,0,0,0,0,-0.129365560059667,0,0,0,0,0,0,0,0,0,0,0,0.00250566394808165,0,0.101547112874439,0,0,0,0.0701362007984834,0,0,0,0,0,0,0,0,0,0,0.122902333987754,0,0.13515287759406,0.107970226266509,0,0,0,0,0,0.0162160704836039,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.062964271991091,0.125338798967885,-0.273970773740196,0,0.07861676868762,0,0,0,3.46944695195361e-18,-0.478934073900755,0.89231004020224,0.0339827859946131,0,0.577205637105592,0,0,0,0,0,0,0,0,0.0231892117135062,0,0,0,0,0,0,0,0,0,0.0975089856804464,0,0,0,0
X601658.CH.Equity,0,0.0995437234621087,0,0.128335066726068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370760032510469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169134274572535,0.0966426279622012,0,0,0,0,-0.0441777384314576,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.187168347693883,0.0489337256108644,0,0,0,0,0,-0.0365170434133586,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.478042433723075,0,0,0,0.0350661192778281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00924063653137432,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.123771567034109,0.264033804434833,0,0,0,0,0,0,0,0,0.0459249336354481,0,0.0460258654303546,0,0.235979729917801,0,0,0,0,0,0,0.0539278054970089,0,0,0,0,0,0,0,0.0712598652198162,0.0755861375355574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349890709830958,0,0
X601166.CH.EQUITY,0,0.0904849291694057,0,0.0919782943224066,0,0.101285190579103,0,0,0,0.0373583558219212,0,0,0,0.15774736445035,0.126018909684996,0,0,0,0,0,0.0693084557118652,0.0722860422162516,0,0,0,0,0,0,0,0.173536522398897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199008777121581,0,0
X600000.CH.EQUITY,0,0,0,0.227116192284761,0.0314391910254412,0.116702426754433,0,0,0.0674130257589841,0,0,0.0875376365952697,0.18322720904561,0,0,0,0,0,0,0,0,0.0506353505665336,0,0,0,0,0,0,0,0.0881272986777588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534782403840948,0,0,-0.0148382566320685
