,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X688.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.402313306766876,0,0,0,0.0514497702615644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246739245843793,0,0,0,0,0,0,0,0.186453814135529,0,0,0,0.0374944670447074,0,0.0108373444962811,0,0,0,0.0571509086087891,0.0441872819166713,0.263498226789912,-0.0359683224357018
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.12416902124546,0,0,0,0,0.0126773036583273,0,0,0,0,0.313917799842603,0,0.255863533547885,0.0349425830075302,0,0,0,0,0.0391387795604419,0.201427201882094,0,0,0,0,0,0,0,0.0217219256677944,0,0,0,0,0,0,0,0,0,0.0214163363416939,0,0.0430806908158473,0,0,0
X601939.CH.EQUITY,0,0,0,0.279699114971956,0,0,0,0,0,-0.0135837230927665,0.0840864931486403,0,0,0,0,0,0,0,0,0.0400840822707447,0,-0.253751795617011,0.0280364992587125,0.574329050229121,0,0.122821400237523,-0.158233953746488,0.10367995712184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0837517766758756,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.236754396254381,0,0.0606493845593776,0,0,0,-0.0377189610136889,0.226154940516597,0,0,0,-0.0632911789354485,0,0,0,0.168653418688329,0,0.082634495824934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194792954216547,0,0,0.0850959191185142,0,0.0582084453305459
X600036.CH.EQUITY,0,0.194775124800608,0,0,0,0.0391112659296089,0.118825660931984,0.0840669962380442,0,0,0,0,0,0.199180904969729,0.0508294210774067,0,0,0,0,0,0,0,0.0696681702192899,0,0,0,0,0,0.322844385787616,0.0447794626283787,0,0.0110412887079775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0764296717323956,0,0,-6.93889390390723e-18,0.00887819341821245,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.147728536213387,0,0,0,0.126205127729725,0,0,0,0,-0.0395626609127072,0,-0.117102508750237,0,0,0,0.165026878628587,0,0.0752716892780524,0,0,0.568568822057092,0,0,-0.0475135120514358,0,0.0835602180324444,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.255399810379377,0,0,0,-0.0361071972247304,0,0,0,0,0,0,0,0,0,0,0.0873018754381654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868121667062271,0.183646215712013,0.10098070696973,0,3.46944695195361e-18,0,0,0,0.0704100133194067,0.119153362631461,0,0.058384123029631
X601988.CH.EQUITY,0.0628841699975462,0,0.0236975199878585,0.136994666455536,0.267087251791046,0,0,0,0,0,0,0,0,0.109447183921254,0,0.245397217747802,0,0,0,0,0,0,-0.039967842113355,0,0,0,0,0.145264446351221,0,0.0620325567563084,0,0,-0.123444536926151,0,0,0.154266661518124,0,0,0,-0.0912310370837288,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.0283415698038532,0,0,0,0,0,0.0437222289309856,0,0,0,0,0,0,0,0,0,0,0.141885536142193,0,0.0124302985720134,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0003938365842383,0.474214827798817,0,0,0.260810159351458,0,0.194199544693289,0,8.67361737988404e-19,0,0,0,0
X388.HK.EQUITY,0,0,0,0,-0.0260612798405568,0,0.0760517968447305,0,0,0,-0.0106513066206973,-0.0703684356139027,0,0,0,0,0,0,0,0,0,0.431985504615886,0,0,0,0,0.27735916975856,0,-0.0313749285635181,0,0,0,0,0,0,0,0,0,0.323453591105046,0,0,0,0.0216675297537665,0.0924957710654139,0,0,0,-6.93889390390723e-18,0,0,0
