,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.13833965553773,0,0,0,0,0,0,0,0,0,0,-0.0966296251655739,0,0.431995655785644,0.688347080160585,0,0.0393782060684609,0,-0.127767993501561,0,0,-0.0832285356996152,0,0.107789557122715,0,0,0,0,-0.133941657279341,0,0,-0.338796798281612,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0.196906165524081,0,0,0,-0.0285226683225078,0,0,0,0,0.118784101312901,0,0,0,0,0.253241075485547,0,0,0,0,0,0,0,0,0,0.0869052689140573,0,0,0,0,0,0,0.402528481307079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.806386308901477,0.0267726761090004,0.057144313874494,0,0,0,0,0,0,0,0,0,0.029697805424512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431771138551835,0,0,0,0.0434840820614359,0,0,0,0,0,0,0.0467083626578631,0,0,0,0,0.0013015568732744,0,0
X601288.CH.EQUITY,0.0258725769512109,0,0.908649848008906,0,0,0,-0.0680746366466015,0,0,0,0,0,0.00281553920474434,0,0,0,0.0333412423404749,0.10719541952178,0,0,0,0,0,0,0,-0.0629977723758703,0.0502221315067332,0,0,0,0,0,0,0,0,0,0,-0.109275331489053,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.0335677921427562
X601988.CH.EQUITY,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,1.12024381382433,0,0,0,-0.14283096131418,0,-0.160417215006909,0,0,0,0.104205549529673,0,0,0,0,0,-0.0625924217102712,0,0,-0.221314113653949,0,0,0,0,0.0612640125239076,0,0,0,0,0,0,0.0128532803772051,0,0.138142147521981,0,0,0,0.0996024603300315
X600036.CH.EQUITY,0,0,0.385232801644083,-1.73472347597681e-18,0,0,0,0,0.00825907407981175,-4.33680868994202e-19,0,0,0,0,0,0.132297944391416,0,0,0,0,0,0,0,0,0,0,0.189584366866522,0,0.0163772936277765,0,0,0,0.180822226705107,0,0,0,0,0,0,0,0,0,0,0,0.0211773387706497,0,0,0,0,0.0101986863018761,0.00723340470837004
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.913197720820263,0,0,0,0,0,0,0,0,0,0.101059443275863,0,0,0,0,0,0,0,0,-0.114306181344052,0,0,0,0,0,0.0798038254499178,0,0,0,-0.0830537199035038,0,-0.0587210850745105,2.71050543121376e-20,0,0.0164912786735846,0,0,0.0379507626574876,0,0.057646382412242
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0107160854166068,0,0,0,0,0,0,0,0.34094127170085,0,0,-0.241732827619483,0,0.043455346716159,0,0,0.174156730295493,0,0.255752247102343,0,0,0.058805103387455,0,0,0,0.0322342353538338,0,0,0,0,0,0,0,0.332768115952525,0,0,0.0121565578860768,0.0406936214620423,0.139340564620672
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0733071749424422,0,0,0.274040829455489,0,0,0,0,0,0.285442054760409,0,0.277131583672315,0.0303485380285863,0.109227101464835,0,0,0,0,0.0293110823736495,0,0,0,0,0,0,-0.16029677022294,0,0,0,0.100143274880704,-0.1010166307859,0.0280957406307343,0,0,0,0,0,0.223158361655128
X388.HK.EQUITY,0,0,0,0,0,0,0.177160442290296,0,0,0,0,0,0,0,0,0,0,0,-0.156577689986819,0,0,0,0,0,0,0.397745398320275,0,0.0904639307163372,0,0.108405942622601,0,0,0,0,0,0,0,0,0,0,-0.0806126129832832,0,0,0.185062066223031,0,-1.38777878078145e-17,0,0,0,-0.196245711231227,0
X601658.CH.Equity,0,0,0,0.222424544781639,0,0,0,0,0,0,0,0,0,0.00134874058969595,0,0,0,0.291831599771339,0,0,-0.068273925180618,0,0,0,0,-0.045284497367431,0,0,0,0,0.0556977957736318,0,0,0,0,0,0,0,0,0,0,0.293450393153025,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0.0200385880981924,0.175105495239349,0,-0.0146528810888272,0.00766859588676438,0,0,0.0531968728260405,0,0.038085656629108,0,0,0,0,0,0,0,0,0,0,0,0,0.0296032710540207,0.0677939430789499,0,-0.00510050180092604,0,0,0.682074512214042,0,0,0,0,0,0,-0.0619363749838013,0,0,0.015218301734757,0,-0.0108355789378642,0.0198515821459239,0,0,0,-0.0544834438410398
X601328.CH.EQUITY,0,0,0,0.212749430463599,0.0103963430089806,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327708863975071,0,0,0,0,0.0046854527863996,0,0,0,0,0,0,0,0,0,0,0.0256872542408495,0,0,0,0,0,0,0.248328184035152,0,0.0473310181010234,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.533143216752666,0.0108146049515622,0,0,0,0.0188216996276785,0.0694126714479631,0,0,0,0,0.0725131898602035,0.021574702693538,0,0.0703925546789633,0,0,0.0492451174520528,0,0.0504454238437628,0,0.0785758096022177,0,0,0,0,0,0.0473426508730998,0.0137732415605393,0,0,0,0,0,0,0,0,0,0,-0.0328974706229828,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.339446677685388,0,0,0,0,-0.0333938760030392,0,0,0,0,0,0,0,0,0,0,0.147007653105949,0,0,0,0,0,0.0578833466613008,0,0,0,0,0.336049623238701,0.0538582178418485,0,0,0.0719983731216998,0.0352971020305383,0,0,0,0.0449876933408532,0,0,0
X600000.CH.EQUITY,0,0,0.156225905236859,0.193387336929,0,0.12091253964754,0,0,0,-0.030240648962465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113697977600452,0,0,0,0,0,0,0,0,0,0,0,0.692973338926048,0,0,0.258441367911813,0,0,0,0,0,0,0,0,0.0817100848383024,0
X000002.CH.EQUITY,0,0,0.128202985815732,0.0734066210437537,0,0,0.017616214285648,0,0,0,0,0,0,0.000880422904492043,0,0,0,0.145653088900762,0,0,0,0,0.0612851951944377,0,-0.021917339479756,0,0,0.023368073434502,0,0,0.0279809771672953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151164646248377,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.184089478831483,0,0,0,0,0,-0.0162625854843609,0,0,0,0,0.0282330045385473,0.0153934117169651,0.106941267163403,0,0,0.135746918945407,0,0,0,0.0203715615873856,0,-0.0143817698823449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243402347379065,0,0,0.0833450444926543,0,0,0,0,0.185808467673286,0,0,-0.072180120182311
X000001.CH.EQUITY,0,0.0698048857590256,0,0,0,0.121451924398754,0,0,0,0,0,0,0,0.129718518339801,0,0.118393591483022,0,0,0,0.095895866357484,0,0,0,0,0.100897666349054,0,0,0,0,0,0,0,0.113796456480798,0,0,0,0.0749654199375001,0.0284530752459582,0,0,0,0,0.0101757490608586,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.617191405447698,0,0,0,0,0,0,0.105797375887763,0.0721273581992966,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0120209795089808,0,0.134833420233494,0,0,0,0,0,0,0,0,0,0,0,0.192153132912243,0,0,0,0,0,0.109258104499389,-0.119664252930668,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.0547345540254417,0.31415761592343,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0792169545315907,0,0.139617152287607,0,0,0,0,0,0.0938721809828432,0,0,0,0.0339993394427167,0.159226614759833,0,0,0,0,0,0,0,0,0,0.229348221784755,0,0,-0.131912583587833,0,-0.0402165511520783
X600016.CH.EQUITY,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.14803772506917,0.215138991434542,0,0,0,0,0,0,0,0,0,0,0,0,0.0574953555316977,0,0,0,0.0293306484447818,0,0.154365825963649,0,0,0,0,0,0,0,0,0,-0.0444606300264525,0,0,0,-0.406936898601273,0.432955425255946,0,0,0
X688.HK.EQUITY,0.152805970155789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507753853839081,0,0,0,0,0,0,0,0,0,-0.134482354674297,0,0,0.615817509035141,0.0694850638141881,0,0,0,0,0,0,0,0,0,0,0.0451235557362176,0,0,0,0,0,0,0.251755890211951,0.181454139333063,0
X601998.CH.EQUITY,0.216253885896593,0,0,0,0.271118938484319,0,0,0,0,-0.0714210007433378,0,0,0,0.283497652459478,-0.121461722769282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0488075783292695,0,0,0,0,0.0267656688367615,0,0,0,0.0693441717788079,0,0,0,0,0,0.340733457267144,0,-0.0426663636701507,-0.134119548886473
X11.HK.EQUITY,-0.121296488125695,0,0,0,0,0,0.0474524633015472,0.0617567267205916,0.365492770202399,-0.172271594764911,0,0,0,0,0,0,0,0,0,0.123783427595583,0.136076236010172,0,0,0,0,0,0.217590928342985,0,0,0,0,0,0,0,0,0,0.0496350993232276,0,0,0,0,0,0,0,0,0,0,0,0.0151371240967271,0,0.0888220830272931
X1109.HK.EQUITY,0,0,0,0,0.0433306358083936,0.38678311088494,0,0.0805542617277085,0.192171492132338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115564016518209,0,0.109047625397311,-0.00777028645418191,0,0.1181006361941,0,0,0.319914840866419,0,0,0,0,0,0,0,0,0,0,0,0,-0.095091646378596,0,0
X2388.HK.EQUITY,0,0,0,0.0448166595915878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164946132501593,0,0,0,0.263900762772631,0,0,0,0,0.027361042358467,0,0,0,0,0,0,0,0,0.0686814433074265,0,0,0,0,0.017508973809519,0.0377719448051957,0.462197327561536,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.120838991374914,0,0.0852263697778237,0,0,0.213835452623387,0,0,0,-0.0196457394536374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154390805141803,0,-0.255031277542488,0,0,0.0312569944045329,0,0,0.0555336071566631,0,0.0182207532803422,0,0,0,0.125857625118011,0.137121899986304,0,0
