,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.370222820720548,0.285283405871793,0,0,0,-0.10694048951154,0,0,0,0,0,0,0,-0.0487392025691588,0,0.0540226369920824,-0.0413959580235036,0,0,0.184703139725557,0,-0.00636403048128391,0,0,0.0945677763968286,0,-0.0975298403281856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0554710760630686,0,-0.0802632650105424
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.192188609513086,0,0,0,0.28838611967492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677386186128081,0,0,0,0,0,0,-0.248908135803082,0.276883208256957,0,0.179452239719246,0,0,0,0,0,0.0595782863669591,0,0
X601939.CH.EQUITY,0.427796101906639,0,0,0.0876604730621418,0.104318386887964,0,0,0,0,0,0,0,0.143053712989587,0,0,0,0,0,0,0,0.136042524035867,0,0,0.0278397612991499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315635428301372,0,0,0,0.029960311365455,0,0,-0.154465776757444,0,0,0,0
X601288.CH.EQUITY,0.450494887000799,0.0389562328059013,0.183451536985755,0,0.0474978173987875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155096652189528,-0.0390810274576211,0,0,0.19048055063543,0.0865101404370102,0,0,0.120705698430397,0.0114248165244348,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.269893465389477,0,0.149686049608226,0,0,0.0604824115189033,-0.106599838252757,-0.0978749271488614,0,0.378236843260937,0,0,-0.0409612377941389,0.210644450178177,0,0,0.326030719221587,0,8.67361737988404e-19,0,0,-0.213063528299446,0.385511677371666,0,0,0,-0.0312498603163851,0,0,0,-0.00696469339411481,0,0,0,0,0,0,0,0,0.197244560557458,0,0,0,0,8.67361737988404e-19,0,0,0,0.0785491624496677
X601988.CH.EQUITY,0.0339647727327333,0,0.150384303481067,0.215526724290917,0,0,0,0.0923169328132652,0,0.105442079262535,0.247382180169602,0,0,0,-0.337093364266097,0,0,0,0,0,0,0.0626442392025877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119988236672598,0,0,0,0,0.0769243121739992
X600036.CH.EQUITY,0,0.225330012163237,0,0,0,0,0,-0.00163128972685388,0,0,0,0.0908883081481058,0.154381383479946,0,0,0,0,0,0.169777693458602,0,2.16840434497101e-19,0,0,0.0296141759951798,0,0,0,-0.0042344742401363,0,0,0,0.190445303057496,0,0,0,0,0,0,0,0,0.0998728828004323,0,0,0.223512837670551,0,0,0.0542502596886354,0,0,0.11833244012249
X601628.CH.EQUITY,0,0,0,0.149812130833049,0.0357537405284393,0,0,0,0,0.0115458196922815,0,0,0,0.263822662765859,0,0.0588778442512122,0,0,0,0,0,0,0,0,0,0,0,0.0219767024629828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194166269180138
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341956557016694,0,0,0,0,0,0.169949594682815,0,0.137385548949294,0,0.166285561045275,0,0,0,0,0.0206678003823173,0.385152816505623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530189534143692,0,0,0,0
X601166.CH.EQUITY,0,0.0140377466419868,0.0468543736291791,0,0,0.15424079213629,0,0.0406258048080873,0,0,0,0,0,0,0,0.176626854465308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456006470222965,0,0.159342986961269,0,0,0,0,0,0.175267843578175,0,0,0,0,0,0,-0.0448520108581941,0,0,0
