,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X2882.TT.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.356111119171079,0.0702598529664766,0.0743328354375028,0.052055329551594,0,0,0,0,0,0.240851894850323,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280338504404657,0.0291314876668738,0,0,0,0,0.00603139505238677,0,0,0,0,0,0,0,0,0,0,0,0,-0.00670035524044959,0,0,0.0416228482689903,0,0,0,0,0.184962132378643
X601939.CH.EQUITY,0.406277822601305,0,0,0.164744328631001,0,0,-0.168893869986738,0,3.46944695195361e-18,0,0.0145347508815561,0,0,0.195584398893792,-0.062506252171975,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268314902421496,0,-0.0762130534656908
X601318.CH.EQUITY,0,0,0,0,0.214937257617206,0,0,0,0,0,0,0,0,0,0.0306320295441872,0,0,0,0,0,0,0.18563015233329,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.260105584053946,0,0,0,0,0.220642153396673,0,0,0,0,0,0,0.105108921114502,0
X601288.CH.EQUITY,0.350518517566157,0,0,0,0.24486052748808,0,0,0,0,0,0,0,0,0.144330966283216,0,0,0,0,0,0.0720396462814261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123323881345037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0024355844052688,0
X601988.CH.EQUITY,0,0,0.0582813558133131,0.56225133880914,0,0,0,0,0,0.233355501882521,0,0,0,0,0,0.29886081958834,0,0.0476004166213909,0,0,0.0191167072454922,0,0,0,0,0,0.0681589531676855,0,0,0,0,0,0,0,0,0,-0.556520205442873,0,0,0,0,0,0,0,0,0,-0.0973088126499984,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.0081431697343337,0,0,0,0.388292458653524,0,0,0,0,0,0.0876751759540191,0,8.67361737988404e-19,0,0,0,0.00733564703975734,0,0,0,0,0,0.11813030564726,0.0614191865654678,0,0.0696959260811907,0,0,0,0,0,0,0,0.149848755439473,0,0,0,0,0.0717142517473398,0,0.0245146210879013,0,0,0
X1299.HK.EQUITY,0.0910989642614776,0,0,0,0,0,0,0,0.191394905438262,0,0,0,0,0.0784306661332672,0,0,0,0,0,0,0,0,0.00879094297361873,0,0,0,0,0.260356678943132,0,0,0,0.0385080880209463,0,0,0,0.126866077005444,0,0,0,0,0,0,0.0104632014982056,0,0.0237248285030585,0.0840864765903575,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,-0.121191438492797,0,0,-0.115412381153112,0,0,0,0,-0.106909542630323,0.284313331392589,0,0,0,0,0.639724640100053,0,0,0,0,0,0,0,0,0,0.345167349130646,0,0,0,0,0,-0.146166440709146,0,0,0,0,0,0.0161313214141471
X601628.CH.EQUITY,0.0540224963398089,0,0.0269525384976768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161368728920598,0,0,0,0.169866238544465,0,0,0,-4.33680868994202e-19,0,0.13262690520406,0,0,0,0,0,0,0,0,0,0,0,0,0.0982264561424769,0,0.0925723154758876,0,0,0,0,0.0354267775146392,0,0,0.0861818129735887
X601658.CH.Equity,0,0,0,0.180049962771035,0.0807288317502992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295847487013554,0,0,0,0,0,0,0,0,0,0,0.147391550538843,0,0,0,0,0,0,0,0,0,0.320960951838613,0,0
X601328.CH.EQUITY,0.0861389070854799,0,0,0.515411121970161,0,0,0,-0.0543569316647131,-0.0113962482771766,-0.123531223622299,0,0,0.0228877431633272,0,0.0576853873682543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205063063734273,0,0.0521353634599882,0,0,0.173419967780829,0,0,0,0,0,0,0,0,0,0,0,0,0.129948419190654,-1.73472347597681e-18,0,-0.0176429930664903
X601166.CH.EQUITY,0,0,0,0,0,0.424398921979159,0,0,0,0.013593609733281,0.0551693701403574,0,0,0.00682543475841826,0,0,0,0.0486333735388092,0,0,0,0,0,0,0,0,0,0,0,0.197979296877648,0.000199254451261385,0,0,0,0,0,0,0,0,0,0,0,0.0111910719464138,0,0,0.0357628462332288,0.0197001236603804,0.0364151116425224,0.115016278761712,0,0
X388.HK.EQUITY,0,0,0.349938843298787,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.116823067465775,0.0298571237944102,0.0912771804115454,0.0122030303411331,0,0,0.0821505827029856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242149088069909,0,0,1.73472347597681e-18,0,0,0
X600000.CH.EQUITY,0.182761040887431,0.12814440474792,0,0,0.0669518706231074,0,0.0416941716738162,0,0.112315126148145,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0434204118305424,0,0.0597740493106574,0.0522950819992287,0,0,0,0,0,0,0.061243711672453,0,0,0,0,0,0.0301655831212744,0,0,0,0,0,0,0,0,0.0760105386226704,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0504980306101202,0,0,0,0,0,0,0.0152847481200919,0,0,0,0,0,0,0,0,0.0820434478823037,0,0,0,0.363424432220138,0.0658725366318747,0,0,0,0.251958646988143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,-0.00868608322081235,-0.0168724433174268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236166736345681,0,0,0,0,0,0,0,0.0396284779468036,0.160443433644609,0,0,0,0,0,0,0.0711344092208605,0,0.253995577609926,0.0729296366415582,0,0,0.0317751733090706,0,0.152236714754844,0
X16.HK.EQUITY,0,0,0,0,0.00179327673887674,0,0.182099805933046,0,0,0,0,0,0.0847647676625448,0.107296729827093,0,0,0,0,0,0.0954039022358418,0,0,0,0,0,0,0,0,0,0,-0.0680537218646149,0.174401504662548,0,0,0,0.12115134428269,0,0.250522204395889,0,0,-0.199514334397982,0,0.146177130918687,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.108915839661289,0,0,0.201659460322042,0,0,0,0.0956176725912202,0,0.211498410570742,0,0,0,0,0,0,0,0,0,0,0,-0.141268821227055,0,0.0899950809537219,1.38777878078145e-17,0.0780247246739706,0,0,0,0.136177619956564,0.144622388514006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0.145683019539776,0,0,0,0,0.0326964816904899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.181022993979118,0,0.203058947681806,0,0,0,0,0.59276087447215,0.0418431016987685,0,0,0,-0.164900798889135,0,0,-0.0586405460199316,0,0,0.0490338436172437,0,0,0,0.0273329697444193
X600016.CH.EQUITY,0,0,0,0.112125391070118,0.102766499702044,0,2.77555756156289e-17,0,0,0.0599195450223478,0.167920920313468,0.264681358821845,0.00715643756177371,0.110622047061456,0,0,0.0358986161434781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533175089092021,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0963705095826193,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.17430174062255,0,0,0.005079815005321,0,0,2.16840434497101e-19,0.0121179946680929,0,0,0,0,0,0.234351377405236,0,0,0,0.0135646604982782,0,0,0,0.0934730846417241,0,0,0,0,0,0,0.176621026266696,0
X601601.CH.EQUITY,0,0,0.740946488756677,0,0,0,0,0,0,-0.101110977996704,0,0,0,0,0,0,0.107471749397969,0,0,0,0,0,0,0,0,0,0.000337804230830852,0,0,0,0,0,0,0,0,0,0,0.0220115391035408,0,0,0,0,0,0,0,0,0,0,0,0,0
