,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0,0.10816693927689,0,0,0,0,0,-0.0260104462889152,0,0,0,0,0,0,0,0,0,0,-0.0684574016791621,0,-0.0372017225378398,0.60728503437811,-0.237821000290729,0,0,0.395963325565169,0,0,0,0,0,0,-0.00243229556584068,0,0,0,0,0,0,0,0,0.101955790409584,0,0,0,0,0,0,0.0646241572800671
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0701045141178401,0,1.38777878078145e-17,0,0.064667738599268,0,0.142039964691892,0,0,0,0.282468436234699,0,0,-0.0121369787464051,0,0.059380895346185,0,0,0,0,0.0560973210546218,0.177398137782676,0,0,0,0,0.0142943932041444,0.169910653289014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0713377700008036,0,0.78275965906205,0,0,0,0,0,0.0395334124021583,0.0583720953493626,0,0.00703264025440357,-0.0451583780312095,0,0.0712312296503189,0,4.33680868994202e-19,0,0,0,0.00278089441110586,0,0,1.73472347597681e-18,0,0,0,0.0425651606501418,0,0,0,0,0,0,0,0.0729120043312134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.926234123952458,0,-0.00864742363047321,0.0842766850677279,0,-0.07158998455195,0,0.0224822815313198,0,0,0,0,0,0,0.0305910123673372,0,0,0,0,0,0,0,0,0,0,0,0.0167153477663681,0,0,0,0,0,0,0,0,0,0.0217178729613729,-0.0486461222401194,-0.108093188230333,0,0,0,0,0.0413032200467442,0,0,0,0,-0.105423866076407
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0186649195438934,0.307771302737066,0,0.253912342323594,0,0,0,0,0,0,0.453611573468768,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.066756431568868,0,0,0,0,0,0,0.0108473897286758,0,0,0,0,0,0,0,0,0,0.125322090323924,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0.337974433157092,0,0,0,0,0.0683285953673178,0,0,0,0,0,0.0400854488660208,0,0,0.163226066359404,0.0109319889748789,0,0,0,0,0,0,0.186570843403672,0,0,0,0.0449702305892827,0,0,0,0.0391042039341375,0,0,0,0,0,0,0,0,0,0,0.0480539635357011,0,0,0.0423021266541428,0,0,0
X601988.CH.EQUITY,0,0,0,0.0626772517637062,0,0.013298030599439,0,0,-0.0578445883006064,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731627132422455,0,0,0,0,0,-0.025729868996149,0,0,0,0,0,0,0,0,0,0,0.000465640403090975,-0.134331730650271,0,0.999768402194485,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.333358021771047,0,0,0,0,0,0,0,0,0,0,0,0,0.283465958476023,-0.0399822578613652,0,0,0.11799408371381,0,0,0,0.0800027382492913,0,0,0.0795989160721999,0,0,0,0,0.00145322191535397,0,0,0.05092969983393,0,0.0843643445921287,0,-0.0070306664548292,0,-6.93889390390723e-18,0,0.206433163414008,0
X5.HK.EQUITY,0,0,0,0,-0.0544536279973735,0,0,-0.038112657681106,0,0,0,0,0,0,0,0,0,0,0,0,0.014436668607714,0,0,0,0,0,0.374229576498703,0.182303715595304,0,-0.125429041739019,0,0,0,0,0,0,0,0,0.0280309685610353,0,0,0,0,0.215366394607217,0.0339111296482472,5.34615524081433e-05,0,0,0,-0.258485407165506,0.27342549373928
X388.HK.EQUITY,0,0,0,0,0.252418718430967,0,0,0.0329295514713402,0,0,0,0,0,0,0,-0.0855122565570371,0.185526076878822,0,0,0,0.230713773137482,0,0.272030872058157,0,0.33234475010462,0,0,0,-0.0966851094769699,0,0,0,0,0.117547554773455,0,0,0,0,0,0,-0.0412243969540402,0.165651588852159,-0.0686023291780994,-0.121011588078022,-0.260233860473336,0,0,-0.0824108976755728,0,0,0
X601658.CH.Equity,0,0.0320419741713157,0.329363688737396,0,0,0,0,0,0,0,0,0,0,0,0,0.0182856358494004,0,0.0287840790115679,0.159546810678903,0,0,0,0,0,0,0,0,0,0.00464763786517565,0.0941237046621906,0,0,0,0,0.0138750685603671,0,0.0332976970649533,0.0348363307827257,-0.0882414254975496,0,0,0,0.0876361759736105,0,0.0586917940745112,0.0392595099062275,0,0.0546032981006793,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.00784765196093425,0,0,0,-0.0305706868655389,0.0865157979149663,0,0,0,0.324949400783688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708410107405494,0,0,0,0,0,0,0.227236552896623,0,-0.0360717695214224,0.0494628888364893,0.0814747812281475,0,0,0,0,0,0.238453853903712,0
X601166.CH.EQUITY,0,0,0.00692236666899326,0.0330969138057364,0,0.0946618683545571,0.109821187113687,0,0,0,0,0,0,0,0,0.00789139794532986,0,0.00735982858575074,0,0,0,0.0768595594459786,0.0168452525989532,0.217639377829405,0,0,0,0,0,0.020848085159462,0,0,0,0,0,0,0,0.126607428687053,0,0,0,0,0,0,0,0,0,0,0.376221785882682,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.00844704426436315,0,0.0143216382812749,0,0.628261304530889,0,0,0.0365670136623967,0,0,0,-0.0597561660192476,0,0,0,0.00401909827328819,0,0,0,0,0,0,0,0,-0.0118590532697461,0,0,0,0,0,0,0,0.160265535573205,0,0,0,0,0,0.0259835444697179,0,0,0,0,-0.0332794263183636
X000002.CH.EQUITY,0,0,0,0.170480509408352,-0.226675405622875,0,0,0,0.250516926623448,0,0,0,0.14447201053073,0.379811352907426,0,0,0,0,0,0,0,0,0.042362884262428,0,0,0,0,-0.149663927002783,0,0,0,0,0,0,0,0.0790881929556199,0,0,0,0,0,0,0,0,0,0.0492918648108544,0,0,0,0,0.00939991241798419
X000001.CH.EQUITY,0,0,1.38777878078145e-17,0,0,0.385686286731149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119604793766251,0.021881932607474,0,0,0,0,0.193325772748903,0,0,0,0,-0.207801962010768,0,0,0,0,0,0,0,0,0.315808428294854,0.0419895194294993,0,0,0,0.05330402653157,0,0,0,0,0,0
X601328.CH.EQUITY,0.115709033549828,0,6.93889390390723e-18,0.126840734812668,0,-1.73472347597681e-18,0,0,0,0,0,0.0565798906007291,0,0,0,0,0,0.0864094399880597,0,0,0,0.389241603025588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220237692355652,0,0,0,0,0.0786865201185742,0,0,0,0.00588040243833178,0,0
