,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601229.CH.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0524665250883734,0.107509452080929,0,0,0,0,0,0,0,0.384566046493462,0,-0.182929405148239,0,0,0,0,0,-0.0512521201502797,0,0,0,0,0,0,0,0,0,0.638713606227845,0,0,0,0,-0.012799212912423,0,0,0,0,-0.0108377619345678,-0.0411793514447297
X601318.CH.EQUITY,0,0,0,0,0,0,0.215355446938233,0.0499353855156312,0.204373424525553,0,0,0,0,0,0,0,0.108989972183221,0,0.1414437734353,0.069743878140504,0.0413698866575221,0,0,0,0,0,0,0.0220074965127994,0,0,0,0,0,0.0726304925462569,0,0,0,0,0.0589779046537514,0,0.130421887923264,0.0307810753042814,0,0,0.0837796255039548,0,0,0,0,0
X601939.CH.EQUITY,0.369739524560045,0,0,0,-0.065117750183064,0,0,0,0,0,0,0,0,-0.0404504749889098,0,0,0,0.0502546756546925,0,0,0,0,0.148104665417972,0,0,0,-0.378002109000192,0,0,0,0,0,-0.00214281902231844,0,-0.0583411691949645,0,0,0,0,0,0.664676156117411,0,0,0,-0.0354288075656947,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,-0.182611444619839,0,0,0,0.00374922664782662,0,0.43151038195308,0,0,0.343752318194488,-0.100486316005329,0,0,0,0,0,-0.14946843086076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295132060736093,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.146974468095776,0,0.213111557530526,0,0,0.113426823566031,0,-0.00367909400070814,0.214577550859737,0,0,0,0.0738783141589219,0,0,0,0,0,0,0,0,0.0216351503540331,-0.168528954004508,0,0,0,0,0,0,0,0,0,0.129649575424306,0.0970966128429688,0,0,0,0,0,0,-0.0966305453272963,0,0,0.154727257336265,0
X601988.CH.EQUITY,0,0,0,-0.0336629058080513,0.366368638541123,0,0,0,0,0,0,0,0,0.0546279550974256,0.0284378578217706,0,0,0.0904870980536996,0,0,-0.145466820379372,0,0,0,0.243078475583,0,0,0,0,0,0,-0.357919645705858,0,0,0,0,0,0,0,0,0,0,0,0,0.0190890797957131,0.10283692948293,0,0,0,0
X600036.CH.EQUITY,0,0.268807386496286,-0.0797147996621459,0,0,0,0,0,0,0.384754517451808,0,0.0627178604948687,0,0,0.0715110030316619,0,0,0,0,0,0.287447994505389,0,0,0,0,0,0,0,0.14816508512368,0,0,0,0,-0.146880482342248,0,0,-0.157429926127899,0,-0.0212557277444577,0,0,0,0,0.280179124706416,0,-0.0617458117368801,0,0,0,0
X1299.HK.EQUITY,0,0.0948296596696817,0.00452919612072884,0,0.366156056246042,0,0,0,0,0,0,0,0,0,0,0,0,0.0501190929812065,0.0773191227963355,0,0,0,0,0,0,0,0.147483114267642,0.0291076122412754,-0.104015362815012,0.0466034953535483,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178155782660967,-0.117005217967654,0,0,0.130991195227229,-0.0110500636017205,0
X601628.CH.EQUITY,0,0.0844949250926263,0.0279068232501288,0.0798576235797407,0,0,0,0,0,0,0,-0.0690904905349463,0,0,-0.00306978972471428,0,0.325284205316786,0,0,0.0248819154757478,0,0,0,0,0.10865446998837,0,0,0,0,0,0,0,0,0,0.196733891082882,0.0514057211249096,0,0,0,0,0,0.204760787153972,0,0,0.0869650181602892,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.694428919116788,0,0,0,0,0,0,0,0,0.0883396604002843,0,0.0234057693667489,0,0,0.180515030137052,0,0,0,0,0,0.11942830884178,0,0,0,0,0,0,0,0,0,0,-0.0808933430187411,0,0,0,0.0290318248667889,0,0,0,-0.237979132981453,0,0,0,0
