,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X601601.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.203934405853536,0,0.00958021126624189,0,0,0.393987373808858,0,0,0,0.0179175395116804,0,0,0,0,0,0,0,0,0,0,0,0,0.248985858814551,0,0,0,0.0199621471981682,0,0,0,0.0930867688274876,0,0.0641228302500341,0,0,0,0,0,0,0,-0.0041371120819269,0,0.0281223634151095,0,0,0,-0.0987289053329594,0,0
X601318.CH.EQUITY,0,0,0.113684660191328,0,0,0,0,0,0.244378721096234,0,0,0,0.0418140887423415,0,0.261416755293423,0,0.0604339238553786,0,0,0,0,0.00491442464328396,0,0,0,0,0,0.224361618905492,0.169135204945276,0.0657042460734752,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0144539658362939,0,0,0,0,-0.116530703219666,0.0169964983346514,0.0695080309697034,0,0,0
X601939.CH.EQUITY,0.513282485471786,0.0882535254292962,0,0.0538431550481014,0,0,0,0,0.114093083145762,0,0.0814807147130585,0,0,0,0,1.73472347597681e-18,0,0.0871510606690401,0.111345309728831,0,0,0,0,0,0,0,0,0.208708678449604,0,0,0,0,0.185902757395013,0,0,0,0,0,0,0,-0.0481585577783317,0,0,0,0,0,0,-0.0392128478227479,0,0,0.062679290518246
X600036.CH.EQUITY,0,0,0,0,0,0.225889243737577,0,0,0,-0.088449114157566,0.0912132884480639,0,0.00626047091545468,0,0,0.1258556226762,0,0,0.0997507691716269,0,0,0,0,0,0,0.430828744159701,0,0.00706859790512385,0,0,0,0,0,0,0,0,0,0,-0.0465448000510496,0,0,0,0,0,0,0,0,0,0,0,-0.0437006458108918
X601288.CH.EQUITY,0,0,0.0440171388207674,0,0,0,0,0.544958197539685,0,-0.0519631729760044,0,0,0,0,0,0,0,0,0.0750496079798367,0,0,0,0,0.0900966454120379,0.0961486790254366,0,0,0.107986796864409,0,0,0,0,0.0315371988715411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285116265397557,0.0200040323410079,0.0527465386576075,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,-0.0986794045279975,0,0.182787331526184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196653649601803,0,0,0,0,0,0,0,0,0.125367751101872,0,0.00932766444813343,0,0,0,0.0812805265080351,0,0.125481022559622,0,0.15487439838851,0,0,0,0,0,0.210122136692754,0,-0.139050537355492
X601628.CH.EQUITY,0.0934441469136132,0,0,-0.00388829616406299,0,0,0,0,0,0,0,0,0,0,0,0,0.0852108749227186,0,0,0.0370646529908116,-0.0410348396734114,0,-0.16549870210795,0,0,0,-0.00363243068155179,0,0,-0.0239924293367717,0,0,0,0,0,0,0,0.44895415885101,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.0697671294377636,0,0,0,0.511150815283921,0,0,0,0,0,-0.0338347330133332,0.0189900736719127,-0.0515541610850856,0,0,0,0,0.201739430850226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152395001573389,0,0,0,0,0,0,0,0.0763597814720211,0,0,0.0953682949796411,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.183470640422718,0.11808152293614,0,0,0,0,0,0,-0.218550959861626,0.0523911319955368,0,0,0,0,0,0,0,0,0,0,0,0,0.256236808853818,0,0,0.120575009945299,0,0,0,0,0,0.0231590614281647,0,0.0293812403768546,0,0,0,0.258446419701995,0,0,0,0.157126197627991,0,0,0,0,0,0,0,0.0183549066473758
X388.HK.EQUITY,0,0,0,-0.0463350499465867,0,0,-0.110091862182844,0,-0.24552717097399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553320998311439,0,0,0,0,0,0,0,-0.16250973725765,0,0,0,0,0.27197343400558,0,0,0,0,0,0.0229477149296924,0.344562712424294,0,0,0,0.0858562604322284,0,0.0665197415466766
