,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X000776.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.521226364585377,0,0.0754507601613107,0.0311457865091189,0.0922282519636347,0.0503513145139276,0,0,0,0,0,0,0,0.0257270322224304,0,0.0402558022434105,0,0.0628966278764701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00726121906704364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.493266732384252,0,0,0.0357177851735107,0,0,0,0,0,0.141376139659506,0,0,0,0,0,0,0,0,0,0.0131454956855931,0,0,0,0.0113446083411165,0,0,0.159088778643253,0.0505797837007235,0,0,0,0,0,0,0,0,0,0,0,0,0.0547909333993066,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.169929846656991,0,0,0,0,0,0,0.190212797074588,0,0,0,0,0,0,0,0.215911158296744,0,0,0,0,0,0,0,0,0.0942791525485079,0,0,0,0,0,0.179781236744403,0,0,0,0.000758270848836711,0.0180113152566445,0,0,0,0,0
X601288.CH.EQUITY,0.461842934884379,0,0.0454728485880113,0,0,0.0303876594846384,0,0,0,0.0940328302238536,0,0,0,0,0,0,0.183492415444411,0,0,0,0,0,0,0,0,0.00861570706309001,0,0,0.130991192954158,0.0349475059301421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.636105726010369,0,0,0,0,0,0,0,0,0,0,-0.110222717121118,0.508009172776776,-0.509423622688058,0,0,0,-0.0981747720811051,0.229521525833809,0,0,0,0,0,0.281102117090981,0,0,0,0.0790699124606545,0,-0.003221881375537,-0.0837605733759405,0,0,0,0,0,0,0,0,-0.0868296992850185,0,0,0,0.116561729942788
X601988.CH.EQUITY,0,0,0,0.215799104400349,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.315301616282333,0.0763818310866786,0,0,0,0,0,0,0,0,0,0,0,0,0.0145371497743282,0,0,0,0.111565255830726,0,0.207622341810894,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.132002031252424,0,0,0,0,0,0,0,0.0153706283726368,0,0.244327076159676,-0.0578253343117579,0,-0.0206238399823314,0,-0.0138464734656857,0.0714832879157548,0,0,0,0,0,0.381785236780806,0,0.110866609180242,0,0,0.0936587626917476,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0480692798217244,0,0,0,0,-0.037908967096949,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102579094582394,-0.0648032486812785,0,0,0,0,0.244428142021771,0,0.0843280428929186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317247287016029,0,0,0
X601628.CH.EQUITY,0,0,0,0,0.0815257625365229,0,0,0,0,0,0,0.00888724407965009,0.245969987123039,0.0262416325424515,0,0,0,0,0,-0.0635918174719455,0,0,0,0,0,0,0.162900598656897,0,0,0,0,0.227501203577573,0,0,0,0,0,0,-0.0414000919875133,0,0,0.214701020493246,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0849181554435919,0,0,0,0.0365193591145435,0.0101703509216867,0,0,0,0,0.113621276264233,0,0,0,0,0,0,0.022739758427763,0.187046833865102,0,0,0,0.0282854873895652,0,0.0620679355444872,0,0,0,0.086853161500953,0,0,0,0,0,0,-0.00530894670796198,0,0.155177341218627,0.211328659031957,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.145527803937838,0.0707279726195396,0,0,0,0.14123403529627,0.0124326866817221,0.120262441635558,0,0,0,0,0,0,0,0,0,0,0,0,0.282073980992832,0,0,0,0,0,0,-0.00469916085383538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075573922415064,0.0163694972431999,0,0,-0.0154842044685716,-0.00759979059349088
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.313242648715064,0,0,0,0,0,0,0,0.089392320808221,0,0.00918425417374624,0,0,0,0,0.0366604502351567,0,0,0,0.0754177858726671,-0.148871908950619,0,0.0867872313519716,0,0,0.224885183535967,0,0,0.0175996023327429,0.669082901180208,0.269711388038891,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.203361188594618,0.0636191363594419,0,0.160245623577386,0.0291277128395882,0,0,0,0,0,0,0,0,0,0,0.065435588147459,0,0,0.0627665294610625,0,0,0,0,0,0,0.131265608535079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150324179609032,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646300249948825,0,0,0.0619536182951085,0,0,0.0930787913261176,0,0.165150688568111,0,0,0,0,0,0.680570580647647,0,0.0863548939844499,0,0,0.0611606411394772,0,0,0,0,0,0,0.0241037069386161,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185614559591762,0,0,0,0,0,0,0,0,0.304982811090135,0,0,0,0,0,0,0,0.0615373606372392,0,0.22520038488693,0,0,0,0,0,0.130604091036557,-0.0346350958831047,0,0,0,0,0
