,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.318917043603561,0.0687204080185429,0.0831552204233904,0,0,0,0,0,0,0.185582396624813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106066292446607,0.0167878834290759,0,0,0,0,0,0,0,0,0,0,0,0,0.0322535540645131,0,0,0,0,0,0,0.139794249356152
X601939.CH.EQUITY,0.45811274382938,0,0,0.151441873853687,0,0,0,0,0,0,0.112365275404498,0,0,0.0297343834631058,-0.110092783992524,0,0,0,0,0,0,0,0,0,0,0.189834378487674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00768321889727258,0.089707581228655,-0.00582699305412552
X601318.CH.EQUITY,0,0,0,0,0.254234608050169,0.0232845565594682,0,0,0,0,0,0.259787052645702,0,0,0,0,0,0,0,0.204294674986892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343620488259646,0,0,0,0,0.0616778502678206,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.295770474614905,0.0948085115661856,0,0,0.175314263049457,0,0,0,0,0,-2.16840434497101e-19,0,0,0.189280195130632,0,0,0,0,0,0,0,0.0473545103194639,0,0,0,0,0,0,0,0,0,0,0,0.123178896162692,0,0,0,0,0,0,0,0,0.00056033282100497,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.49401798666975,0,0,0,0,0,0.241832317342528,0,0,0,0,0,0.241725283181711,0,0.0661628177500488,0,0,0,0,0,0,0,0,0,0.0591275978361247,0,0,0,0,0,0,0,0,-0.574388637159672,0,0,0,0,0,0,0,0.0850699784869347,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0582770991268218,0,0,0,0,0,0,0,0,0,0.192258229804039,0,0,0,3.46944695195361e-18,0,0,0,0.281959027883988,0,0.00990825189412673,0,0,0,0,0,0,0,0,0,0.278353646085892,0,0,0,0,0,0,0,0,0.06914131125399,0.0482480152806195,0,0.0176514713285077,0,0,0,0.100097861373562,0,0,0
X1299.HK.EQUITY,0,1.38777878078145e-17,-4.33680868994202e-19,0,0,0,0,0,0.1172069400187,0,0.0813587395303368,0,0,0.13660355556571,0,0,0.328305226121854,0,0,0,0,0,0.118031723572328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162798311926402,0,0.0561899732983275,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0918513408478372,0,0,-0.132628333503913,0,0,0,0,-0.444897986813926,0.627270802458586,0,0.0576664474916243,0.684640671444253,0,0,0.0905568770030985,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302610869222885,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0860423195318542,0,0,-0.171366276438901,0,0,0,0.14715274546069,0,0,0.336164104053779,0.0364535230621378,0,0,0,0,0,0,0,0.0368646223083079,0,0,0,0,0,0,0,0.0847802302430186,0,0.0604368851744858,0,0.25067050647748,0,0,-0.041179750431562,0,0,0,0,0,1.73472347597681e-18,0.127444570570526
X601658.CH.Equity,0,0,0,1.38777878078145e-17,0.30178310080986,0,0,0,0,0,0,0,0,0.23828197395542,0,0,0,0,0,0,0.226731391287888,0,0,0,0,0,0,0,0.0711484844447338,0,0,0,0,0,0,0,0.00586728630385044,0.112654185957409,0,0,0,0,0,0,0,0,0,0,0,0.230687862908336,0
