,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0.111069126171452,0,0.0506216243817539,0,0,0,-0.0758213339184843,0,0,0,0.482542882976191,0,0,0,-0.0723852037089094,0,0,0,0,0,0,0,0,0,0,0,0,0.0567660090484664,0,0,0,0,0,0,0,0.0897204820308827,0,0,0,0,0,0.218747681652023,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,-0.0799157698077063,0,0.139778266785379,0,0,0.118140008446507,0,0.0902302828551236,0,0,-0.103924339526811,0.0974440588900189,0.0184560690546911,0,0,0,0,0,-0.078886548304244,0,0,0,0,0,0,0,0,0,0,0,0,0.180680525787742,0,0,0,0,-0.232370497099376,0,0.354732320134412,0.188075283030656,0.154210350130631,0,0,0,0,0,0.210953136061165,0,0
X601939.CH.EQUITY,0.328689193094214,0,0,0.292483435732619,0,0.0892381964558872,0,-0.0475352121236841,0,0,0,0,0,0,0.136765991605598,0.0323072549760586,0,0,0,0,0,0,0,0.0719234312931867,0,0,0,0,0,0,0,-0.0111873608814948,0,0,0,0,-0.108552877718489,0,0,0.333889505823727,0,0,0,0,0,0,-0.0403556726328598,0,0,0.0117963819795375,0,0
X601288.CH.EQUITY,0.371845626554371,0,0.12406881926344,0,0,0.235335262279061,0,0,0.111755150733436,0,0,0,0,0,0,0,0.0645946601476312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110277308420528,0,0,0,0,0,0,0,0,0.177053328775231,0,0,0
X5.HK.EQUITY,0,0,0.0596198058343844,0.230659941886755,0,0.126730863457966,0,-0.406865709279269,0,0,0,0,0.109740791018588,0,0,0,0,-0.00119350320022571,0,0,0.41314934432983,0,0,0,0,0.499776962432722,0,0,0,0,0,0,0,0.100498991210499,0,0,0,0,0,0,0,0,0,0,-0.200276173136478,0,0.115322144401385,0,0,0,0,-0.00664739206108863
X601988.CH.EQUITY,0.230277463022701,0,0.220351695561362,-6.93889390390723e-18,0,0,0,0,0.100765475775578,0,0.0814198143790793,0.0861514595632361,0,-0.294406411854892,0,0,0,0,0,0,0,0,0.0377020400664002,0.237343001311019,0,0,0,0.1172327050784,0,0,-0.0367613710824083,0,0,0,8.67361737988404e-19,0,0.00891302692662064,0,0,0,0,0,0,0.0934156712598591,0,0,0,0,0,0,0,0.0462903385993008
X600036.CH.EQUITY,0,0,0,0,0.108608449723472,-0.051278789432065,0,0.255988481462242,0,-0.0451067108713564,0.010823037747722,0,0.346784155042133,0,0.24480340267063,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.0767255751299297,0,0,0.0831212061062662,0,0,-8.67361737988404e-19,0.123688193447127,0,0.0386127700910907,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0761422712796448,0,0,0,0.118907667274069,0,0,0,-0.148233021435469,0.0449105981142776,0,0,0.362322460799832,0,0.249921930877259,-0.0175761213178425,0,0,0,0,0,0.054939461655509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.209216254711726,0.266321117241378,0,0,0.156305746025436,0,0,0,0,0.0271286210306653,0,0,0,0,0,0,0,0.0710707640368365,0,0,-0.17906786084135,0,0,0,0,0,0,0.265385773144113,0,0,-0.32270154152984,0,0,0,0,0,-0.0840922317952003,0,0,0.0349688226678633,0,0,0,0,0,0,0,0,0,0,0,0.0523892873930483
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127661090900192,0,0,0,0,0,0,0,0.303160743217742,0,0,0,0,0,0,0.0128514154128929,-0.0124142266742346,0,0,0,0,0,0,0,0,0,-0.217361290385095,0,0,0,0.0443107675636295,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0265827394930675,0,0,0,0.447801021795628,0,0,0,0,0,0,0,8.67361737988404e-19,0.247133833805411,0,0,0,0,0,0,0,0,0,0,0,0,0.0484461887782821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177314764145737,0.00864050225752325,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.525731611380683,0,0,0,0,0,0,0,0,0.173624722107235,0,1.38777878078145e-17,0,0,0,0,0.0684741019314487,0,0,0,0.0694322329081118,0,0,0,0,0,0,0.102959321855005,0,0,0,0.0657626332721603,0,0,0,0,0,-0.0221885817820778,-0.00257627924346327,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.159134130253789,0,0,0,0,0.435998208845489,0,0,0.0120925116710012,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0806781013523701,0,0,-0.0395590005262084,0,0,0,0.043500024644693,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0470206806647244,0,0.169055253052566,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234068932042328,0,-0.0551028251946037,0,-0.0119830357518757,0,0.130544435916995,0,0,0,0,-0.126331738253357,0.328981734714087,0,0,0,0,0.163975945083553,0,0,0,0,0.0942914921719495,0,0,0.0920505978387863,0.021490409887665,0,0,0,0,-6.93889390390723e-18,0,0.000710877388088137
X000001.CH.EQUITY,0,0.0472862716478182,0.0843807540415945,0,0,0,0.0734810389419771,0,0,0,0.16485374733673,0,0,0,0,0.0751331297110098,0,0,0.00202399223774135,0,0.136842915222309,0,0,0,0,0,0.165064926736363,0,0,0,0,0,-0.185001882841456,0,0.0863413795151829,0,-0.16137479941922,0,0.0453783846121951,0,0,0,0,0,0,0,0,0.276963185819883,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0.255046508734976,0,0.270757631479921,0,0,0,0,0,0,0,0,0,0,0,0.373124511730869,0,0,0,0.054429305558007,0.00940719760111864,0,0.190678658662865,0,0,0,0,0,0,0.0584114595624274,8.67361737988404e-19,-0.0471044523800251,0.182748399495945,0,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.285644131855691,0,0,0,0,0,-0.0860555128882766,0,0,0,0,0,0,0,0.0373918534384484,8.67361737988404e-19,0,0,0,0,0,0,0.335081661373647,0.0304388169356073,0,0,0,0,0.228662481489343,0.211808273153497,0,-0.0767652585283548,0,0,0,0,0,0.0322356220546077,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,-0.0188171038794591,0,0,0.0807285267492674,0,0,0,0,0.0808834510853901,0,0,0.156482828238259,0,0.307443543093004,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.292718689781796,0,0,0,0.336400422822551,0,0,0,0,0,0,0,0,-0.143682265027104,0,0
X388.HK.EQUITY,0,0,0.188876890516171,0.083773899853741,0,-0.0210556888886036,0,0.26355853036687,0.0137771392545245,0,0,0,0,0.0346728678232339,-0.028422501454839,0,-1.73472347597681e-18,0.0837603795508346,0,0,0,0,0.0510605892702858,0,0,0,0,0.201882813984639,0,-0.0115921603492553,0,0,0.0505607568950838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650389442066785,0.0116191474300446,0
