,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X600015.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.492809742341299,0.102633633672644,-6.93889390390723e-18,0,0.041606112886346,0,0,0.0759206184652243,-0.112184784562753,0.0587453025995165,0,0,-0.0557331635768394,0,0,0,0,0,0.0634538889968372,0,0,-0.0114665371279548,0,0,0,0,0,0,0,0.0122821110389351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766289091960393,0.0518844899597477,0
X601939.CH.EQUITY,0.417330759736569,0,0,0.207148381509579,0,0,0,0,0,0,0,0,0,0.176925140438591,-0.229989752649265,0,0,0,0,0,0,0,0,0,0,0.237583085000015,0,0,0,0,-0.00796815088648967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107083725169871,0,0.0219439504971478,0
X601318.CH.EQUITY,0,0,0,0,0.191122578211471,0.0799715478417202,0,0,0,0,0,0,0,0,0.108566044709252,0,0,0,0,0.230598606115513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140337245677807,0,0,0,0,0.0977328949589409,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.297103216439455,0.0953271718513441,0,0,0.174379578211724,0,0,0,0,0,0,0,0,0.189413330020951,0,0,0,0,-3.46944695195361e-18,0,0.0452817166049774,0,0,0,0,0,0,0,0,0,0,0,0,0.121978621306494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.379223478435771,0,0,0,0,0,0.333078980954753,0,0,0,0,0,0.211830101240959,0,0.137120768258822,0,0,0,0,0,0,0,0,0.0686317494557492,0,0,0,0,0,0,0,0,0,0,-0.505478038742037,0,0,0,0,0,0,0,0.0115095051725264,0,0,0,0,0.310939020262047
X600036.CH.EQUITY,0,0.0319100258101757,0,0,0,0,0,0,0.0103620626755434,0,0,-0.0293191536876067,0.203896020591888,0,-0.00935028933493688,0,0,0.102413364802927,0,0.212022355918404,0,0,0,0.0744581154912285,0,0,0,0,0,0,0,0.335233186128982,0,0,0,0,0,0,0,0,0,0.0267087171705404,0,0.147306071120768,0,0,0,-3.46944695195361e-18,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20636369334395,0,0,0.386924802907594,0,0,0,0,0,0.0576601591135893,0,0,0,0,0,0.0496582911569139,0,0,0,0,0,0,0,0,0,0.140857736840867,0,0.0830757048356789,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152455984733368,0,3.46944695195361e-18,-0.153515563774166,0,0,0,0,-0.450415386694195,0.636241903150197,0,0.0992009877085105,0,0.698759058369242,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.106246863459029,0,0,0.327923740684949,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,-0.156803205115886,0,0,0,0,0,0,0,0.359352891584599,0,0,0,-1.73472347597681e-18,0,0.0557597486500876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289536296671969,0,0,0,0,0,0,0.184371570358555,0,0,0
X601658.CH.Equity,0,0,0,0,0.136052546598039,0,0,0,0,0,0,0,0,0,0,0,0,0.268257078518576,0,0,0,0.0280085799724013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323453826642488,0,0.164185107589433,0,0,0,0,0,0,0,0,0,0,0,0,0
