,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.129051917501955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109415088169448,0,0.501024840712265,0.390493188241491,0.0378686431203597,-0.216544039907484,0,0,0.170360724738362,0,-0.0766839211912644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00188129481262964,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.27001197798308,0,0,0,-0.0850793903188808,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.191659000242713,0.0390786716724826,0.00955572302593036,0,0,0,0.227806312891966,0,0.158683298466785,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.839232559599718,0,0,0,0,0,0.0163933738561754,0,0,-0.0558567906095421,0,0,0,0.0383698925609516,0.129405187741586,0,0,0,0.00265940597815825,0,0,0,0,0.0312071271708229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716348414426313,0,0,0.00658153970743238,0
X601288.CH.EQUITY,0,0,0.919675595889619,0,-0.117179974239005,0,0,0,0,0,0,0,0,0,0,0.0259535259098324,0,0,0.127696891869986,0,0.0534270168597101,0,0,0,-0.0775860014383935,0.024927855686768,0.0438530408351063,0,0,0,0,0,0.0126436814290619,0,0,0,0,0,0.00106735166459166,0,-0.0673376414926335,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0156140969145118,0,0,3.46944695195361e-18,0,0,0,0,0,0.2954830451019,0,0.235114835765874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00850794022712378,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.521666186437505,0,0,0,0,0,0,0,0,0.205770659364855,0,0,0,0.127177774440592
X600036.CH.EQUITY,0,0,0,0.327154211334962,0,0,0,0,0.0665159456066542,0,0,0,0,0,0,0,0.14948902186389,0.134032011641856,0,0,0,0,0,0,0,0,0,0,0.126443799515585,0.147856588647783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532581224574315,0,-0.0113107129290318,0,0.0068504104200824,0,0
X601988.CH.EQUITY,0,0,0,0.00284462169215362,-0.136624736511508,0.079593473011053,0,0.0507717740853781,0,0,0,-0.021843581244456,0,0,0,-0.000942090811456187,0,0,0,0,-0.042276231913711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108784817611959,0,0,0,0,0,0,0,0,1.05214505919088,0
X1299.HK.EQUITY,0,0,0,0,0.0595574043860482,0,0,0,0.107403694504995,0.0290104930360634,0,0,0.0131900421880743,0,0,0,0,0,0,0,0,0,0,0,0.103929098835048,0,0,0,0,0,0.237847953310884,0.284142361219076,0,0,0,0,0,0,0,0,0,0,0,0.00999576868572241,-0.110437824084982,0,0.20888449104161,0,0.104031552776633,0,0.150305464971208
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603353996548519,0,0,-0.303984078028806,0,0,0,0,0,0,-6.93889390390723e-18,0.187414485511731,0.535347672517269,0,0,0,0,0,0,0,0,0,0,0.0721075981727334,0,-0.144145909218558,0,-0.019148376130474,0,0.149310790508669,0,-0.161096568677835,0,0.101496780271433,0,0
X388.HK.EQUITY,-1.73472347597681e-18,0,0,0,0.329016885745654,0,0,0,0.0871351486997629,0,0,0,0,0,0,0,0,-0.242993889297549,0,0,0,0,0,0,0.476856125093631,0.220526480828979,0,0,0,0,0.0162087225959147,0,0,0,0,0,0,0,0,0,0,-0.161009155679952,0,0,0,0.113666043307579,0,0,-0.0754261359606706,0,0.0744748226115785
