,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0.127222233907655,0,-1.73472347597681e-18,0,0.119508637511027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441265411447475,0,0,0.0759247446177562,0,0,0,-0.0794142741077788,0.239130524297483,0,0,0,0,0,0,0,0,0,0,0.126030091485541,-0.184387712556785,0,0.13939519066567,0,-0.149285754872031
X601939.CH.EQUITY,0.183641469606497,0,0,0.328605615436008,0,0,0,0,0,0,0,0.0241042165232541,0,0.232089712281672,0,0,0,-0.120677760991305,0,0,0,0.0597594529825671,0,0,0,0.229186655369406,0,0,0,0,-0.0960146249007472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.00552481413611418
X601318.CH.EQUITY,0,0,0,0,0.286642364673909,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0501755964319226,0,0.0471959156875145,0,0,0,0,0,0.107928791770413,0,0,0,0.075789047507011,0,0,0.0899353837398105,0,0,0,0,0,0,0,0,0,0,0,0.118454292448483,0,0,0,0,0.138307662593622,0,0,0,0
X601288.CH.EQUITY,0,0.632045342991146,0,0,0.160302437636795,0,0,0,0,0,0.0135094546092406,0,0,0.0166114325401789,0,0,0,0,0,0,0,0.122974048980436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113387246056999,0,0,0,0,0,-0.0428106031391119,0
X601988.CH.EQUITY,0,0,0,0.390805249603779,0,0,0,0,0,0.248145805496621,0,0,0,0,0,0.320004990307065,0,0,0,0,0.1581545203576,0,0,0,0,0,0,0.0514635069190979,0,0,0,0,0,0,0,0,0,0,-0.486397272053921,0,0,0,0,0.173558570095091,0,0,0,0,0,0,0.274497466620126
X600036.CH.EQUITY,0,0.205881753590684,0,0,0,0,0,0,0.154221694053157,0,0,0,0.13754980851633,0,0,0,0,0,0,0,0,0,0.0854961715918817,0,0,0,0,0,0,0,0,-0.0124520489965599,0.00385486823251012,0,0.306091934480973,0,0,0,0,0,0.0582585474315804,0,0,0,0,0,0.0189500934825549,0,0.0658949364624551,-0.0209677669832559,0
X1299.HK.EQUITY,0,0,0,0,0,0.051452495322614,0,0,0,0,0,0.168917904824946,0,0.0290203606694066,0.0583424943661151,0,0.29316854585601,0,0,0,0,0,0,0,0.03362605205014,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.332588727741937,0,0,0,0,0.000416622219335538,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131945833566393,0,-0.137287193629815,0,0,0,-0.00960429052742347,0,0,-0.39282724577844,0.794277669733181,0,0.577407973778385,0,0,0.188426911731799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110724099095874,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.181649965242877,0,0,0,0,-0.193259449694468,0,0,0,0,0,0.0158666268068475,0,0,0,0,0,0,0.332021911535268,0,0,0,0,0,0,0,0,0,0,0.0161209060606849,0.120510328657335,0,0,0,0,0,0.0324761187639779,0,0,0,0,0,0.119698079635514,0.229929863620521,0,0.0265830386777761
X601658.CH.Equity,0,0.0718880360741543,0,0.10088818646277,0.0396010835734158,0,0,0,0,0,-0.0322234016380086,0,0,0,0,0,0,0,0,0.267330714790739,0.18858636441699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28945720837153,0,0.0959391268972029,0,-0.134113753681752,0,0,-0.0791412882461806,0,0,0,-1.0842021724855e-19,0,0,0
